name,class,gal_l2,gal_b2,hard_hm,hard_hs
2CXO J103550.8+575200,AGN,4.199171194146587,7.854596963374202,8.593749999999996,5.649999999999992
2CXO J101511.2-590242,STAR,7.88907391142565,4.881791412686686,6.481249999999979,5.812499999999981
2CXO J181858.7-133423,YSO,0.4772266723964542,5.044112643006106,10.0,10.0
2CXO J174739.4-282304,YSO,0.01953158875925645,4.9904145747669695,0.0,0.0
2CXO J172535.9-342540,YSO,9.807783145453572,5.030217041745407,7.13749999999999,6.162500000000026
2CXO J094057.1+032401,AGN,6.442768202705946,7.1603055541790965,4.80625,2.275000000000002
2CXO J163729.4-465446,YSO,9.379531806315184,5.003517559052561,8.837500000000025,10.0
2CXO J052213.4-675337,STAR,7.7306324754085445,3.1333395381067586,10.0,0.0
2CXO J064101.9+095004,STAR,5.638808447085473,5.1176799339135775,0.0,0.0
2CXO J180420.5-242455,STAR,0.16703797840900778,4.921742984169391,4.3937499999999865,3.118749999999975
2CXO J202001.0+405231,YSO,2.1783258698206462,5.1389893641952655,7.281250000000021,4.268750000000013
2CXO J064100.2+093907,STAR,5.64323187127196,5.112669151071353,0.0,0.0
2CXO J165000.3-495655,STAR,9.353550012146133,4.8048412539817305,0.0,0.0
2CXO J174723.6-282822,YSO,0.01660452822769799,4.990615187084254,0.0,0.0
2CXO J175857.5-290238,YSO,0.03867642686103678,4.852441735697099,1.7250000000000072,0.0
2CXO J174544.8-285608,YSO,0.0004073618036261773,4.9944340277372365,9.631249999999998,10.0
2CXO J105951.3+301817,AGN,5.524230057857766,8.648915484002774,5.837500000000004,6.106250000000008
2CXO J124339.0+113438,STAR,8.218053776246977,9.14888311005739,6.156250000000008,7.200000000000028
2CXO J064501.5+001311,STAR,5.88903423358042,4.9216590186130365,10.0,2.8187499999999788
2CXO J064059.5+093906,STAR,5.643203454556985,5.112525856559008,4.90625,3.4187499999999713
2CXO J003927.9+031853,STAR,3.251414082959497,1.6762253510394327,0.0,0.0
2CXO J131157.5-624854,STAR,8.479820554583831,4.99369844924053,0.0,0.0
2CXO J100516.4-074230,LMXB,6.8828334785946925,7.0513472002570685,5.931249999999984,5.362499999999999
2CXO J022545.0-043734,AGN,4.780013070466665,1.7448989527880614,5.025,3.2249999999999925
2CXO J134459.3-271403,STAR,8.814838679670201,6.902740288277276,1.7187499999999885,0.16875000000000373
2CXO J100210.5+022522,AGN,6.581025715521497,7.375245535007241,0.0,0.0
2CXO J043214.5+182014,STAR,4.968567641009434,3.889875681256469,2.924999999999996,0.9937499999999708
2CXO J100156.6+554115,HMXB,4.383364257274794,7.69705506593028,7.14375000000001,7.2500000000000275
2CXO J185830.6+020226,YSO,0.9876147622784296,4.959879100771907,7.631250000000018,7.2312500000000215
2CXO J053526.9-052400,STAR,5.806711176964557,3.914764625216136,2.049999999999979,0.9875000000000024
2CXO J235920.7-001649,AGN,2.6613226631374167,1.6226387899529822,4.706249999999996,4.64375
2CXO J181842.8-134727,YSO,0.4710471896691114,5.041512336428476,4.3437499999999885,5.35625
2CXO J004703.8-204744,ULX,3.1594303432538067,0.3260210488186246,2.7125000000000106,0.0875000000000119
2CXO J222906.0-080251,AGN,1.5490233277841017,2.129499747963668,7.068749999999985,3.081250000000013
2CXO J142147.1+532405,AGN,2.6844522302354585,8.284533795912973,5.0375000000000005,3.5125000000000024
2CXO J053529.9-044952,STAR,5.791959040774815,3.929796750281575,1.3250000000000115,0.3187500000000032
2CXO J111657.2+181215,AGN,6.396403096107488,8.710806981621488,5.612499999999981,2.974999999999995
2CXO J195354.5+442450,STAR,2.1905008349625303,5.471113753664277,3.2749999999999924,0.6312499999999872
2CXO J213745.1+572817,STAR,2.754367210202036,5.2099002038916105,4.1000000000000085,3.0000000000000204
2CXO J213712.5+574054,STAR,2.7567674087268177,5.2213587928669165,5.4250000000000025,4.681249999999997
2CXO J174905.5-312417,YSO,9.952123113053737,4.88849167414191,3.2625000000000046,3.493749999999996
2CXO J033444.2-010844,AGN,5.176132938314885,2.591592483591102,6.612500000000021,6.018749999999996
2CXO J103416.2+580332,AGN,4.198066858935881,7.838794958513585,4.250000000000006,2.8687499999999773
2CXO J101723.9-204658,AGN,7.251612383296607,6.632336336857074,5.3375,3.7312500000000064
2CXO J181836.9-165426,YSO,0.3944781150572402,4.960293174427076,3.0874999999999817,2.499999999999975
2CXO J090852.8-491724,STAR,7.509734210992605,4.938063028021423,0.0,0.0
2CXO J004959.4-004043,AGN,3.392211766760004,1.4456100678668502,5.318750000000003,3.862499999999999
2CXO J053517.6-052207,STAR,5.805373535801679,3.913629106986922,3.4249999999999905,3.8312500000000047
2CXO J172637.7-050512,STAR,0.5071638066229158,5.904720936870136,0.0,0.0
2CXO J174931.7-280805,LMXB,0.03138405335289071,4.9778875617961065,9.100000000000009,0.0
2CXO J100433.8+411234,AGN,4.986607977233561,7.964795918167827,5.281250000000001,3.5187500000000216
2CXO J133955.3-313833,HMXB,8.746041951604653,6.6775129904994905,2.8499999999999712,0.5999999999999934
2CXO J122046.3-003420,AGN,7.966278959340899,8.422222727492889,7.731250000000018,8.393749999999997
2CXO J182627.7-133153,YSO,0.5019622977803507,4.955483339093979,8.656249999999982,6.062499999999977
2CXO J171225.2-382841,YSO,9.673427417048833,5.021409149854608,5.543749999999976,6.406250000000004
2CXO J064105.0+093300,STAR,5.646003348205693,5.111057716292173,1.94999999999998,0.7249999999999677
2CXO J174507.9-291302,YSO,9.991802763842477,4.9926320363960235,0.0,0.0
2CXO J091501.7+241812,AGN,5.652824609801838,7.31689232246997,7.462500000000013,9.562499999999991
2CXO J171211.2-382447,YSO,9.674133029359485,5.025621338133877,10.0,10.0
2CXO J104750.0+123513,STAR,6.48564983116027,8.215680531337169,8.137499999999982,7.543750000000005
2CXO J094709.3+761744,STAR,3.753437630843973,7.012833992832593,0.0,0.0
2CXO J100201.1+023151,AGN,6.576847125084558,7.376966409922751,7.931250000000015,8.050000000000018
2CXO J053526.0-052120,STAR,5.8054960637877535,3.915697017189252,5.793750000000022,8.068750000000026
2CXO J053345.6-053629,STAR,5.806583760081281,3.888561896832756,0.0,0.0
2CXO J145930.2-605320,PULSAR,8.830188650209598,4.8956790810738005,6.737499999999995,7.325000000000002
2CXO J124345.1+113148,STAR,8.22111397589376,9.146419114828737,0.0,0.0
2CXO J053514.4-045524,STAR,5.7935155434208685,3.924246476170067,6.2312499999999815,4.99375
2CXO J100112.0+024233,AGN,6.566895941500879,7.373398739689847,0.0,0.0
2CXO J215334.7+623103,STAR,2.8874892698428702,5.353114605386746,0.03750000000001208,0.0
2CXO J090312.2+070832,AGN,6.171278157839537,6.809859746236312,2.7687499999999785,1.4874999999999967
2CXO J112635.6+534455,ULX,4.099330246639197,8.299118439869684,6.4625000000000234,2.6687499999999797
2CXO J101527.2+625911,AGN,4.090792454347174,7.5704503699037495,6.5499999999999865,5.825000000000018
2CXO J123227.9+141558,AGN,7.861362864316871,9.26378715273357,5.3937500000000025,4.4500000000000055
2CXO J011351.0+131617,AGN,3.6472370891919415,2.245191156276101,0.0,0.0
2CXO J064037.1+093109,STAR,5.64530918035894,5.1045851059628005,3.4249999999999905,1.2750000000000128
2CXO J024547.5-300459,AGN,6.290679860822428,1.3760504423498805,3.14375,2.6437500000000047
2CXO J171217.6-382847,YSO,9.672978221840756,5.02247528337258,0.0,0.0
2CXO J001826.4+300400,STAR,3.180208406354291,3.193348039689172,6.162500000000026,2.3874999999999886
2CXO J194323.3+232036,YSO,1.6518507803685492,4.986253112186419,6.562500000000023,4.506249999999999
2CXO J181847.3-134114,YSO,0.4738214166075194,5.043359913860166,8.531250000000009,10.0
2CXO J181925.9-133300,YSO,0.47923828692731,5.039293310570828,7.606249999999991,10.0
2CXO J111224.4-612000,STAR,8.092835174486464,4.9560678019353634,0.0,0.0
2CXO J134352.7-003452,AGN,9.153433560837057,8.322847061403849,5.231250000000001,2.218749999999984
2CXO J045356.3-025837,AGN,5.595181067363371,3.46702653607667,5.537500000000007,4.0124999999999975
2CXO J160822.4-390446,STAR,9.430949588169858,5.521989506595934,4.900000000000001,4.90625
2CXO J064051.3+093013,STAR,5.646435960052244,5.1070764193265585,3.724999999999988,1.2187499999999931
2CXO J175002.7-292628,CV,0.0018578920473053696,4.934978089905939,7.506249999999994,7.025000000000005
2CXO J053506.5-052501,STAR,5.806027870247378,3.9101145087956297,6.8312500000000265,9.14374999999999
2CXO J100112.6+020940,AGN,6.583758247944576,7.355772173904008,4.212499999999995,2.3812499999999703
2CXO J132542.4-425902,CV,8.599138257423927,6.082092280883836,5.787500000000005,3.774999999999987
2CXO J004803.5-731700,HMXB,8.424141793263273,2.546468734394376,7.2312500000000215,8.112500000000008
2CXO J181909.9-204449,YSO,0.30213476362909825,4.852552628331408,0.0,3.1374999999999806
2CXO J091658.2-771147,STAR,8.11242820779462,3.9272488453618686,6.175000000000013,0.0
2CXO J145442.1+182936,AGN,0.6261493422316596,8.370051960880653,8.874999999999988,10.0
2CXO J005952.7-720646,STAR,8.389325567409019,2.4818022952484826,7.924999999999995,10.0
2CXO J043124.0+180020,STAR,4.972453619837821,3.8695297599238723,1.2750000000000128,0.2875000000000094
2CXO J114400.3-610736,HMXB,8.191159424971023,5.034107892779057,10.0,9.968750000000009
2CXO J053845.6-023558,STAR,5.744937266393354,4.027459418463383,0.0,0.0
2CXO J144932.7+002236,AGN,9.84753057413531,7.846090464814438,4.668749999999998,2.974999999999995
2CXO J214307.1+660653,STAR,2.928219922418313,5.547541906941023,7.1750000000000025,10.0
2CXO J104531.7-601502,YSO,7.997576123657187,4.934111563129724,0.0,0.0
2CXO J085930.6-434808,YSO,7.3663416894475375,5.075583525700862,5.993750000000023,10.0
2CXO J104526.8+591333,AGN,4.117308721647048,7.8596966837851,7.4062499999999964,10.0
2CXO J024403.5+011322,AGN,4.755285472874193,2.1586952925713607,3.9062499999999796,2.7312500000000166
2CXO J143040.5+364903,AGN,1.7764464921812593,8.734419347451874,6.125000000000013,3.1562499999999867
2CXO J104507.2+584823,AGN,4.132491275235168,7.873557592690181,7.256249999999996,5.0062500000000005
2CXO J133035.4-002814,AGN,8.981982686037234,8.394560015177486,6.6874999999999964,4.406249999999973
2CXO J105158.7+401736,AGN,4.920278197806272,8.463656964222237,5.231250000000001,3.0249999999999946
2CXO J045646.7-662446,STAR,7.699676283894128,2.9809283663190973,3.724999999999988,1.9687499999999865
2CXO J180916.0-233956,STAR,0.2004479518726293,4.8872574419153025,5.156250000000002,3.374999999999991
2CXO J032656.2-005356,AGN,5.122606013985781,2.514086297486,4.412499999999993,3.4687500000000213
2CXO J144852.1+473509,AGN,2.2935136767510294,8.308479621760586,6.862500000000019,6.406250000000004
2CXO J063141.3+045529,STAR,5.730412075033863,4.876753758631819,4.23750000000002,2.012500000000017
2CXO J132138.3+511743,AGN,3.1013944112593883,8.636287075499784,4.368750000000013,2.462500000000013
2CXO J052426.0-693902,STAR,7.786831848725256,3.1614468824002326,4.156249999999978,6.431249999999977
2CXO J181846.0-134730,YSO,0.4712013843756869,5.040858153684007,5.05,4.875000000000001
2CXO J171946.1-360552,STAR,9.75083013196678,5.0321623834642715,4.09374999999999,3.9937499999999915
2CXO J095921.2+024412,AGN,6.556089506463272,7.353207621122829,5.2875,3.9624999999999977
2CXO J180427.1-242246,STAR,0.16824700824213626,4.921502595753553,2.468749999999982,3.1687499999999744
2CXO J174429.7-292548,YSO,9.984746224068582,4.993033428626512,10.0,10.0
2CXO J053508.2+095603,STAR,5.418109321896959,4.325647589241616,1.0875000000000012,0.09374999999998046
2CXO J033821.9-352928,ULX,6.5773864871125856,1.998076892673304,4.668749999999998,5.40625
2CXO J132938.6+471336,HMXB,2.9162729854418536,8.825211476722853,3.200000000000018,1.1062500000000073
2CXO J003630.4-433709,AGN,8.676001554758201,0.904447755519115,6.743750000000013,3.1249999999999933
2CXO J174500.9-290745,YSO,9.993519822317033,4.9964273577547775,10.0,10.0
2CXO J104539.6+591226,AGN,4.117118471323623,7.8615228648042255,5.331250000000002,4.193749999999989
2CXO J140034.4-015638,AGN,9.318742397417632,8.151893970775852,5.206250000000002,3.818750000000018
2CXO J095829.2+021543,AGN,6.565954412122504,7.3280527583020465,4.925000000000002,4.181250000000002
2CXO J053522.1-052213,STAR,5.8056631196273045,3.9145216669961775,0.0,0.0
2CXO J053351.8-053026,STAR,5.8042682005892745,3.8923911842981394,10.0,1.643750000000015
2CXO J124551.4+010504,AGN,8.326606683009139,8.566778231546836,7.687499999999987,6.531249999999979
2CXO J012433.1+034334,AGN,3.853376661851437,1.7484807569436245,4.893749999999997,3.500000000000015
2CXO J151026.1+074124,AGN,0.2464526134138873,7.8887626767459595,10.0,10.0
2CXO J103242.9+573159,AGN,4.222098872012526,7.847144754887335,0.0,0.0
2CXO J104757.4+123347,STAR,6.487530945469277,8.216415383584883,7.618749999999981,5.443750000000001
2CXO J123410.7+111732,AGN,7.99265542084755,9.110389455490347,5.775000000000018,3.1000000000000183
2CXO J203907.0+422208,YSO,2.270107803627712,5.026452613901401,5.662499999999981,1.9312499999999744
2CXO J054515.2+691505,STAR,4.001988997825741,6.0946901310639205,5.825000000000018,0.0
2CXO J163820.8+282948,AGN,1.347330596017569,7.246603934023742,0.0,0.0
2CXO J212328.4-060013,AGN,1.2860012973133166,2.9649953573136654,5.268749999999999,3.2374999999999803
2CXO J205122.6+442108,STAR,2.351754053537447,4.99803253561958,5.643750000000025,6.2999999999999865
2CXO J182123.0-155939,YSO,0.4255362789672297,4.9516684648777884,3.981250000000004,4.88125
2CXO J000856.7+155045,AGN,3.0053872202693857,2.4367727349592863,4.118750000000015,3.056249999999988
2CXO J100033.4+015237,AGN,6.588833867684243,7.339105262361079,6.956249999999999,7.1750000000000025
2CXO J002406.1-720542,CV,8.496977917084681,2.488763056630047,7.568749999999981,4.287500000000018
2CXO J104253.4-590704,STAR,7.974648001346048,4.981272831801795,0.0,0.0
2CXO J165103.1+350947,AGN,1.6014374168880534,7.166819169643775,5.868749999999998,3.7125
2CXO J051825.1-692136,STAR,7.7806976994083135,3.1294870106736816,4.7375,0.3687500000000021
2CXO J095534.8+693854,STAR,3.929506124604857,7.261897061803286,4.637500000000001,0.0
2CXO J104755.1+124200,STAR,6.481194601364157,8.219945847523354,7.606249999999991,10.0
2CXO J103814.1-584347,YSO,7.9548363009994905,4.984137995799711,9.037500000000025,7.606249999999991
2CXO J132107.3+003644,AGN,8.866634045500103,8.489732878358828,0.8687499999999968,0.6312499999999872
2CXO J103217.0+575143,AGN,4.2119472991992986,7.833638870007967,7.4062499999999964,7.768750000000027
2CXO J053517.1-052458,STAR,5.806591037871432,3.9123202945755287,2.306249999999996,0.7812499999999858
2CXO J111747.5+075359,AGN,6.931104949545082,8.383974768545844,5.375000000000001,3.6500000000000137
2CXO J174553.9-290417,YSO,9.997687773846994,4.988901630523954,8.974999999999984,10.0
2CXO J013650.0+154931,STAR,3.851325908365156,2.4451337043944266,7.156249999999997,7.618749999999981
2CXO J180414.7-242432,YSO,0.16689172816038236,4.922992579355412,3.662500000000001,2.3312499999999705
2CXO J203151.0+401839,YSO,2.2016442150173883,5.018392981931988,4.731250000000001,0.0
2CXO J104450.3-595545,STAR,7.9913016963239984,4.947771747986907,0.0,0.0
2CXO J005916.1+153816,AGN,3.491850380590092,2.359377162161958,5.087500000000001,4.318750000000013
2CXO J131218.3-624128,YSO,8.481198612482087,5.0004266433492335,8.824999999999989,10.0
2CXO J014603.1+614504,STAR,3.5929663858206347,4.971269701668646,0.0,0.0
2CXO J230250.3+551420,STAR,2.9946079241668047,4.749321641543945,1.7750000000000068,0.2499999999999973
2CXO J022645.1-043831,AGN,4.790234421176295,1.753712933997318,0.0,0.0
2CXO J122941.0+111942,AGN,7.887694131302247,9.095910285233174,7.931250000000015,7.668749999999981
2CXO J122606.7-624913,STAR,8.334578557672437,4.990688705828211,9.193749999999987,10.0
2CXO J130200.8+154850,AGN,8.769715075182296,9.376850098353666,10.0,3.2312500000000117
2CXO J232653.2+002143,AGN,2.30579311429274,1.8777393902424642,3.456249999999984,2.3750000000000013
2CXO J004245.0+411407,CV,3.3659879999573783,3.7886821022137362,0.0,0.0
2CXO J233130.1+001632,AGN,2.3510144967246447,1.8375648603196937,5.681249999999987,2.125000000000004
2CXO J095821.4+013321,AGN,6.586597280548713,7.3037004564810095,5.912499999999977,3.6437499999999945
2CXO J124341.8+113629,STAR,8.218831833125229,9.150671414398401,5.1625000000000005,2.499999999999975
2CXO J203125.5+413140,YSO,2.2275912591273634,5.062213002460252,0.0,0.0
2CXO J103031.6+052455,AGN,6.652028419559426,7.792734571580413,8.468750000000021,6.587499999999998
2CXO J085915.0-434433,YSO,7.364234130309134,5.075781568214025,6.675000000000009,8.118750000000025
2CXO J104457.1-594214,YSO,7.988731330843263,4.959259666248366,0.0,0.0
2CXO J180430.9-242459,YSO,0.16754814594295925,4.919794067070882,3.7874999999999748,2.749999999999972
2CXO J162006.7-500159,CV,9.261632244774818,4.999472128714562,9.48125,10.0
2CXO J120746.1+430736,AGN,4.140924206237819,9.002184054175494,9.250000000000009,8.181250000000013
2CXO J004246.8+411821,CV,3.3662316670382784,3.7926127293459393,0.0,0.0
2CXO J175617.9-284204,CV,0.038841427141537266,4.890182716983506,10.0,10.0
2CXO J125152.2+000528,STAR,8.421393510813415,8.513187536427672,3.5249999999999897,0.7749999999999675
2CXO J174349.5-290758,YSO,9.989657871307273,5.008697613774865,5.61875,3.437499999999978
2CXO J171927.5-360847,YSO,9.7487218228271,5.033482145475829,10.0,10.0
2CXO J053518.6-052356,STAR,5.8062242872479555,3.913077828137869,3.843749999999993,2.599999999999974
2CXO J023228.8+342346,AGN,4.044481958952663,3.6556165834376015,7.306249999999998,8.006249999999987
2CXO J064059.2+093325,STAR,5.6455295418446685,5.110049906154664,0.0,0.0
2CXO J064046.7+095424,STAR,5.636226109362164,5.116420562298839,2.5687499999999805,0.4812499999999895
2CXO J150313.6+575151,AGN,2.644215967389368,7.876849623498558,3.5749999999999886,2.393750000000007
2CXO J104447.8-594638,YSO,7.989199053860612,4.955134516117337,4.918750000000002,2.0937500000000107
2CXO J171224.9-382807,YSO,9.673618167373109,5.021762833112954,5.9375000000000036,10.0
2CXO J053519.1-052234,STAR,5.805650564050405,3.913749943645872,4.018750000000016,2.974999999999995
2CXO J073625.2+653840,HMXB,4.1810869411811336,6.623793078925332,10.0,3.493749999999996
2CXO J045807.2-700856,STAR,7.820980962334308,3.0454411200055507,3.3874999999999784,0.3499999999999961
2CXO J125749.0+470604,AGN,3.3266270441548653,8.90564198818594,6.187500000000001,3.5874999999999764
2CXO J010305.7-720734,STAR,8.379671106551994,2.4833018318178284,0.0,0.0
2CXO J150706.3-122515,AGN,9.641705279787868,7.149318803586353,8.024999999999995,10.0
2CXO J045424.7-025849,AGN,5.597069320573401,3.4727027305900604,6.425000000000013,5.224999999999998
2CXO J155811.4+401112,AGN,1.7786989960105155,7.762188203850495,4.90625,3.4437499999999965
2CXO J123719.8+620955,AGN,3.4942771624933986,8.061889989255425,6.162500000000026,5.5687500000000005
2CXO J180232.7-230421,YSO,0.1939013018544354,4.978639061905296,4.7375,1.937499999999993
2CXO J020129.3+004623,AGN,4.3580189364099695,1.78877271574162,5.762499999999981,4.406249999999973
2CXO J102348.4+040553,AGN,6.65391992277498,7.673755545818852,3.900000000000012,2.0937500000000107
2CXO J022647.7-044204,AGN,4.792759258801851,1.751691447865071,4.268750000000013,4.350000000000007
2CXO J133956.4-313825,HMXB,8.746175924054628,6.677586229916911,1.5374999999999963,0.2812499999999911
2CXO J141835.2+564416,AGN,2.812422531118304,8.155964819828519,5.35625,4.98125
2CXO J100245.9+015458,AGN,6.599761691817099,7.365382570929247,4.631249999999997,3.081250000000013
2CXO J095808.8+021648,AGN,6.563592352551444,7.324768716232564,6.3562500000000055,3.8312500000000047
2CXO J141939.3+564137,ULX,2.8051861577053576,8.15298697550647,5.9687499999999964,6.3874999999999975
2CXO J162118.2-502529,YSO,9.25772793258193,4.976438918521398,0.0,0.0
2CXO J181056.2+495812,STAR,2.1606721453648703,6.489021545405338,10.0,1.4999999999999851
2CXO J182051.0-155658,STAR,0.4249632779931282,4.959162516479567,2.8749999999999964,0.9687499999999964
2CXO J203305.2+412139,YSO,2.2289781503739667,5.04267573144586,6.025000000000015,9.99375000000003
2CXO J140303.3+541736,HMXB,2.833736511796515,8.338167563183802,6.825000000000006,8.337500000000029
2CXO J110407.8-585047,STAR,8.039658584086261,5.061836526156667,4.118750000000015,0.0
2CXO J104321.0+313354,AGN,5.447880233618621,8.450396048713879,6.90625,3.724999999999988
2CXO J053504.6-052442,STAR,5.8057821753852545,3.9098492044528896,2.325000000000001,1.6750000000000078
2CXO J104348.3-590605,STAR,7.97730581141988,4.985188878088882,0.0,0.0
2CXO J223141.6-410444,AGN,9.940661065790481,1.7461333526105882,4.687500000000001,3.2062499999999865
2CXO J053510.1-052020,STAR,5.804181589330923,3.912837719048567,0.0,0.0
2CXO J174553.1-285829,YSO,9.99993113877183,4.9918605365069455,10.0,10.0
2CXO J094336.9-081930,AGN,6.779647108733419,6.8028467507927415,5.268749999999999,2.1874999999999907
2CXO J132045.3-461137,STAR,8.561486026748469,5.91066327370587,3.3000000000000176,1.0750000000000144
2CXO J181853.1-134319,YSO,0.4732880268118679,5.041277869735176,5.01875,6.225000000000013
2CXO J235715.8+004851,AGN,2.6596233824708606,1.690321899809259,6.293750000000019,4.574999999999998
2CXO J143754.5-015312,AGN,9.684679991733763,7.860556562589786,0.0,0.0
2CXO J095839.2+020506,AGN,6.57222481167107,7.324257101751449,4.106249999999978,2.0937500000000107
2CXO J215334.8+173631,AGN,2.052358211231182,3.4387752268871674,5.843750000000023,4.756250000000001
2CXO J071848.1-245513,STAR,6.615578857595171,4.688034550681202,3.8374999999999737,2.5125000000000126
2CXO J001424.2-301505,AGN,0.26986301432267995,0.4537806483358828,5.4875000000000025,5.074999999999998
2CXO J100216.1+023012,AGN,6.579052517722614,7.378910355008942,0.0,0.0
2CXO J064055.3+095216,STAR,5.637557806070492,5.117267033429855,6.556250000000004,2.212500000000015
2CXO J182432.8-245208,STAR,0.2166263127091761,4.684021689817158,1.6750000000000078,0.9687499999999964
2CXO J152424.5+095829,AGN,0.4136611476683956,7.7958338112144805,4.649999999999999,0.0
2CXO J002410.7-720425,CV,8.496875750244332,2.487530109305501,7.637499999999987,8.7125
2CXO J003353.5-432127,AGN,8.726311445840572,0.8960002507234971,6.531249999999979,4.6625000000000005
2CXO J023724.3-523235,STAR,7.5641260256809115,1.765556434937559,0.0,0.0
2CXO J061047.1-061251,STAR,5.941371794776496,4.333338119127963,4.250000000000006,3.450000000000016
2CXO J054013.3-692246,STAR,7.7714660726034355,3.2355917647163324,0.0,0.0
2CXO J010435.4-722148,HMXB,8.375845961160357,2.4969496145768675,0.0,0.0
2CXO J160436.6+173324,AGN,0.8683333650556095,7.487062796012803,3.400000000000016,0.9124999999999784
2CXO J095942.7+013241,AGN,6.594274071377032,7.318686380937594,5.137500000000001,6.3562500000000055
2CXO J222554.3+172310,STAR,2.2322914060065018,3.1412167139836504,3.600000000000014,0.8812499999999845
2CXO J140333.3+541759,HMXB,2.8305560619453054,8.335648261301259,10.0,0.1124999999999865
2CXO J172554.3-342613,YSO,9.808551202314824,5.027007691591328,5.706250000000013,7.325000000000002
2CXO J222905.9+611407,PULSAR,2.9624561195087367,5.160421251229804,7.606249999999991,8.587500000000027
2CXO J180407.1-242140,YSO,0.16765495168008454,4.9257012646285405,6.431249999999977,10.0
2CXO J203226.7+412006,YSO,2.2264165626859347,5.047223390893407,6.181249999999982,6.562500000000023
2CXO J154012.9+304520,AGN,1.357435335417848,7.962873201898281,6.7187499999999885,5.174999999999998
2CXO J064114.7+093413,STAR,5.646004820430418,5.113560314447937,8.156249999999988,8.95000000000001
2CXO J192352.4+143806,YSO,1.3782422041228584,4.975721328653534,10.0,8.181250000000013
2CXO J143528.0+350928,AGN,1.6462430208353578,8.706432783952042,6.137500000000001,4.124999999999984
2CXO J215841.9-011500,AGN,1.5976030214806924,2.6939340388265003,4.887499999999998,3.85624999999998
2CXO J004222.3+411345,CV,3.3638543018856475,3.78849143392109,0.0,0.0
2CXO J033140.1-274746,AGN,6.208551971205019,1.9449478125855264,4.556249999999999,3.881250000000005
2CXO J174652.6-282503,YSO,0.016281777679022058,4.997654550952707,4.55,3.7437499999999937
2CXO J122950.0+075913,CV,7.971406634724612,8.916739072759926,6.137500000000001,5.6750000000000185
2CXO J120104.6+575846,AGN,3.7637414816938533,8.230545339808272,5.3000000000000025,3.7874999999999748
2CXO J180430.8-242644,STAR,0.1668429502996822,4.919008321528528,6.431249999999977,7.056249999999999
2CXO J140312.7+542111,STAR,2.8344809297286924,8.334676316690818,6.656250000000003,0.0
2CXO J122947.6+075843,CV,7.9707874392275375,8.916147459159248,5.112500000000002,3.6125000000000016
2CXO J140247.5+542123,HMXB,2.837409462484976,8.336389314598046,7.343750000000008,5.124999999999999
2CXO J190200.1-370222,STAR,9.996006187654967,3.995607981297636,0.875000000000016,0.1937499999999792
2CXO J134331.5+001104,AGN,9.165993304410842,8.364010463125071,5.506250000000013,5.718749999999999
2CXO J005205.6-722603,STAR,8.412850135178564,2.49891886664711,6.468749999999992,3.7312500000000064
2CXO J133222.6+034739,AGN,9.095631407017835,8.610233339890058,10.0,7.325000000000002
2CXO J221512.1-005151,AGN,1.7035452293602236,2.523342620195744,4.7875,2.9312500000000137
2CXO J064048.8+092156,STAR,5.6497200767463545,5.103040709551967,2.793750000000004,0.8187499999999979
2CXO J191112.2+010143,PULSAR,1.0029551772460237,4.7764342481817375,4.181250000000002,8.637500000000026
2CXO J061304.2+175841,STAR,5.350832318637165,4.994738326064232,0.0,0.0
