name,g_mag,bp_mag,rp_mag
2CXO J022656.5+002347,19.66235,19.724722,19.431627
2CXO J022659.9-044430,20.626013,20.51826,20.039011
2CXO J022712.9+615139,13.64039,14.756196,12.577394
2CXO J022713.6+613726,14.446644000000001,15.809519,13.286869
2CXO J022742.8+004002,20.059186999999998,20.45279,19.681091000000002
2CXO J022756.2+005733,20.316675,19.389585,18.157974
2CXO J022804.3+010657,18.614174,18.735819,18.268720000000002
2CXO J022929.8+003629,20.641953,20.63642,19.694077
2CXO J022943.5+002217,20.556998999999998,20.873086999999998,20.386833
2CXO J023009.4+002434,20.715088,20.577196,20.442663
2CXO J023031.5+003739,20.362122,20.553542999999998,19.970782999999997
2CXO J023050.0+001753,20.650585,20.784229999999997,20.089088
2CXO J023052.1+002041,20.202417,20.338385,19.760988
2CXO J023057.8+004038,20.29673,20.546999,19.867110999999998
2CXO J023101.4+002403,20.268606,20.320028,20.09858
2CXO J023115.3+005141,19.678514,19.922801999999997,19.320127
2CXO J023137.6-072854,20.738708,21.197029999999998,19.487604
2CXO J023146.5+002740,19.026670000000003,19.21406,18.642167999999998
2CXO J023209.1+612630,12.962725,13.433382,12.319361
2CXO J023210.7+613307,9.793915,10.087425999999999,9.312566
2CXO J023229.9+612707,13.118419,13.540911999999999,12.497867999999999
2CXO J023234.3-073105,17.860266,17.943382,17.580692000000003
2CXO J023236.3+612825,9.468973,9.72735,9.023949
2CXO J023237.3+613219,12.78237,13.146757000000001,12.233295
2CXO J023240.7+612800,11.254159,11.533875,10.791211
2CXO J023240.9+612748,16.335542999999998,17.321865,15.301224
2CXO J023242.0+612721,14.285748000000002,14.02031,13.070768
2CXO J023242.1+613105,16.542123999999998,17.53787,15.544960000000001
2CXO J023243.5+612631,12.670455,13.101166000000001,12.048674
2CXO J023243.9+612720,10.534283,10.828278,10.054977000000001
2CXO J023247.5+612700,12.348759,12.969743,11.567138
2CXO J023249.3+612641,13.491238000000001,13.935405,12.855395
2CXO J023249.4+612242,7.890875,8.325126,7.254117999999999
2CXO J023257.0+612719,19.830508,20.859398000000002,18.5322
2CXO J023257.8+612726,11.830219999999999,12.151555,11.32038
2CXO J023258.8+612553,17.162256,18.129732,16.18608
2CXO J023304.7+612821,11.452291,11.759901,10.958689
2CXO J023305.2+612707,12.84325,13.226111999999999,12.264675
2CXO J023320.6+613118,8.298525999999999,8.534809,7.873913000000001
2CXO J023330.1+612854,13.787659,14.133163,13.190211999999999
2CXO J023524.0-070952,19.512419,19.77829,19.122993
2CXO J023529.0-092512,19.298883,19.58605,18.933191
2CXO J023530.6-070504,20.537957000000002,20.713179,20.167585
2CXO J023549.7-071120,16.35621,19.031279,14.894245000000002
2CXO J023958.9+611519,10.771153,10.924161999999999,10.408505
2CXO J024044.7+611649,9.9497,10.222777,9.498963
2CXO J024044.9+611656,7.691077000000001,7.974083,7.063549000000001
2CXO J025808.8+132223,20.489202,20.684662,19.979748
2CXO J030446.3+034947,20.495279999999998,20.458323,19.996616
2CXO J031859.3-441627,20.968452,19.039898,17.482864000000003
2CXO J033621.1-353335,20.55804,20.500551,19.796310000000002
2CXO J033627.6-355547,19.231312,19.485826,18.93243
2CXO J033653.9-361606,18.280333,18.509854999999998,17.810467000000003
2CXO J033701.6-350808,19.772070000000003,19.958319,19.285938
2CXO J033703.5-354113,20.273181,20.20908,19.071766
2CXO J033942.9-352410,19.444012,19.554165,19.086267000000003
2CXO J034015.4-352849,18.676126,18.866160999999998,18.25902
2CXO J034031.1-350508,19.832607,20.087473000000003,19.58475
2CXO J034117.5-352615,9.020159,9.239180000000001,8.64488
2CXO J034142.4-351408,20.130276000000002,20.234686,19.421616
2CXO J041831.1+281628,13.854104000000001,14.838752,12.305937
2CXO J041831.6+281658,13.977829999999999,15.494445,12.529341
2CXO J041858.2+281222,18.845449,19.699694,16.286558
2CXO J042134.6+270138,16.435751,19.416624,14.814804999999998
2CXO J042146.3+265929,18.623665,21.203492999999998,17.036503
2CXO J042155.6+275505,11.905457,13.066951,10.805579
2CXO J042200.7+265732,20.608567999999998,20.137676000000003,17.810867000000002
2CXO J042202.1+265730,14.454748,15.710277,12.793934
2CXO J042216.7+265457,16.100464000000002,17.772357999999997,14.796701
2CXO J042426.4+264950,16.938631,19.783860999999998,15.475589000000001
2CXO J042457.0+271156,12.423383,13.429895000000002,11.4066
2CXO J042930.8+264017,8.994286,9.371528999999999,8.448111
2CXO J043003.5+181349,12.630051,13.869741000000001,11.514809
2CXO J043003.9+181349,11.245466,11.683762,10.39166
2CXO J043214.5+182014,11.869862,12.927678,10.796138000000001
2CXO J043354.5+261325,15.414086,17.122751,13.927457
2CXO J043354.7+261327,13.1863,14.705675,11.970135
2CXO J043736.1-022825,5.141171,5.287437000000001,4.892146
2CXO J044148.2-011806,18.65664,16.610462,15.227332999999998
2CXO J044529.7-591328,19.866369,18.143515,17.77724
2CXO J044536.7-591428,21.193323,20.136226999999998,18.001839
2CXO J044541.7-591455,18.963882,16.534698000000002,15.335447
2CXO J044546.1-591223,20.247410000000002,20.629763,19.533014
2CXO J050927.0-685836,10.816047,11.294735000000001,10.180536
2CXO J050940.5-685324,13.541993,13.523857000000001,13.528703
2CXO J050953.9-685251,13.962202,14.011535999999998,13.804520000000002
2CXO J051559.9-691609,15.155667999999999,15.100797,15.206417000000002
2CXO J052013.5-690939,18.840749,19.125813,18.000864
2CXO J052132.4-483208,9.621444,10.144333999999999,8.943448
2CXO J052152.0-694321,19.816576,19.030401,17.845110000000002
2CXO J052211.0-694552,9.962824000000001,10.339585000000001,9.423233999999999
2CXO J052230.4-694221,19.303402,19.548967,19.388796
2CXO J053242.6-704128,9.8501,10.045075,9.516786999999999
2CXO J053344.5-703320,15.867085000000001,15.858057999999998,15.816381
2CXO J053359.9-703128,18.997429999999998,19.099420000000002,18.835302
2CXO J053401.7-054651,14.892168,15.979335,13.842899
2CXO J053418.4-053400,14.189453,15.135819,13.221808
2CXO J053435.7-045349,15.787416,17.469372,14.528405
2CXO J053438.7-063555,15.977028,17.275420999999998,14.638334
2CXO J053442.4-051219,12.957624000000001,14.249617,11.835362
2CXO J053456.8-051132,12.62464,13.202644,11.868739
2CXO J053457.8-044912,15.815534,17.174238,14.605720000000002
2CXO J053459.3-045012,14.793773999999999,16.123716,13.575217000000002
2CXO J053500.7-044649,15.511854000000001,16.745924,14.193860999999998
2CXO J053500.9-044819,15.902626999999999,17.3644,14.37911
2CXO J053502.0-044730,17.363994,19.053026000000003,15.906820999999999
2CXO J053502.3-044916,15.698770000000001,17.093407,14.516582999999999
2CXO J053502.6-044929,13.969032,15.266351,12.839
2CXO J053502.9-044832,15.883435999999998,16.836170000000003,14.802754
2CXO J053503.6-045053,14.54447,15.554875,13.485160999999998
2CXO J053504.3-050812,10.146164,10.901126,9.281482
2CXO J053504.7-044709,17.693523000000003,19.219957,16.277344
2CXO J053504.9-044913,14.668904000000001,15.654193,13.531198000000002
2CXO J053505.2-044803,15.317079999999999,16.824211,14.032001000000001
2CXO J053505.3-044319,10.910747,11.2944,10.359466000000001
2CXO J053505.8-044843,14.959192000000002,15.987288000000001,13.900312
2CXO J053507.2-045025,15.405192000000001,16.931728,14.134473000000002
2CXO J053508.0-063348,8.876272,8.849078,8.890918
2CXO J053508.6-044652,16.357478,17.114618,15.39354
2CXO J053510.9-044712,16.045937,17.428244,14.870204000000001
2CXO J053511.5-044634,15.245276,16.617810000000002,13.988898
2CXO J053513.3-045145,9.373474,9.632225,8.898309
2CXO J053513.6-044258,14.537752,15.554526000000001,13.519478
2CXO J053514.4-045524,15.770589000000001,17.094573999999998,14.609345999999999
2CXO J053515.7-045054,17.300161,19.21771,15.877842000000001
2CXO J053516.7-044544,14.002320000000001,14.878348999999998,13.061253
2CXO J053517.1-043949,15.631828,16.781082,14.043138
2CXO J053517.8-044452,13.903509,14.731356,12.984893
2CXO J053518.3-045323,16.955451999999998,18.628511,15.613654
2CXO J053518.4-044056,9.646111999999999,9.802429,9.320503
2CXO J053519.2-045307,16.985273,18.644373,15.636657000000001
2CXO J053520.0-044134,16.122535,17.631588,14.872754
2CXO J053520.4-064541,16.267426,18.134062,14.965193
2CXO J053521.0-044538,16.438574,18.250578,15.109989
2CXO J053521.7-045312,11.723625,12.107361000000001,11.152541000000001
2CXO J053521.8-045407,14.199907000000001,15.059385,13.134645
2CXO J053522.2-044133,18.279579000000002,19.188906,16.780767
2CXO J053522.5-045237,16.06664,17.705479,14.741067999999999
2CXO J053522.7-044829,14.670089,15.83381,13.547417999999999
2CXO J053523.2-044904,14.341047,15.439093,13.263376000000001
2CXO J053523.7-044816,16.274644,17.707537,15.025835999999998
2CXO J053524.6-044943,14.877049,15.974932,13.795048999999999
2CXO J053525.1-064756,13.938772,14.602893,13.072351
2CXO J053525.5-045120,15.533473999999998,16.424679,14.40557
2CXO J053525.6-044931,16.257859,17.502144,15.026859
2CXO J053526.3-044926,16.360805,17.803034,15.089007
2CXO J053527.0-064548,17.09422,19.455872,15.691914
2CXO J053528.4-044237,16.412909,18.038513000000002,14.693056
2CXO J053528.6-044726,15.892654,17.600298000000002,14.615473000000001
2CXO J053528.6-044816,16.032559,16.801223999999998,14.943837
2CXO J053529.9-044952,14.448661999999999,15.663507999999998,13.290548000000001
2CXO J053530.8-045518,14.135627,14.891895000000002,13.217001000000002
2CXO J053530.8-703013,9.984345,10.268827,9.543002
2CXO J053531.1-045415,9.077634,9.050222,9.103392
2CXO J053531.6-044107,16.647392,18.10281,15.358447
2CXO J053532.2-044657,14.613938000000001,15.726353,13.542020999999998
2CXO J053532.7-045011,13.991981,14.834926000000001,13.02977
2CXO J053533.3-045015,7.304883,7.212214,7.438192999999999
2CXO J053533.3-045111,15.640922,17.09499,14.468710999999999
2CXO J053533.6-044623,14.839412,15.834755,13.784039000000002
2CXO J053535.2-044739,15.163976000000002,16.457473999999998,14.031066000000001
2CXO J053536.1-660114,13.877934,13.385489000000002,13.6834
2CXO J053536.2-045120,13.882292999999999,14.926239,12.84802
2CXO J053537.3-062326,15.221813000000001,16.470488,14.102969
2CXO J053538.3-043834,16.7332,18.305872,15.471129000000001
2CXO J053538.5-062342,16.32028,17.852273999999998,15.112529
2CXO J053540.7-044830,12.514225,13.043262,11.823624
2CXO J053541.0-062245,13.633488,14.791068,12.60677
2CXO J053542.6-063451,14.621592999999999,15.340608,13.725553
2CXO J053542.7-062144,15.474374,16.696973999999997,14.378469
2CXO J053543.0-044700,16.146788,17.566976999999998,14.948175
2CXO J053544.1-044804,14.825674,15.787993,13.815356
2CXO J053545.0-045141,16.397259,18.278055,15.061982999999998
2CXO J053547.3-051319,14.224385,15.280779999999998,13.152353
2CXO J053548.0-045020,16.776318,19.043016,15.411565
2CXO J053549.7-044632,15.844570000000001,17.545898,14.540685999999999
2CXO J053554.4-044804,11.814171,12.259413,11.194914
2CXO J053556.5-051630,15.428978,16.645515,14.315742000000002
2CXO J053557.1-062937,16.297997,18.12527,14.958853
2CXO J053558.3-062210,17.767403,20.413511,16.300566
2CXO J053602.6-051527,17.095278,19.583954000000002,15.637051999999999
2CXO J053621.9-064142,16.193132000000002,18.068045,14.876748999999998
2CXO J053624.5-065232,16.865578,18.629688,15.542027
2CXO J053629.6-063849,16.928688,18.734535,15.647718
2CXO J053641.2-064059,16.684607999999997,18.894505,15.298278
2CXO J053644.7-064428,16.650705,18.16246,15.451785999999998
2CXO J053650.0-064129,15.336226000000002,16.886871,14.126439999999999
2CXO J053652.6-064308,16.550532999999998,18.573837,15.167728
2CXO J053707.7-065258,14.743285,15.860076000000001,13.67155
2CXO J053849.8-694427,9.801639999999999,9.68309,9.185882000000001
2CXO J053928.8-695710,10.713244,11.081138000000001,10.178939
2CXO J054029.1-042117,10.22467,10.299791,10.074364
2CXO J054120.6-015858,15.360248,16.51922,14.245779999999998
2CXO J054125.0-015227,18.936357,20.680020000000003,17.282574
2CXO J054131.6-015357,16.878776000000002,18.879017,15.438291
2CXO J054135.0-015329,19.075615,18.59882,16.900574
2CXO J054137.8-015436,10.987681,12.473807,9.777352
2CXO J054141.7-015146,19.440058999999998,21.156515,17.786082999999998
2CXO J054145.6-015733,18.847706,21.042105,17.288755
2CXO J054146.3-015011,17.187212,18.834959,15.729932000000002
2CXO J054150.0-015808,20.060554999999997,20.978573,18.616678
2CXO J054156.9-015032,19.222517,20.506357,17.595285
2CXO J054157.8-015128,17.531692,19.560242000000002,16.105148
2CXO J054633.5-693419,19.426582,19.626307,18.392733
2CXO J054706.9+000047,13.989826999999998,14.972428,12.981344
2CXO J054707.2+001932,14.184501999999998,16.095211,12.878189
2CXO J054707.6+001740,12.352008,13.285604999999999,11.364874
2CXO J054707.9+001756,9.710811,10.135701,8.491468
2CXO J054710.9+001914,14.658953,16.307164999999998,13.423978
2CXO J054819.3-702045,8.222999,8.435369999999999,7.851400999999999
2CXO J054929.2-694713,8.975937,9.176583,8.621089
2CXO J055311.3-692221,10.114409,10.379092,9.689766
2CXO J063101.3+045610,12.697552,13.057599,12.136705000000001
2CXO J063139.9+050554,12.067088,12.156092,10.856167999999998
2CXO J063218.1+050321,11.031056,11.175621000000001,10.723472000000001
2CXO J063223.8+043749,11.804283,11.965433,11.514722
2CXO J063234.3+044429,18.640804,18.29283,16.803453
2CXO J063251.8+044716,12.786294999999999,13.033486,12.362751
2CXO J063312.7+052745,7.707163,8.125889,7.122267999999999
2CXO J063316.8+043028,12.763095,13.231057,12.082778
2CXO J063350.9+043131,8.165697999999999,8.324086999999999,7.8454429999999995
2CXO J063533.0+034452,12.763431,13.020558,12.343319000000001
2CXO J074958.4+555527,18.696324,16.504326000000002,15.174721
2CXO J080117.8+521034,16.898766000000002,17.229260999999997,16.395044
2CXO J080152.1+521211,18.329765,18.516317,17.935328
2CXO J080428.0+522306,19.711883,19.5743,18.503178
2CXO J080507.7+523525,19.054869,19.17284,18.808796
2CXO J080849.4+521515,18.851375,20.070772,17.847008
2CXO J080908.5+201454,18.504614,18.76142,18.106554
2CXO J081040.2+481233,19.394645999999998,17.407505,15.952909
2CXO J081257.8+522210,18.731638,18.773228,18.428223000000003
2CXO J081302.3+483425,19.737308,19.313953,17.966331
2CXO J081336.0+481302,17.471557999999998,17.714022,16.911049
2CXO J081427.5+514516,19.748339,20.16809,19.005238000000002
2CXO J081602.5+491016,19.436817,19.911032000000002,18.839062
2CXO J081618.9+482328,19.182281,19.755281,18.611124
2CXO J081752.8+205224,19.860542000000002,19.94971,19.466317999999998
2CXO J081910.2+211739,18.628994,18.819502,18.168808
2CXO J081913.6+204713,19.465754,19.58782,19.136505
2CXO J081931.1+213338,19.458779999999997,19.595748999999998,18.298306
2CXO J081943.5+205506,8.108728999999999,8.068837,8.143025999999999
2CXO J082030.8+204256,19.717625,20.188496,19.124142000000003
2CXO J082033.8+212426,18.734924,19.011349,18.35924
2CXO J082145.6+212840,19.5395,20.06974,18.859621
2CXO J082211.2+212229,18.799789999999998,19.038168,18.267001999999998
2CXO J082322.3+221742,18.944536,19.120886,18.62763
2CXO J082324.7+222303,17.679178,18.120062,16.945242
2CXO J082549.5+471027,17.720035,17.539793,16.566374
2CXO J082719.9+211812,18.041320000000002,18.095679999999998,17.719053
2CXO J082841.2+660225,12.485422999999999,13.813589000000002,10.926411
2CXO J083007.9+532001,19.618301000000002,20.164154,19.16133
2CXO J083139.1+524205,20.094706,17.87031,16.534613
2CXO J083312.6+655041,18.795778,18.829535999999997,17.98751
2CXO J083642.7+532838,16.608034,16.717754,16.293112
2CXO J083658.7+530950,18.177794,18.227297,17.81255
2CXO J083745.0+651335,17.636446,17.897861,17.217270000000003
2CXO J083803.6+540641,19.721264,18.425102,16.987959
2CXO J083942.9+562406,19.556059,19.964766,18.978182
2CXO J083953.0+562702,18.999810999999998,19.202482,18.704954
2CXO J084012.2+563147,18.740835,19.045918,18.221996
2CXO J084306.5+293921,18.784399,18.924894000000002,18.482794000000002
2CXO J084316.2+511216,18.812069,19.023617,18.36273
2CXO J084338.0+501220,18.713375,15.267869000000001,13.801294
2CXO J084428.8+511432,19.07556,19.254622,18.71594
2CXO J084536.2+524046,9.425119,9.647378,9.034828
2CXO J084601.1+522557,19.952044,20.486588,19.256535
2CXO J084613.8+524023,18.385954,18.565222,17.990420999999998
2CXO J084716.8+523733,18.161533,18.441305,17.667355999999998
2CXO J085005.4+451832,19.856869,20.206814,19.542547
2CXO J085027.0+520203,18.827679,18.989020999999997,18.500881
2CXO J085109.5+521944,19.282307,19.439692,18.91506
2CXO J085116.3+520816,19.211342000000002,19.42311,18.91452
2CXO J085124.9+520402,19.069178,19.335672,18.61412
2CXO J085255.8-471303,9.73603,9.789700999999999,9.620594
2CXO J085258.9-470838,19.22609,20.088776,17.835054
2CXO J085310.3+503243,18.477520000000002,18.61324,18.113035
2CXO J085328.3-473107,9.175500999999999,9.140388,9.205571
2CXO J085404.4+502824,18.84064,18.855439999999998,17.892967000000002
2CXO J085408.0+502941,18.857046,18.995274,18.661001000000002
2CXO J085416.8+502631,20.706211,18.845129999999997,17.32487
2CXO J085417.6+532735,16.953075,17.282782,16.377823
2CXO J085542.9-464249,11.678287,11.956392,11.241339
2CXO J085603.4-463713,17.39128,18.960415,16.057002999999998
2CXO J085605.8+450520,18.528655999999998,18.59169,18.017623999999998
2CXO J085803.2-472515,19.655514,21.230791,18.280022
2CXO J085816.7-472533,17.29136,19.088929999999998,15.983792000000001
2CXO J085821.2-473107,18.318216,19.986183,17.099255
2CXO J085842.5-473156,16.577724,17.248817000000003,15.768472000000001
2CXO J085900.3-472558,20.335952,21.30591,18.642286
2CXO J085900.6-472724,18.901111,20.639854,17.59253
2CXO J085908.8-473637,12.565832,12.851617,12.122422
2CXO J085917.7-472851,20.988917999999998,22.275032,19.500444
2CXO J085919.9-472935,14.04336,14.407676,13.425073999999999
2CXO J085924.7-473828,19.588947,21.537481,17.960729999999998
2CXO J085931.6-472608,11.229985000000001,12.405234,10.157726
2CXO J085941.5-473507,20.122238,21.189602,18.595314000000002
2CXO J085942.5-472629,19.609359,21.644613,18.313549
2CXO J085957.8-473215,18.544172,20.44875,17.067759
2CXO J090004.4-472946,12.245352,12.693154,11.639828999999999
2CXO J090004.7-472707,19.541292000000002,21.037151,18.076079999999997
2CXO J090007.3-473108,11.261661,11.480038,10.896116000000001
2CXO J090223.0-481312,17.870182,19.47436,16.591301
2CXO J090243.9-481537,11.331704,11.65744,10.843198
2CXO J090851.3-091857,19.497923,19.247343,18.009918
2CXO J091557.3+292618,18.593104999999998,18.660376,18.053259
2CXO J091631.3+515050,19.266545999999998,19.501104,18.860123
2CXO J091646.0+283526,18.788119000000002,17.891436,16.62325
2CXO J091650.9+284944,18.914219,19.547092000000003,18.088396
2CXO J091659.1+512450,19.27391,21.40484,17.404004999999998
2CXO J091922.5+515337,20.785083,21.182807999999998,19.921988
2CXO J091932.0+513159,19.392889999999998,20.199282,18.575779
2CXO J092150.8+510036,10.921659,11.213819,10.466101
