,true_class,pred_class,pred_prob
6999,AGN,AGN,0.999994487681639
7000,AGN,AGN,0.9999517126358852
7002,AGN,AGN,0.9999596267856282
7003,AGN,AGN,0.9911265862255246
7004,AGN,AGN,0.9999819356636496
7005,STAR,STAR,0.9999783580170201
7006,AGN,AGN,0.99998757812438
7007,YSO,YSO,0.9999610491734076
7008,YSO,YSO,0.9892065960219006
7009,YSO,YSO,0.9999105938952483
7010,STAR,STAR,0.9999920705827781
7011,YSO,YSO,0.7965703763996289
7012,YSO,STAR,0.8843868707670823
7015,AGN,AGN,0.9999686228710649
7016,YSO,YSO,0.9675955730581431
7017,STAR,STAR,0.9995923773205262
7018,AGN,AGN,0.9999890201059313
7020,AGN,AGN,0.9999887719112248
7021,AGN,AGN,0.9999931121246948
7022,AGN,AGN,0.999983062984877
7023,AGN,AGN,0.9999601678601102
7024,YSO,YSO,0.9932815172827485
7025,STAR,STAR,0.9953571554705198
7026,STAR,STAR,0.9999746484478135
7027,AGN,AGN,0.9998640887860994
7028,STAR,STAR,0.9999904083678873
7029,STAR,STAR,0.9999672015500732
7030,AGN,AGN,0.9999317573102299
7031,STAR,STAR,0.9911673593471577
7032,AGN,AGN,0.783893550917721
7033,CV,CV,0.999987191454123
7034,AGN,AGN,0.8538114719157003
7035,STAR,STAR,0.9999629819830186
7036,STAR,STAR,0.9999926896161884
7037,HMXB,HMXB,0.9994264602712779
7038,HMXB,HMXB,0.9997333859408488
7039,STAR,STAR,0.99966045727131
7040,STAR,STAR,0.9999871916586283
7041,STAR,STAR,0.9999762889896573
7042,STAR,STAR,0.9770147641869874
7043,AGN,AGN,0.9877406399382158
7044,AGN,AGN,0.999847260523791
7045,AGN,AGN,0.9988047417017177
7046,YSO,YSO,0.9999952432549143
7047,AGN,AGN,0.9999414490177567
7048,HMXB,HMXB,0.999967835615871
7049,STAR,STAR,0.9999817830371548
7050,STAR,STAR,0.9999639246995269
7051,AGN,AGN,0.9885790019628093
7052,AGN,AGN,0.996885529086982
7053,STAR,STAR,0.9999860344097062
7054,STAR,STAR,0.999996031658714
7055,STAR,STAR,0.9981726059372198
7056,YSO,YSO,0.999194298682754
7057,AGN,AGN,0.9999977975119649
7058,HMXB,HMXB,0.999955476175936
7059,AGN,AGN,0.9999789465800584
7060,YSO,YSO,0.9998587030674414
7061,HMXB,HMXB,0.9999199819318974
7062,STAR,YSO,0.9993874109245396
7063,YSO,YSO,0.9986866004184614
7064,AGN,AGN,0.9996938355615579
7065,STAR,STAR,0.9999913663224385
7066,STAR,STAR,0.9985400657370228
7067,STAR,STAR,0.9999822529062443
7068,STAR,STAR,0.9999861014283082
7069,STAR,STAR,0.9999897911636518
7070,AGN,AGN,0.9999118370913033
7071,AGN,AGN,0.9945296062766444
7072,AGN,AGN,0.9989603894998551
7073,AGN,AGN,0.9997598156658947
7074,AGN,AGN,0.9998861051144167
7075,HMXB,HMXB,0.9641145002649663
7076,YSO,YSO,0.9998057761732275
7077,HMXB,HMXB,0.6216420826063974
7078,ULX,AGN,0.7472707535606902
7079,ULX,HMXB,0.9970266177871965
7080,LMXB,LMXB,0.9999979206272446
7081,STAR,STAR,0.999966803193633
7082,AGN,AGN,0.9999971011541438
7083,YSO,YSO,0.9509954072865606
7084,STAR,STAR,0.9998358160656514
7085,AGN,AGN,0.9914047741705074
7086,AGN,AGN,0.9999965310482593
7087,STAR,STAR,0.9999930991528031
7088,AGN,AGN,0.9902807259147028
7089,YSO,YSO,0.9877894046080067
7090,HMXB,HMXB,0.5416606834866114
7091,HMXB,HMXB,0.9994249841540371
7092,AGN,AGN,0.99988561161435
7093,AGN,HMXB,0.45311813700931924
7094,HMXB,HMXB,0.6584407705325189
7095,YSO,YSO,0.9978707101426205
7096,YSO,YSO,0.9999894605651912
7097,HMXB,HMXB,0.9999047627895139
7098,AGN,AGN,0.9999403930867325
7099,AGN,AGN,0.9999970488684489
7100,AGN,AGN,0.9999967013493037
7101,AGN,AGN,0.999998831815399
7102,STAR,STAR,0.9999622155892377
7103,STAR,STAR,0.9999928132471858
7104,STAR,STAR,0.9999251888318736
7105,HMXB,HMXB,0.9851915417620335
7106,YSO,YSO,0.5341003711957631
7107,YSO,YSO,0.999733548716107
7108,ULX,ULX,0.7939874727735095
7109,CV,YSO,0.8796562829640167
7110,STAR,STAR,0.9999899293554122
7111,AGN,AGN,0.996007323346356
7112,YSO,YSO,0.9999630959607122
7113,STAR,STAR,0.9998391006643323
7114,AGN,AGN,0.9997976885804293
7115,ULX,ULX,0.9908596863390416
7116,AGN,AGN,0.9999952509885609
7117,YSO,YSO,0.9998737552141176
7118,AGN,AGN,0.9999381109264739
7119,STAR,YSO,0.9982822169891296
7120,AGN,AGN,0.9999969280800773
7121,STAR,STAR,0.9999928785291312
7122,STAR,STAR,0.999585943628242
7123,AGN,AGN,0.9999922439321075
7124,STAR,STAR,0.890597449413284
7125,STAR,STAR,0.9966586609073672
7126,AGN,AGN,0.9999510488937972
7127,AGN,AGN,0.9999605986978336
7128,AGN,AGN,0.9999955223454535
7129,AGN,AGN,0.9956010545626649
7130,STAR,STAR,0.9999532364666502
7131,CV,CV,0.9602897504366299
7132,STAR,STAR,0.9982254751629415
7133,STAR,STAR,0.9920920582033466
7134,AGN,AGN,0.999998319197009
7135,HMXB,HMXB,0.9991741537699342
7136,AGN,AGN,0.9999617319558433
7137,STAR,STAR,0.999729951349242
7138,STAR,STAR,0.9999743283412135
7139,ULX,HMXB,0.940549637383252
7140,AGN,AGN,0.9993875533888914
7141,HMXB,HMXB,0.9998897119157368
7142,AGN,AGN,0.9999855432543078
7143,AGN,AGN,0.9998759118142839
7144,HMXB,HMXB,0.8042104821358341
7145,YSO,ULX,0.9084640104153042
7146,AGN,PULSAR,0.8938984263473143
7147,STAR,STAR,0.9999555273027179
7148,AGN,AGN,0.7002085691464631
7149,YSO,YSO,0.9999955803640366
7150,AGN,AGN,0.9999931097096975
7151,YSO,YSO,0.999966211316882
7152,STAR,STAR,0.999988627736121
7153,AGN,AGN,0.9874285543960837
7154,YSO,YSO,0.999984790726593
7155,STAR,STAR,0.9999937357257062
7156,HMXB,HMXB,0.9999966834202582
7157,YSO,YSO,0.9317491656217541
7158,STAR,STAR,0.9984816888195317
7159,STAR,STAR,0.9999762888290049
7160,AGN,PULSAR,0.4005367051757167
7161,STAR,STAR,0.9999624936079745
7162,HMXB,HMXB,0.9997048723624968
7163,AGN,AGN,0.9978360458882806
7164,LMXB,LMXB,0.9999980740952138
7165,AGN,AGN,0.9999978988889746
7166,AGN,AGN,0.9999843313060925
7167,STAR,STAR,0.7945739383967207
7168,CV,CV,0.8372109292697846
7169,HMXB,HMXB,0.9992816775269178
7170,STAR,STAR,0.9999914433488831
7171,AGN,AGN,0.9941291697533758
7172,AGN,AGN,0.9999913688958244
7173,STAR,STAR,0.9998997928102503
7174,STAR,STAR,0.9999862135079434
7175,STAR,STAR,0.9970779380694268
7176,AGN,AGN,0.9999937541457001
7177,YSO,YSO,0.9996996907413914
7178,AGN,AGN,0.9999811560315665
7179,STAR,STAR,0.9448557388480286
7180,STAR,STAR,0.9999958859486772
7181,YSO,YSO,0.9834160536783141
7182,STAR,STAR,0.9996052235393896
7183,STAR,STAR,0.9971516031342351
7184,HMXB,HMXB,0.9970321232401954
7185,PULSAR,YSO,0.8830965132307769
7186,CV,CV,0.999981826922373
7187,HMXB,HMXB,0.8660870372237167
7188,LMXB,LMXB,0.999998041586426
7189,STAR,STAR,0.999924159917387
7190,STAR,STAR,0.9999950804900015
7191,AGN,AGN,0.9788690848331641
7192,STAR,STAR,0.9999815347832838
7193,HMXB,HMXB,0.9094940368710767
7194,STAR,STAR,0.9999943196103048
7195,AGN,AGN,0.9816549324607498
7196,YSO,YSO,0.9995887997086761
7197,YSO,YSO,0.9999962529809286
7198,STAR,STAR,0.9999859425820253
7199,YSO,YSO,0.9998847614483689
7200,YSO,YSO,0.9595713761966328
7201,STAR,STAR,0.9999943406889886
7202,YSO,YSO,0.9991406429545883
7203,STAR,STAR,0.999998460474367
7204,STAR,STAR,0.9651206736633468
7205,YSO,YSO,0.9999759582419918
7206,YSO,YSO,0.9967417120043149
7207,STAR,STAR,0.9998431708913792
7208,CV,STAR,0.5910616294936523
7209,STAR,STAR,0.9998582096175754
7210,STAR,STAR,0.9999892555451495
7211,STAR,STAR,0.8516813164093441
7212,AGN,AGN,0.9999024850816733
7213,HMXB,HMXB,0.9994101061934324
7214,AGN,AGN,0.9999584226165934
7215,AGN,AGN,0.9999592314869142
7216,STAR,STAR,0.9999980159242429
7217,YSO,YSO,0.9951473460702983
7218,STAR,YSO,0.9354589224191867
7219,YSO,YSO,0.9996729887351508
7220,AGN,AGN,0.9999738212075371
7221,AGN,AGN,0.9999856926130641
7222,AGN,AGN,0.9999901464322652
7223,STAR,STAR,0.9999648936434661
7224,AGN,AGN,0.9983085436033308
7225,STAR,STAR,0.9963527567858361
7226,STAR,STAR,0.9999919986542306
7227,AGN,AGN,0.9985992028186481
7228,YSO,YSO,0.9998023753787139
7229,YSO,CV,0.9994059065323713
7230,AGN,AGN,0.9981045269026749
7231,STAR,STAR,0.9999771524840029
7232,HMXB,HMXB,0.999814932264567
7233,STAR,STAR,0.9979834712297403
7234,PULSAR,CV,0.9607782013832681
7235,STAR,STAR,0.9999737400365835
7236,AGN,AGN,0.9998939541187903
7237,AGN,AGN,0.9999284077918164
7238,YSO,YSO,0.9997250654261215
7240,STAR,STAR,0.999373548440282
7241,YSO,YSO,0.9882998646241872
7242,AGN,AGN,0.8862398933653773
7244,HMXB,HMXB,0.999643430115995
7245,AGN,AGN,0.9999993865594622
7246,CV,PULSAR,0.5125520347283273
7247,AGN,AGN,0.9999835846471601
7248,STAR,STAR,0.9999973547409523
7249,YSO,YSO,0.9988410806544678
7251,YSO,YSO,0.9972086597347432
7252,AGN,AGN,0.9999905988107841
7253,YSO,YSO,0.9989665434427828
7254,STAR,STAR,0.999998047696424
7255,AGN,AGN,0.9999945837241421
7256,AGN,AGN,0.999980011082306
7258,STAR,STAR,0.9999821409079572
7259,AGN,AGN,0.9976413545461328
7260,AGN,AGN,0.9999943202617777
7261,AGN,AGN,0.8270988290955795
7262,STAR,STAR,0.999998304205324
7263,HMXB,HMXB,0.9999777147818909
7264,YSO,YSO,0.9999042636747326
7265,STAR,STAR,0.9999965719561559
7266,AGN,AGN,0.9999920568677109
7267,STAR,STAR,0.9999312973587444
7268,AGN,AGN,0.9998979315756773
7269,PULSAR,PULSAR,0.7415623609300825
7270,AGN,AGN,0.9999811646928397
7271,PULSAR,PULSAR,0.896806968156353
7272,YSO,YSO,0.9999934281115507
7273,STAR,STAR,0.9999859837371894
7274,YSO,YSO,0.9998628572513679
7275,AGN,AGN,0.9999792931721457
7276,STAR,STAR,0.999630534180124
7277,STAR,STAR,0.9999683224572741
7278,HMXB,HMXB,0.9671587639466998
7279,AGN,AGN,0.9999359932815739
7280,STAR,STAR,0.9997096361904888
7283,AGN,AGN,0.999906807858336
7284,YSO,STAR,0.8587021854333902
7285,YSO,YSO,0.9998949960581923
7286,AGN,AGN,0.9999780703862616
7287,HMXB,HMXB,0.9998599963198664
7288,YSO,YSO,0.9999909947427401
7289,HMXB,HMXB,0.9999950234769054
7290,AGN,AGN,0.9999865105282756
7292,AGN,AGN,0.9999994178681639
7293,HMXB,HMXB,0.9999826977409209
7294,AGN,AGN,0.9999943435531982
7295,AGN,AGN,0.9992328807008217
7297,PULSAR,YSO,0.9899019324976711
7298,AGN,AGN,0.9999742951135638
7299,AGN,AGN,0.9999540062310214
7301,AGN,AGN,0.9999213380718488
7302,HMXB,HMXB,0.9947724632538161
7306,AGN,AGN,0.9999178235503993
7308,AGN,AGN,0.9999510143483664
7309,AGN,AGN,0.9999988118517577
7313,HMXB,ULX,0.4705929656271745
7316,AGN,AGN,0.9999800595239
7318,AGN,AGN,0.9999955979996628
7320,AGN,AGN,0.99992771785545
7322,AGN,AGN,0.9990778500578118
7323,AGN,AGN,0.9999965347105065
7326,HMXB,HMXB,0.9993726352577527
7328,AGN,AGN,0.9999922592083563
7329,AGN,AGN,0.9999933065203565
7330,AGN,AGN,0.9999953865094803
7333,AGN,AGN,0.9999983468554701
7335,AGN,AGN,0.9999986175672086
7336,AGN,AGN,0.999772185567197
7345,HMXB,HMXB,0.9959370854127797
7358,HMXB,HMXB,0.9998160203040093
7368,HMXB,HMXB,0.99358260433235
7378,HMXB,PULSAR,0.6397278673057814
7380,HMXB,HMXB,0.9679003247708928
7386,HMXB,HMXB,0.999996626349589
7420,CV,YSO,0.8586804403939862
7459,CV,AGN,0.9995695024112707
7239,LMXB,LMXB,0.9999990858408688
7243,ULX,ULX,0.8708864642079833
7250,ULX,HMXB,0.5992902066028888
7257,ULX,ULX,0.902775068413085
7281,STAR,STAR,0.9999986309631941
7282,STAR,YSO,0.9999089072210717
7291,YSO,YSO,0.9975024720703662
7296,YSO,YSO,0.9999666722325063
7300,STAR,STAR,0.9999728719279367
7303,YSO,YSO,0.999378206804208
7304,STAR,STAR,0.9999863497912547
7305,STAR,STAR,0.9993724888072044
7307,STAR,STAR,0.9999974808641314
7310,LMXB,LMXB,0.9999984689640347
7311,STAR,STAR,0.9999408734038258
7312,YSO,YSO,0.9996187743785672
7314,STAR,STAR,0.9999927133029659
7315,STAR,STAR,0.9999867501622243
7317,YSO,YSO,0.9990243787552379
7319,STAR,STAR,0.9999935483108832
7321,YSO,YSO,0.9989997639561113
7324,YSO,STAR,0.9537562618003915
7325,STAR,STAR,0.9988375454044492
7327,PULSAR,PULSAR,0.9954451422055354
7331,STAR,STAR,0.9999765045138509
7332,STAR,STAR,0.9999205932249866
7334,STAR,STAR,0.9999970137892429
7337,PULSAR,PULSAR,0.6240856018380652
7338,STAR,STAR,0.9999909099136398
7339,AGN,AGN,0.9999163975379922
7340,YSO,YSO,0.9999952251722781
7341,AGN,AGN,0.9999769122652571
7342,STAR,STAR,0.8590862417695758
7343,STAR,STAR,0.9999951678480441
7344,AGN,AGN,0.9999979616858222
7346,ULX,ULX,0.999758606556873
7347,STAR,STAR,0.9999864413786383
7348,AGN,AGN,0.9999871664999206
7349,AGN,AGN,0.9999964385264056
7350,YSO,YSO,0.999574929887175
7351,STAR,STAR,0.9999980460051243
7352,STAR,STAR,0.9999622699997331
7353,STAR,STAR,0.9999839829137757
7354,STAR,STAR,0.9998730199043449
7355,AGN,AGN,0.8138069314760568
7356,STAR,STAR,0.9999981560071546
7357,STAR,STAR,0.9986745084985127
7359,STAR,STAR,0.9999831943130373
7360,AGN,AGN,0.9999756573833608
7361,AGN,AGN,0.9921868089405185
7362,STAR,STAR,0.999574290568011
7363,STAR,STAR,0.9999966237621228
7364,STAR,STAR,0.9993392765654617
7365,STAR,STAR,0.9915480480251032
7366,STAR,STAR,0.9999520408522801
7367,STAR,STAR,0.9999932271312496
7369,AGN,AGN,0.9999686661681918
7370,AGN,AGN,0.9999903066474807
7371,STAR,STAR,0.9999990847547068
7372,AGN,AGN,0.9988425388609453
7373,STAR,STAR,0.9999379109093156
7374,AGN,AGN,0.9999669504322788
7375,AGN,AGN,0.999548913718412
7376,AGN,AGN,0.9999651040353358
7377,STAR,STAR,0.999983173243746
7379,YSO,YSO,0.9999021996995681
7381,STAR,STAR,0.9999990907889049
7382,AGN,AGN,0.9999818492580134
7383,AGN,AGN,0.9999966166967441
7384,STAR,CV,0.9984694242108242
7385,YSO,STAR,0.7300437806377705
7387,STAR,STAR,0.9997744354457188
7388,AGN,AGN,0.9999965795723674
7389,HMXB,HMXB,0.9913092324222084
7390,AGN,AGN,0.9999867460283927
7391,STAR,STAR,0.9999746321274853
7392,HMXB,HMXB,0.9999963945202442
7393,STAR,STAR,0.9999701467533991
7394,STAR,STAR,0.9999425880571812
7395,STAR,STAR,0.999994564708472
7396,STAR,STAR,0.9999305197999788
7397,STAR,STAR,0.999030302665469
7398,AGN,AGN,0.9999944778663002
7399,HMXB,HMXB,0.9999871359771142
7400,AGN,AGN,0.9999974231017768
7401,YSO,YSO,0.9999899681409014
7402,AGN,AGN,0.9133191789809963
7403,AGN,AGN,0.6047724355975987
7404,STAR,YSO,0.9620857587361795
7405,AGN,AGN,0.9997061896780134
7406,YSO,YSO,0.9401254187991493
7407,STAR,STAR,0.9999905894233447
7408,YSO,YSO,0.6194815540733241
7409,AGN,AGN,0.9403129619763361
7410,STAR,STAR,0.9999988133838768
7411,AGN,AGN,0.9932184292417209
7412,STAR,STAR,0.9787490638833041
7413,STAR,STAR,0.9998653047845727
7414,STAR,STAR,0.8828730556774675
7415,AGN,AGN,0.999706162249786
7416,YSO,YSO,0.9709461296375639
7417,STAR,STAR,0.9999787222278891
7418,STAR,STAR,0.9998198809426204
7419,ULX,HMXB,0.7879214005539723
7421,PULSAR,PULSAR,0.43967595554033134
7422,STAR,STAR,0.9999720002834785
7423,STAR,STAR,0.9999979425720908
7424,STAR,STAR,0.9999805688885394
7425,HMXB,HMXB,0.974266366521141
7426,YSO,YSO,0.9997980102662987
7427,LMXB,LMXB,0.9999990155202421
7428,AGN,AGN,0.9952809023587414
7429,AGN,AGN,0.9999751228740649
7430,STAR,STAR,0.9999545003534774
7431,HMXB,HMXB,0.9999020806089851
7432,YSO,YSO,0.9998557675891048
7433,STAR,STAR,0.9999951432591243
7434,STAR,STAR,0.9999846656269278
7435,YSO,YSO,0.9999946793029117
7436,AGN,AGN,0.9996835396707101
7437,STAR,STAR,0.9997605737343477
7438,AGN,AGN,0.9999964169868988
7439,HMXB,HMXB,0.9996890481737808
7440,STAR,STAR,0.999891582517944
7441,AGN,AGN,0.999851734847464
7442,AGN,AGN,0.999187465952
7443,HMXB,YSO,0.791644270574121
7444,AGN,AGN,0.9998752941404679
7445,STAR,STAR,0.9999551375110473
7446,AGN,AGN,0.9696578939812135
7447,AGN,AGN,0.9999507675885562
7448,STAR,YSO,0.9281187580275497
7449,STAR,STAR,0.9999944431989927
7450,AGN,AGN,0.9999910775504004
7451,YSO,YSO,0.9994973739795813
7452,AGN,ULX,0.526797859566042
7453,YSO,YSO,0.9999739104661858
7454,YSO,YSO,0.9616483150949771
7455,STAR,STAR,0.9999324648028594
7456,STAR,STAR,0.9999847445939536
7457,STAR,STAR,0.9999730092190875
7458,AGN,ULX,0.6976816393131836
7460,CV,CV,0.5290232585473208
7461,HMXB,HMXB,0.9986813129503921
7462,AGN,AGN,0.9999841821124947
7463,YSO,YSO,0.9998164523591181
7464,STAR,STAR,0.9999907238482744
7465,STAR,STAR,0.9999545724527765
7466,AGN,AGN,0.9999811799121033
7467,LMXB,LMXB,0.9999992627623775
7468,STAR,STAR,0.9999928814834109
7469,HMXB,HMXB,0.9988195639997757
7470,AGN,AGN,0.9999590347053925
7471,YSO,YSO,0.9998538114231187
7472,HMXB,HMXB,0.9999862193641935
7473,YSO,YSO,0.9796577166321423
7474,AGN,AGN,0.9999857218859564
7475,AGN,AGN,0.9999945900140654
7476,YSO,YSO,0.9999078812863489
7477,HMXB,HMXB,0.9999133384344189
7478,AGN,AGN,0.9999950778994836
7479,YSO,YSO,0.9999424744336265
7480,YSO,YSO,0.748261863471315
7481,YSO,YSO,0.9999514257019481
7482,AGN,AGN,0.9999970609932531
7483,STAR,STAR,0.985904112833379
7484,YSO,YSO,0.9999926100564336
7485,STAR,STAR,0.9999872392247863
7486,HMXB,HMXB,0.9968802546093879
7487,AGN,AGN,0.9999984258945567
7488,AGN,AGN,0.9999986112175681
7489,YSO,YSO,0.9999194007847652
7490,PULSAR,PULSAR,0.6400143405740203
7491,AGN,AGN,0.9999941081228743
7492,YSO,YSO,0.9999940761224012
7493,STAR,STAR,0.9999988906013029
7494,AGN,AGN,0.9999476187973843
7495,YSO,YSO,0.9697805736505893
7496,AGN,AGN,0.9785007508856598
7497,AGN,AGN,0.9997883084403079
7498,HMXB,HMXB,0.7920833302020165
7499,HMXB,HMXB,0.9979247605083787
7500,AGN,AGN,0.9999654563568402
7501,YSO,YSO,0.8734512359616933
7502,AGN,AGN,0.9999972115205368
7503,AGN,AGN,0.9999969108921991
7504,LMXB,LMXB,0.9999980289976178
7505,STAR,STAR,0.9999652850370423
7506,HMXB,HMXB,0.9999670347758676
7507,YSO,YSO,0.9999946695557206
7508,AGN,AGN,0.9999968231359603
7509,YSO,YSO,0.9999123586384957
7510,STAR,STAR,0.9999835334965399
7511,AGN,AGN,0.9999857421797848
7512,YSO,CV,0.592946209298999
7513,AGN,AGN,0.9850170714167199
7514,AGN,AGN,0.6922374076897464
7515,STAR,STAR,0.9995094598989644
7516,STAR,STAR,0.99994397612536
7517,STAR,STAR,0.9997756514985168
7518,STAR,STAR,0.9999962625960911
7519,CV,AGN,0.9304241611020417
7520,STAR,STAR,0.9999692768860822
7521,CV,PULSAR,0.8206299462164627
7522,STAR,STAR,0.9999143523756289
7523,STAR,STAR,0.9999140313495558
7524,STAR,STAR,0.9999950879162585
7525,HMXB,HMXB,0.9994199747539388
7526,AGN,AGN,0.999991602533878
7527,STAR,CV,0.6758450463162667
7528,STAR,STAR,0.9999928738991618
7529,YSO,YSO,0.9921111958334358
7530,AGN,AGN,0.999954162091981
7531,YSO,YSO,0.9999332425314877
7532,STAR,STAR,0.9999688049095841
7533,AGN,AGN,0.9987050169075014
7534,AGN,AGN,0.9801480328518762
7535,AGN,AGN,0.9999949457715647
7536,AGN,AGN,0.9986643356851724
7537,YSO,YSO,0.9999861423096722
7538,STAR,STAR,0.9999969505812267
7539,AGN,AGN,0.999994569562424
7540,AGN,AGN,0.9994978472167696
7541,AGN,AGN,0.9999673109487883
7542,AGN,AGN,0.9998426015018049
7543,CV,STAR,0.5154481390565949
7544,STAR,STAR,0.9999940744367996
7545,HMXB,HMXB,0.9999879697159998
7546,AGN,AGN,0.9999930649942907
7547,STAR,STAR,0.9999936883517188
7548,AGN,AGN,0.9999648597364845
7549,STAR,STAR,0.9999890700318734
7550,AGN,AGN,0.9999962784577711
7551,YSO,YSO,0.9999734994307251
7552,HMXB,HMXB,0.9994578456045281
7553,AGN,AGN,0.9999902069129858
7554,AGN,AGN,0.999815891229682
7555,STAR,STAR,0.9999390857464698
7556,YSO,YSO,0.9999985414360482
7557,STAR,STAR,0.9999311198990785
7558,YSO,YSO,0.9998855382747583
7559,YSO,YSO,0.9997026986661618
7560,STAR,STAR,0.9945341704895523
7561,STAR,STAR,0.9999947788487916
7562,STAR,STAR,0.9999954605000091
7563,STAR,YSO,0.9977810806900712
7564,AGN,AGN,0.9819721498751421
7565,STAR,STAR,0.9999447037020185
7566,STAR,STAR,0.9999904731863699
7567,STAR,STAR,0.9999810565550793
7568,STAR,STAR,0.9999856904667549
7569,AGN,AGN,0.9999767440822409
7570,AGN,AGN,0.9911199511862723
7571,AGN,AGN,0.9998573502154666
7572,STAR,STAR,0.9999923759705004
7573,STAR,STAR,0.9999780851108471
7574,AGN,AGN,0.9965126044641566
7575,STAR,HMXB,0.7510904043599052
7576,STAR,STAR,0.999937648597661
7577,STAR,STAR,0.9998323147057587
7578,STAR,STAR,0.9999853621854243
7579,AGN,AGN,0.9999969416424526
7580,YSO,YSO,0.9994744561110404
7581,YSO,YSO,0.8630343412725608
7582,YSO,YSO,0.9999261629720166
7583,AGN,PULSAR,0.8741659747573944
7584,HMXB,HMXB,0.9999427910685447
7585,AGN,AGN,0.9999968588918033
7586,HMXB,HMXB,0.9998114559643327
7587,AGN,AGN,0.9997379939436375
7588,AGN,AGN,0.9999881051551587
7589,YSO,YSO,0.9998336374043001
7590,STAR,STAR,0.9999891085302409
7591,HMXB,HMXB,0.9999220354568591
7592,STAR,STAR,0.9999736274211671
7593,AGN,AGN,0.9998588757170435
7594,AGN,AGN,0.999877910336699
7595,AGN,AGN,0.9999975888512417
7596,YSO,YSO,0.9999887930971519
7597,HMXB,HMXB,0.9998396459837403
7598,AGN,AGN,0.9999974819738644
7599,AGN,AGN,0.9999929832894217
7600,HMXB,HMXB,0.9999964174164796
7601,STAR,STAR,0.9999928693327443
7602,AGN,AGN,0.9999706803073153
7603,ULX,ULX,0.999874718407307
7604,STAR,STAR,0.9999941236025723
7605,CV,STAR,0.4930758676598584
7606,PULSAR,CV,0.8691941228592139
7607,AGN,AGN,0.9999926946038012
7608,AGN,AGN,0.99999582498998
7609,AGN,AGN,0.9929476225036353
7610,HMXB,HMXB,0.9999947806886922
7611,AGN,AGN,0.9997443230560739
7612,AGN,AGN,0.9999920665034489
7613,STAR,STAR,0.9999840711219249
7614,STAR,STAR,0.9999843178316171
7615,STAR,STAR,0.999970296496674
7616,STAR,AGN,0.9634707975351054
7617,STAR,STAR,0.9997592835822694
7618,AGN,AGN,0.9999721637394176
7619,STAR,STAR,0.9999954388544331
7620,STAR,STAR,0.9997401144347492
7621,CV,CV,0.9173138445583345
7622,AGN,AGN,0.9999930560196162
7623,YSO,YSO,0.9999734233942286
7624,AGN,AGN,0.9914041796543577
7625,AGN,AGN,0.9999903149813898
7626,YSO,YSO,0.9782889535402415
7627,CV,STAR,0.5955664204520286
7628,YSO,YSO,0.9990342561343055
7629,AGN,AGN,0.9999971344544406
7630,STAR,STAR,0.9996198590806631
7631,STAR,STAR,0.9997206421221548
7632,AGN,PULSAR,0.4141603943060818
7633,HMXB,HMXB,0.999866159665085
7634,HMXB,HMXB,0.9999023780793974
7635,AGN,AGN,0.9891123393953574
7636,HMXB,HMXB,0.9981015194221761
7637,AGN,AGN,0.9984825809678062
7638,STAR,STAR,0.99999852907277
7639,ULX,ULX,0.6893877797498574
7640,AGN,AGN,0.994487692691174
7641,HMXB,HMXB,0.9987493174345917
7642,YSO,YSO,0.9999535768833729
7643,AGN,AGN,0.99996997864202
7644,STAR,STAR,0.999900434287605
7645,LMXB,LMXB,0.9323132740853732
7646,AGN,AGN,0.9990973264538707
7647,CV,STAR,0.8755725960274753
7648,HMXB,HMXB,0.9993374757678278
7649,LMXB,LMXB,0.9999992825246721
7650,LMXB,LMXB,0.9999988894018099
7651,AGN,AGN,0.9998389285698617
7652,AGN,AGN,0.999998853943211
7653,AGN,AGN,0.9999922402611237
7654,STAR,STAR,0.9993975079734593
7655,STAR,STAR,0.9999914854305355
7656,STAR,STAR,0.9997542277810869
7657,STAR,STAR,0.9999851887931169
7658,STAR,STAR,0.9996520313188475
7659,HMXB,ULX,0.9647494391012119
7660,AGN,AGN,0.9999955517509265
7661,STAR,STAR,0.9999801023987627
7662,AGN,AGN,0.9999948031685041
7663,ULX,STAR,0.9946579923783307
7664,HMXB,HMXB,0.9971256719293075
7665,YSO,YSO,0.9999028141693821
7666,HMXB,HMXB,0.9998102201256204
7667,STAR,STAR,0.9973803911009611
7668,AGN,AGN,0.9806989787503653
7669,STAR,STAR,0.9999915933704396
7670,HMXB,HMXB,0.9997396632933246
7671,STAR,STAR,0.9999804798360362
7672,STAR,STAR,0.9999977188854238
7673,YSO,YSO,0.9817288135806375
7674,AGN,AGN,0.9999868390664425
7675,STAR,STAR,0.9998698055651556
7676,YSO,YSO,0.9999973893542415
7677,HMXB,HMXB,0.99992191462374
7678,AGN,AGN,0.9996776403986389
