angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,name,ra,dec,class,prob,prob_margin,gal_l,gal_b,var_flag,b-csc,h-csc,m-csc,s-csc,u-csc,hard_hm,hard_hs,hard_ms,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Kmag,W1mag,W2mag,W3mag,W4mag,fuv_mag,nuv_mag,g_mag,bp_mag,rp_mag,bp-R,g-J,g-W2,bp-H,bp-W3,rp-K,J-H,J-W1,W1-W2,r
2.301096,6.17582915364,-71.99033584292,0.0017394,0.0007853,92.69,4689640740031224704,6.17582915364,1.7378,-71.99033584292,0.7887,,,,,,,,,72,0.0903,67.38,1.297,4.269e-01,3,,,9,,0,1.43363e+02,1.64158e+00,20.296274,,,,,,,,,,0,,,,,,,0.012734,,,20.296274,0.012734,1.43363e+02,,1.7378,0.7887,-0.0824,2CXO J002442.5-715923,6.1771981424741975,-71.98985687107627,STAR,0.9858849875365037,0.9773622987835344,305.84774,-44.98676,0,8.7231940318394E-15,5.1743465121111E-15,5.6145338813067E-16,3.0612577726896E-15,0.0,0.058713304184884,-0.71705184259838,-0.7158026233604,0.0,0.19092984634326998,0.10045325176970996,0.23901224009487,3.0,0.52674771409561,4.6504733441853E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6655547516886
2.769971,6.17952397035,-71.98958318747,0.0018230,0.0015328,75.71,4689640740031229056,6.17960009787,0.0771,-71.98959291984,0.0742,0.3013,0.0858,3.5117,5.731,5.296,0.112,-2.190,0.097,282,12.2940,705.26,0.650,1.627e+01,31,,,25,1.564,0,3.23390e+03,3.28846e+00,16.913052,1.75960e+03,2.11372e+01,17.225010,2.50989e+03,16.248758,1.320,0.976252,,,0,,,,,,,0.002968,0.013338,0.011769,16.913052,0.002968,3.23390e+03,0.106,1.8067,1.5520,0.0831,2CXO J002442.5-715923,6.1771981424741975,-71.98985687107627,STAR,0.9858849875365037,0.9773622987835344,305.84774,-44.98676,0,8.7231940318394E-15,5.1743465121111E-15,5.6145338813067E-16,3.0612577726896E-15,0.0,0.058713304184884,-0.71705184259838,-0.7158026233604,0.0,0.19092984634326998,0.10045325176970996,0.23901224009487,3.0,0.52674771409561,4.6504733441853E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6655547516886
0.912189,6.34573030566,-72.05413172746,0.0124193,0.0091648,172.29,4689628061286697216,6.34580592743,0.4920,-72.05414544336,0.5016,0.6529,0.5397,1.2096,6.083,5.243,0.580,-3.086,0.789,120,-1.5860,95.19,0.000,0.000e+00,95,1.5410,0.1556,12,0.894,0,2.08441e+02,1.28086e+00,19.889910,,,,,,,,,,0,,,,,,,0.007218,,,19.889910,0.007218,2.08441e+02,,9.2336,12.3683,-0.0818,2CXO J002523.1-720315,6.3464691137774585,-72.05424301354414,STAR,0.7923386009338921,0.7232929228970484,305.761532,-44.9306,1,8.761733814961998E-16,6.8595345910451E-16,1.8964863612353E-16,0.0,0.0,0.50343535290443,0.6208619612741999,0.11492816989382,0.0,0.44672441417352,0.31976781699326,0.54365929902855,5.0,0.7866478009233699,6.146096255362701E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,370.8425202160313
1.597016,6.19546808407,-71.99164791574,0.0023378,0.0016194,119.60,4689641117988166656,6.19554487081,0.1053,-71.99165801840,0.0858,0.2889,0.0964,2.9979,5.805,5.341,0.136,-2.273,0.115,193,1.7839,232.98,0.225,8.486e-01,95,1.5728,0.0255,18,1.092,0,1.95932e+03,2.26038e+00,17.457102,,,,,,,,,,0,,,,,,,0.003027,,,17.457102,0.003027,1.95932e+03,,2.1844,1.8211,-0.3069,2CXO J002446.5-715930,6.194041533255131,-71.99169578250705,CV,0.8890323533999744,0.840551722351786,305.8400759999999,-44.985702,0,3.6163615195415E-15,2.8432581936035E-15,2.6822260567215E-16,3.9578117326736004E-16,0.0,0.44597126795753,-0.061211742660837,-0.49594003747658,,,,,6.0,0.9717590430988741,9.1623006553008E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,373.9029208055238
2.757628,6.19296443883,-71.99238563053,0.0017555,0.0015245,69.12,4689641117967605504,6.19303969092,0.0791,-71.99239416007,0.0726,0.0509,0.0854,0.5960,5.575,5.234,0.107,-1.919,0.097,281,6.9483,491.69,0.506,6.210e+00,31,,,26,1.309,0,2.22319e+03,2.16917e+00,17.319923,1.31240e+03,2.58232e+01,17.543377,1.59760e+03,16.739222,1.309,0.804155,,,0,,,,,,,0.002952,0.021545,0.018910,17.319923,0.002952,2.22319e+03,0.109,1.7278,1.5558,0.0938,2CXO J002446.5-715930,6.194041533255131,-71.99169578250705,CV,0.8890323533999744,0.840551722351786,305.8400759999999,-44.985702,0,3.6163615195415E-15,2.8432581936035E-15,2.6822260567215E-16,3.9578117326736004E-16,0.0,0.44597126795753,-0.061211742660837,-0.49594003747658,,,,,6.0,0.9717590430988741,9.1623006553008E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,373.9029208055238
2.915276,6.19639463221,-71.99134004567,0.0016943,0.0015243,68.45,4689641122269531904,6.19646845941,0.0763,-71.99135170490,0.0729,0.3714,0.0855,4.3415,5.767,5.136,0.104,-2.623,0.097,264,7.9944,507.78,0.486,6.108e+00,95,1.5508,0.0226,23,1.370,0,2.65248e+03,4.26267e+00,17.128237,2.12197e+03,5.49881e+01,17.021696,2.57898e+03,16.219275,1.772,0.802422,,,0,,,,,,,0.003261,0.028274,0.020638,17.132037,0.003265,2.64321e+03,0.572,1.6724,1.5483,0.0722,2CXO J002446.5-715930,6.194041533255131,-71.99169578250705,CV,0.8890323533999744,0.840551722351786,305.8400759999999,-44.985702,0,3.6163615195415E-15,2.8432581936035E-15,2.6822260567215E-16,3.9578117326736004E-16,0.0,0.44597126795753,-0.061211742660837,-0.49594003747658,,,,,6.0,0.9717590430988741,9.1623006553008E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,373.9029208055238
2.994443,6.19501564219,-71.99092042539,0.0175591,0.0066034,72.71,4689641117987917184,6.19506560217,0.7671,-71.99092971267,0.3114,0.0214,0.4720,0.0453,4.055,3.475,1.029,-2.090,0.517,111,-0.8510,99.00,0.000,0.000e+00,95,1.3309,0.1376,11,0.939,0,3.60512e+02,2.07111e+00,19.295069,,,,,,,,,,0,,,,,,,0.006819,,,19.295069,0.006819,3.60512e+02,,16.8801,8.1846,0.5437,2CXO J002446.5-715930,6.194041533255131,-71.99169578250705,CV,0.8890323533999744,0.840551722351786,305.8400759999999,-44.985702,0,3.6163615195415E-15,2.8432581936035E-15,2.6822260567215E-16,3.9578117326736004E-16,0.0,0.44597126795753,-0.061211742660837,-0.49594003747658,,,,,6.0,0.9717590430988741,9.1623006553008E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,373.9029208055238
1.106163,6.16127786668,-72.17687320459,0.0077485,0.0046268,78.69,4689623182198676224,6.16136796286,0.3192,-72.17688295159,0.2374,-0.7452,0.2852,-2.6130,6.581,6.205,0.474,-2.193,0.303,225,2.4825,284.36,0.912,1.648e+00,95,1.6076,0.0889,20,1.119,0,3.71804e+02,1.33134e+00,19.261581,1.81210e+02,1.03136e+01,19.693089,2.83495e+02,18.616531,1.250,1.076557,,,0,,,,,,,0.004765,0.061858,0.031106,19.264570,0.004774,3.70782e+02,0.026,7.6519,4.7847,0.2030,2CXO J002438.5-721035,6.160779068921214,-72.17660655082688,PULSAR,0.6652444843760438,0.5139931956739365,305.816208,-44.801282,1,2.0869026103337E-15,1.9193345585111997E-15,4.0947388638868E-16,0.0,0.0,0.38226108682073995,0.40599625234229,-0.013741411617738996,6.0,0.94058706433166,0.9972314117833708,0.979149373812197,3.0,0.56381180959104,2.578283910506E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,375.14468933112306
1.383061,6.36273129141,-72.07265728379,0.0011228,0.0009689,7.20,4689627790678239616,6.36273129141,0.9715,-72.07265728379,1.1205,,,,,,,,,260,69.9674,7339.43,11.207,2.869e+02,3,,,23,,0,4.04577e+02,4.33590e+00,19.169865,3.14583e+02,1.27287e+01,19.094204,4.99407e+02,18.001759,2.012,1.092445,,,0,,,,,,,0.011958,0.044020,0.024933,19.169865,0.011958,4.04577e+02,0.786,0.9715,1.1205,0.0367,2CXO J002527.3-720422,6.3638808056675185,-72.07280695129623,CV,0.9228529046687433,0.87479930624059,305.750304,-44.912988,0,3.216040937002201E-15,2.3593195593853E-15,6.4328981779142E-16,2.8439928457449E-16,0.0,0.27982510930668,0.39850093691442995,0.1261711430356,2.0,0.7954169479380401,0.9517578987032672,0.9625786156636592,5.0,0.85199315317259,6.0623024054068E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1855398693762
1.620795,6.36258906035,-72.07301815497,0.0019774,0.0014168,179.62,4689627790688727680,6.36258906035,1.4168,-72.07301815497,1.9774,,,,,,,,,70,1.8693,87.91,3.236,1.992e+00,3,,,7,,0,1.43988e+02,2.48222e+00,20.291550,,,,,,,,,,0,,,,,,,0.018919,,,20.291550,0.018919,1.43988e+02,,1.4168,1.9774,-0.0045,2CXO J002527.3-720422,6.3638808056675185,-72.07280695129623,CV,0.9228529046687433,0.87479930624059,305.750304,-44.912988,0,3.216040937002201E-15,2.3593195593853E-15,6.4328981779142E-16,2.8439928457449E-16,0.0,0.27982510930668,0.39850093691442995,0.1261711430356,2.0,0.7954169479380401,0.9517578987032672,0.9625786156636592,5.0,0.85199315317259,6.0623024054068E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1855398693762
1.678814,6.36394533243,-72.07327286523,0.0058223,0.0038129,171.51,4689627786408804736,6.36401981261,0.1855,-72.07328550290,0.2626,0.5576,0.2372,2.3507,5.890,5.158,0.241,-2.843,0.368,253,1.1856,283.08,0.538,6.578e-01,95,1.5703,0.0724,20,1.052,0,4.09453e+02,1.15025e+00,19.156858,2.11221e+02,4.79216e+01,19.526700,4.33587e+02,18.155207,1.575,1.371492,,,0,,,,,,,0.004110,0.246346,0.055954,19.157300,0.004111,4.09286e+02,0.320,3.8679,5.7859,-0.1264,2CXO J002527.3-720422,6.3638808056675185,-72.07280695129623,CV,0.9228529046687433,0.87479930624059,305.750304,-44.912988,0,3.216040937002201E-15,2.3593195593853E-15,6.4328981779142E-16,2.8439928457449E-16,0.0,0.27982510930668,0.39850093691442995,0.1261711430356,2.0,0.7954169479380401,0.9517578987032672,0.9625786156636592,5.0,0.85199315317259,6.0623024054068E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1855398693762
2.794309,6.36509828103,-72.07212721617,0.0077079,0.0054514,177.83,4689627786408806272,6.36516876289,0.2706,-72.07213386910,0.3407,-0.3517,0.3221,-1.0920,5.106,4.882,0.336,-1.497,0.490,214,2.1603,264.54,1.198,2.289e+00,95,1.4943,0.0992,18,1.106,0,3.44304e+02,1.21088e+00,19.345013,,,,,,,,,,0,,,,,,,0.004709,,,19.345013,0.004709,3.44304e+02,,5.4553,7.7052,-0.0267,2CXO J002527.3-720422,6.3638808056675185,-72.07280695129623,CV,0.9228529046687433,0.87479930624059,305.750304,-44.912988,0,3.216040937002201E-15,2.3593195593853E-15,6.4328981779142E-16,2.8439928457449E-16,0.0,0.27982510930668,0.39850093691442995,0.1261711430356,2.0,0.7954169479380401,0.9517578987032672,0.9625786156636592,5.0,0.85199315317259,6.0623024054068E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,378.1855398693762
2.251458,6.36118428397,-72.06863022857,0.0042740,0.0031160,175.59,4689627855117676800,6.36126114674,0.1663,-72.06863648858,0.2046,-0.1497,0.2144,-0.6982,5.508,5.324,0.194,-1.408,0.270,232,1.0018,256.43,0.000,0.000e+00,95,1.5881,0.0604,21,1.046,0,5.12171e+02,1.43257e+00,18.913830,4.05622e+02,1.86542e+01,18.818240,4.63313e+02,18.083210,1.697,0.735029,,,0,,,,,,,0.004101,0.050010,0.038955,18.917559,0.004108,5.10415e+02,0.502,3.1241,4.2681,-0.0492,2CXO J002527.1-720406,6.363208086890098,-72.06857640146553,PULSAR,0.702990484707868,0.4847273779097265,305.751443,-44.917146,0,8.5666867634203E-16,6.398610308305299E-16,2.0512392375613002E-16,9.663834343980099E-17,2.2435200930791E-16,0.12991880074953,0.35977514053716,0.22735790131168002,0.0,0.45190340437694,0.006345907970319975,0.02502370375337004,5.0,0.73675719363523,3.4816613471733E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0199488021629
2.426482,6.36506404900,-72.06893389644,0.0074820,0.0044968,13.46,4689627786408806784,6.36514004785,0.2468,-72.06894358887,0.3074,0.5124,0.3291,1.5568,5.698,5.265,0.291,-2.181,0.459,212,0.1403,220.41,0.000,0.000e+00,31,,,19,1.005,0,3.09169e+02,1.21735e+00,19.461876,1.46886e+02,1.00524e+01,19.921093,1.98365e+02,19.004230,1.117,0.916863,,,0,,,,,,,0.005086,0.074357,0.057351,19.461876,0.005086,3.09169e+02,-0.093,4.7073,7.3514,0.2339,2CXO J002527.1-720406,6.363208086890098,-72.06857640146553,PULSAR,0.702990484707868,0.4847273779097265,305.751443,-44.917146,0,8.5666867634203E-16,6.398610308305299E-16,2.0512392375613002E-16,9.663834343980099E-17,2.2435200930791E-16,0.12991880074953,0.35977514053716,0.22735790131168002,0.0,0.45190340437694,0.006345907970319975,0.02502370375337004,5.0,0.73675719363523,3.4816613471733E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0199488021629
0.441173,5.91565747464,-71.97979571585,0.0113905,0.0062640,13.70,4689642462291707136,5.91572335215,0.3911,-71.97980926643,0.4260,0.1950,0.3839,0.5079,5.506,4.585,0.403,-3.049,0.684,153,0.2655,158.30,0.000,0.000e+00,95,1.3873,0.1039,13,1.013,0,3.17040e+02,1.33890e+00,19.434580,,,,,,,,,,0,,,,,,,0.005349,,,19.434580,0.005349,3.17040e+02,,6.6568,11.1656,0.2801,2CXO J002339.7-715846,5.915696962468189,-71.97967377827386,PULSAR,0.49242936377168134,0.025112666809884887,305.96295299999997,-44.984756,0,1.4547782684091001E-15,0.0,7.243174594104401E-16,7.3010821194962E-16,0.0,-0.098688319800125,-0.38475952529669,-0.27607745159275,0.0,0.4695240255145201,0.9120572740321541,0.7075493421724001,0.0,0.32531473365935004,1.9721583511946002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9148174068102
0.962369,5.91488468681,-71.97958256392,0.0029443,0.0021088,152.84,4689643213919372544,5.91495729961,0.1079,-71.97959338541,0.1127,0.0177,0.1217,0.1452,5.610,5.054,0.143,-2.435,0.174,288,3.2702,382.81,0.470,2.070e+00,31,,,22,1.139,0,9.90380e+02,1.88181e+00,18.197863,6.13658e+02,1.57519e+01,18.368727,7.62461e+02,17.542350,1.389,0.826376,,,0,,,,,,,0.003442,0.028009,0.022998,18.197863,0.003442,9.90380e+02,0.188,2.3079,2.7910,-0.2662,2CXO J002339.7-715846,5.915696962468189,-71.97967377827386,PULSAR,0.49242936377168134,0.025112666809884887,305.96295299999997,-44.984756,0,1.4547782684091001E-15,0.0,7.243174594104401E-16,7.3010821194962E-16,0.0,-0.098688319800125,-0.38475952529669,-0.27607745159275,0.0,0.4695240255145201,0.9120572740321541,0.7075493421724001,0.0,0.32531473365935004,1.9721583511946002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9148174068102
1.978889,5.91655992508,-71.98015429288,0.0049131,0.0040354,136.95,4689642462299907712,5.91662459971,0.2065,-71.98016848542,0.2080,0.0236,0.2176,0.1084,5.519,4.502,0.274,-3.193,0.280,248,0.7758,272.40,0.235,1.427e-01,31,,,20,1.034,0,4.19483e+02,1.13839e+00,19.130583,2.15257e+02,1.72104e+01,19.506151,3.03099e+02,18.543936,1.236,0.962215,,,0,,,,,,,0.004034,0.086853,0.073197,19.130583,0.004034,4.19483e+02,0.022,4.4660,4.5253,-0.1939,2CXO J002339.7-715846,5.915696962468189,-71.97967377827386,PULSAR,0.49242936377168134,0.025112666809884887,305.96295299999997,-44.984756,0,1.4547782684091001E-15,0.0,7.243174594104401E-16,7.3010821194962E-16,0.0,-0.098688319800125,-0.38475952529669,-0.27607745159275,0.0,0.4695240255145201,0.9120572740321541,0.7075493421724001,0.0,0.32531473365935004,1.9721583511946002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9148174068102
2.930680,5.91332749444,-71.97931963728,0.0061618,0.0008266,154.11,4689643218214149632,5.91332749444,2.7910,-71.97931963728,5.5553,,,,,,,,,42,1.7284,53.10,2.241,1.094e+00,3,,,5,,0,1.33536e+02,2.04633e+00,20.373367,,,,,,,,,,0,,,,,,,0.016865,,,20.373367,0.016865,1.33536e+02,,2.7910,5.5553,-0.9445,2CXO J002339.7-715846,5.915696962468189,-71.97967377827386,PULSAR,0.49242936377168134,0.025112666809884887,305.96295299999997,-44.984756,0,1.4547782684091001E-15,0.0,7.243174594104401E-16,7.3010821194962E-16,0.0,-0.098688319800125,-0.38475952529669,-0.27607745159275,0.0,0.4695240255145201,0.9120572740321541,0.7075493421724001,0.0,0.32531473365935004,1.9721583511946002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9148174068102
0.146022,6.37215624806,-72.09030839200,0.0205917,0.0138875,106.73,4689627034764033664,6.37224036339,0.7453,-72.09030644055,0.5788,-0.3337,0.7775,-0.4292,5.837,5.820,1.254,0.439,0.930,127,2.6955,174.77,1.524,1.069e+00,95,1.5983,0.2040,14,1.175,0,2.01366e+02,2.06710e+00,19.927400,,,,,,,,,,0,,,,,,,0.011481,,,19.927400,0.011481,2.01366e+02,,20.1214,14.5605,-0.2175,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
0.768156,6.37211769360,-72.09006281378,0.0039392,0.0023178,45.31,4689627034774504832,6.37211769360,3.2404,-72.09006281378,3.2232,,,,,,,,,103,41.7859,2613.16,18.424,1.893e+02,3,,,10,,0,2.29865e+02,5.95722e+00,19.783686,,,,,,,,,,0,,,,,,,0.028273,,,19.783686,0.028273,2.29865e+02,,3.2404,3.2232,0.4856,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
1.257696,6.37236249674,-72.08992688735,0.0138693,0.0076088,1.11,4689627030492306688,6.37236249674,7.6121,-72.08992688735,13.8674,,,,,,,,,55,86.8384,15616.29,41.661,1.281e+03,3,,,7,,0,2.37836e+02,8.45730e+00,19.746675,,,,,,,,,,0,,,,,,,0.038706,,,19.746675,0.038706,2.37836e+02,,7.6121,13.8674,0.0248,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
1.756657,6.37160340816,-72.08982460882,0.0282270,0.0119263,14.52,4689627034764033408,6.37178995785,0.7801,-72.08979724970,1.1926,-2.0270,0.8953,-2.2641,14.301,12.908,0.824,6.156,1.693,119,5.9095,242.03,2.887,3.875e+00,95,1.2768,0.2526,11,1.415,0,2.16241e+02,2.07262e+00,19.850023,,,,,,,,,,0,,,,,,,0.010765,,,19.850023,0.010765,2.16241e+02,,13.5411,27.4889,0.4267,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
2.017420,6.37041003022,-72.09032609868,0.0081634,0.0068365,48.47,4689627034774505600,6.37048451181,0.3037,-72.09033381180,0.3092,0.0482,0.3971,0.1213,5.438,5.153,0.481,-1.735,0.473,173,2.9343,233.21,1.081,1.947e+00,95,1.5337,0.0867,16,1.163,0,4.14080e+02,1.52013e+00,19.144657,,,,,,,,,,0,,,,,,,0.004845,,,19.144657,0.004845,4.14080e+02,,7.6087,7.4489,0.1743,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
2.429956,6.37021368719,-72.09000293406,0.0018245,0.0015558,1.01,4689627030483975936,6.37028580714,0.0751,-72.09001200270,0.0767,0.4595,0.0885,5.1922,5.391,4.990,0.096,-2.040,0.114,319,9.3101,633.64,0.568,8.633e+00,31,,,26,1.392,0,2.23638e+03,3.12480e+00,17.313503,1.55021e+03,1.75101e+01,17.362570,2.00342e+03,16.493465,1.589,0.869104,,,0,,,,,,,0.003145,0.012577,0.014298,17.313503,0.003145,2.23638e+03,0.384,1.5559,1.8245,0.0056,2CXO J002529.3-720524,6.3722243489633,-72.09027365470044,CV,0.9830292348586361,0.9693555930020025,305.74321299999997,-44.896063,1,2.9583519302415E-15,9.7350623788816E-16,8.809077909109603E-16,1.0061262807124999E-15,0.0,-0.088694565896315,-0.28732042473454,-0.20112429731418,2.0,0.81345807164312,0.9205157367514141,0.991054013015396,0.0,0.029733581619470036,2.5274134033615997E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.37156410137806
1.891270,6.25485156266,-71.99974052467,0.0026113,0.0021678,90.49,4689640877469739648,6.25492118646,0.1194,-71.99975124414,0.1052,0.3500,0.1314,2.6633,5.408,4.841,0.162,-2.412,0.136,242,6.9599,435.27,0.703,6.604e+00,95,1.4878,0.0326,22,1.335,0,1.43963e+03,5.11229e+00,17.791740,1.47325e+03,1.00629e+02,17.417854,1.97829e+03,16.507172,2.398,0.910683,,,0,,,,,,,0.004739,0.074213,0.249163,17.795422,0.004750,1.43475e+03,1.189,2.6112,2.1678,-0.0032,2CXO J002500.7-715958,6.253285613166554,-71.99953601916975,CV,0.7439873253918131,0.5713929349247191,305.81285,-44.980608000000004,0,1.4696239073866002E-14,1.26166257424E-14,1.6480912864989999E-15,4.5351081064822E-16,0.0,0.45721424109930997,0.6346033728919399,0.22236102435978,0.0,0.41244167716144003,0.8923769653598701,0.74264786321485,0.0,0.20266910991501,1.8099866895668002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,389.34037331483876
2.778278,6.25567658246,-71.99931318389,0.0020832,0.0017312,48.99,4689640877449440640,6.25567658246,1.9395,-71.99931318389,1.8908,,,,,,,,,186,149.0379,43576.01,17.441,4.564e+03,3,,,21,,1,2.25597e+03,3.12850e+01,17.304035,2.44725e+03,4.75771e+01,16.866844,2.80007e+03,16.129974,2.326,0.736870,,,0,,,,,,,0.015307,0.021291,0.014898,17.304035,0.015307,2.25597e+03,1.131,1.9395,1.8908,0.1813,2CXO J002500.7-715958,6.253285613166554,-71.99953601916975,CV,0.7439873253918131,0.5713929349247191,305.81285,-44.980608000000004,0,1.4696239073866002E-14,1.26166257424E-14,1.6480912864989999E-15,4.5351081064822E-16,0.0,0.45721424109930997,0.6346033728919399,0.22236102435978,0.0,0.41244167716144003,0.8923769653598701,0.74264786321485,0.0,0.20266910991501,1.8099866895668002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,389.34037331483876
2.994894,6.25110587726,-72.00002424855,0.0150014,0.0094678,111.51,4689640877470241152,6.25119487279,0.7259,-72.00003414631,0.5122,0.5658,0.6858,0.8250,6.576,6.188,0.877,-2.227,0.641,161,-0.5909,152.19,0.000,0.000e+00,95,1.4650,0.1579,14,0.965,0,1.68136e+02,1.00040e+00,20.123219,,,,,,,,,,0,,,,,,,0.007023,,,20.123219,0.007023,1.68136e+02,,14.3820,10.3846,-0.3092,2CXO J002500.7-715958,6.253285613166554,-71.99953601916975,CV,0.7439873253918131,0.5713929349247191,305.81285,-44.980608000000004,0,1.4696239073866002E-14,1.26166257424E-14,1.6480912864989999E-15,4.5351081064822E-16,0.0,0.45721424109930997,0.6346033728919399,0.22236102435978,0.0,0.41244167716144003,0.8923769653598701,0.74264786321485,0.0,0.20266910991501,1.8099866895668002E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,389.34037331483876
1.078956,5.98980042009,-71.97199948573,0.0043700,0.0022473,18.88,4689643939760339840,5.98988663429,0.1426,-71.97201304210,0.1946,0.1405,0.1749,0.8029,6.734,6.003,0.156,-3.050,0.259,184,-0.8662,166.93,0.000,0.000e+00,95,1.5375,0.0408,15,0.953,0,9.58194e+02,5.94505e+00,18.233734,,,,,,,,,,0,,,,,,,0.007278,,,18.233734,0.007278,9.58194e+02,,2.5537,4.1983,0.4012,2CXO J002357.6-715818,5.99007018160205,-71.97171163843929,STAR,0.6382090951214144,0.3079085136956876,305.93249199999997,-44.996109000000004,0,4.972199286519102E-15,3.1097957750212998E-15,6.085155108491E-16,1.5037531298629998E-15,0.0,0.44846970643348,-0.14366021236727,-0.55465334166146,2.0,0.8053422064199101,0.8597430688172599,0.9874617368219152,5.0,0.895976113122,8.4240529719959E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,396.19547163766146
