name,class,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J,H,K,3.6 microns (IRAC),5.8 microns (IRAC),G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2
2CXO J003516.1-432451,AGN,0.8958865089585313,8.701407709059774,2.974999999999995,4.287500000000018,3.6500000000000137,1.1130541068752997,0.0004286506977897306,2.6204269175858883,0.0,8.183446312540841,0.0,3.466975663458172e-10,0.007987444042795418,0.004631466781139471,0.008268390153595186,0.008879380505274844,0.005128338236413984,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.167508924845844,7.4911213109306525,7.99154334038055,0.5341235657925854,8.9101416820491e-05,0.0012471967671698954,0.0014711623388186492,7.465581086213445,6.662729162729162,2.792774535235625,3.2915383552836145e-05,0.00021340469223930992,8.516407087803735,7.82061054167485,8.227936569274744,2.17761889629026,0.0,4.133808976538209,0.0,4.193435992077884,3.7066976806915215,3.0444884849313256,3.770284776157101,5.741353383458648
2CXO J032754.1+023342,AGN,2.648069794986055,5.027027712613778,8.368750000000023,7.550000000000025,6.243750000000019,9.996219317199904,0.026479972675414142,0.8701853607254009,10.0,6.390969456932079,0.0,4.0153926868182575e-09,0.11939856764764495,0.006446045576380762,0.05036885093204339,0.25571191993730386,0.0477606104010611,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,5.202605591357968,5.051402936717271,6.106178059666433,0.4917154589822054,0.0015611904648058373,0.007229848096863957,0.000437847633213571,7.59589821496392,7.618125118125117,2.1683149589278,5.187307533541356e-05,0.0019325912088588887,9.192923688948325,6.8571860205959085,6.694869272095974,3.4715813610446906,8.356846922648327,7.844162458558682,4.459807019210208,4.585846305125017,4.995580168451445,4.042916695141123,5.321925448843427,5.218546365914787
2CXO J105416.4+512326,AGN,8.19185688291587,4.367960731088799,4.5687500000000005,6.087500000000002,3.5187500000000216,10.0,0.0,6.887855363142033,6.25,7.3441274803548655,2.0,4.822720882980995e-07,0.033789631339841995,0.012828173931202938,0.0276496471741895,0.05062065343177602,0.016402759790027612,0.5381119245047358,0.5962758708184279,5.802945773765558,8.376214354358352,6.049903536977492,7.598502612201242,7.901584218688854,7.749779776531135,6.709796672828096,6.8078459008691565,0.5586690268530927,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.089927526489301,7.45844540560475,7.722377934496973,2.5045900879729857,0.0,4.446611577642625,0.0,4.692364595684994,0.0,3.0444884849313256,3.770284776157101,6.723809523809522
2CXO J100213.3+023351,AGN,7.380355478769312,6.5769372085710325,3.6500000000000137,4.724999999999998,3.9437499999999917,8.105360528513298,0.0018778644776494746,6.114321157218599,6.25,6.334932793470522,1.0,2.0343426603143603e-08,0.0034684364352360183,0.001895742080845029,0.003902468191021145,0.004195570051802439,0.003854079289322517,0.5381119245047358,0.5962758708184279,7.910900342408452,9.371104788909287,8.276527331189714,8.930025916327287,9.400953719942603,8.668227548796885,7.868491557457062,7.822175240779893,0.5537957674308606,5.605891815431272e-05,0.0005116666177412503,8.170362533648004e-07,7.465581086213445,6.662729162729162,1.92215196714224,2.809067681736193e-05,0.00010603038703053566,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.913283208020049
2CXO J105655.6-034030,AGN,7.711984287100303,7.1278860618507505,3.462500000000003,5.5,3.0249999999999946,10.0,0.0,1.8699123516580007,6.25,9.909544550074656,0.0,1.4676148465257744e-08,0.015148092569152463,0.0058605471253384426,0.010869244765011131,0.021773456047455245,0.009671348395609649,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.39491863322361,7.7949697813038705,7.5567300916138125,0.5465575438772512,5.118983550371372e-05,0.00036070907202335496,0.0010103910251710014,7.465581086213445,6.662729162729162,1.92215196714224,4.079901460681532e-05,8.539024189444163e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.499749373433583
2CXO J145125.9+580840,AGN,7.932581412372166,2.7000034233391537,2.9437500000000014,4.537499999999997,3.3437499999999973,10.0,0.0,0.8140829745726891,6.25,2.0945590825136704,0.0,2.792147322988688e-07,0.03092314661364565,0.02045494747418937,0.02684997876583324,0.0298655580083348,0.018674264869625447,7.737076293238039,8.212171947353951,5.188936819723381,8.300950550443874,5.850932475884246,7.474515611501912,7.9061933819373,7.887245583939912,6.7116658705269066,6.981912144702842,0.5570565513089718,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.157654286789239,7.488711933842953,7.823388614862218,2.3448247875204915,0.0,4.536665096408008,0.0,4.5950712915544125,0.0,3.0444884849313256,3.770284776157101,7.016541353383454
2CXO J104808.2+591914,AGN,7.870274109273769,4.103883948824937,0.0,0.0,0.0,9.3342633213104,0.00026667403351478286,4.633409332820659,7.5,1.4442246574261308,0.0,1.5592743793620932e-08,0.004379112095883864,0.001050977800323929,0.001460566255422335,0.009779560238928654,0.0011255030656592674,0.5381119245047358,0.5962758708184279,8.03149831244465,9.308067784998617,8.266881028938908,8.695956230202805,9.001782789558362,9.244517594696092,8.326444993665497,8.050035236081746,0.5534195231372323,2.13240909286892e-05,8.208474499296483e-05,0.0002447987262614304,7.465581086213445,6.662729162729162,1.92215196714224,1.7742426538767465e-05,2.884443855450697e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.054135338345863
2CXO J214832.2+044215,AGN,3.0081809155508177,1.7112452980058959,3.7062499999999816,6.012499999999977,2.8249999999999966,10.0,0.0,0.8812061508583406,6.25,3.81587796746023,0.0,5.4606685337108376e-08,0.09394478133260337,0.03803291690285153,0.054605755761075916,0.13762322557519288,0.05496294358027375,7.966597855878986,7.730297618933201,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,6.606472251842924,5.519117738686161,5.713178294573642,0.4694274636834673,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.534466388150399,8.554148554148554,2.4568336575875493,5.187307533541356e-05,3.614976369594994e-05,7.2871180573345695,6.682643395719674,6.976303477324393,2.4456802587378603,3.6078675637955664,4.715186361080623,3.0715286235819286,4.694991119318979,3.6875131641714765,4.037449600218689,5.295615752141612,7.125313283208016
2CXO J173550.2+535307,AGN,6.8150799681143175,2.264034098857969,5.0375000000000005,6.212500000000025,3.8374999999999737,10.0,0.0,4.635730376383856,6.25,8.336314732203922,0.0,9.945442900853565e-08,0.039700973750087486,0.007069235896955725,0.01667427258812518,0.08339252449629757,0.010696295809574523,8.62415432120182,9.64732838807525,6.409363789592253,8.740354149024233,7.059421221864954,8.252828170636388,8.754540315684201,8.674950159951784,7.869322311989862,8.217758985200845,0.6042393773694431,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,9.28428057868906,8.606361763279311,8.902856970147418,2.4192228264150297,0.0,4.746631111286728,0.0,4.843715413035787,0.0,3.0444884849313256,3.770284776157101,5.9258145363408525
2CXO J084106.7+031206,AGN,6.435051077929478,6.19893362152049,4.056249999999978,4.9875,4.0812500000000025,10.0,0.0,0.9807175982251002,6.25,0.41840327027623136,0.0,1.0938696204758168e-05,0.1858225013774992,0.07276095813339523,0.1860204081551312,0.2441493576079191,0.12144601908069813,0.5381119245047358,0.5962758708184279,3.966183594594927,7.82634137986812,4.524630225080384,6.595828705417747,6.969663589059763,6.624321943530068,5.757959666867431,5.844256518675124,0.4834380845223848,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.333412457273074,8.526271026271026,2.401034911370515,5.187307533541356e-05,3.614976369594994e-05,7.006951974451911,6.423043428589753,6.679314780427903,2.5326583930234934,3.513340630093909,4.060738519923486,2.7979109379428686,4.327868917421764,3.535606326128456,3.5392605754117437,5.011997221696031,6.587468671679196
2CXO J234820.8+010024,AGN,1.753838072284903,2.55685717999054,3.937499999999973,5.656250000000013,3.3500000000000165,10.0,0.0,1.5484283916029096,6.25,7.310317174827121,0.0,7.626863886537166e-09,0.02167800318996364,0.007169946403030714,0.015137363416674685,0.03401860709665073,0.014158955991888296,0.5381119245047358,0.5962758708184279,7.762754612719313,9.13632168377784,7.808360128617365,8.785223579744128,9.261809169046137,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,9.42127954073646,9.303556181779557,8.988806920564265,3.789628115473382,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J122546.7+095519,AGN,9.004691680208884,7.842912916285293,2.506249999999993,5.2375,2.3625000000000145,10.0,0.0,1.096259255184236,6.25,5.428534604571967,0.0,1.7792245158432212e-06,0.08696633052537861,0.06358583512975129,0.06701102069814158,0.0836361249316204,0.002884534438274662,7.628586545467162,8.27884450886052,5.383240351142111,8.22631201923665,5.253835553514011,7.029789084583608,7.342484020117983,6.9562798460753825,6.294419406425886,6.283767911674889,0.5192171252069342,2.073167683209241e-05,0.00012423329156268815,0.011740077723192306,8.639384732244588,8.6996786996787,2.473316580198876,0.00035517787824056743,0.0008173918488968531,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.918540285655712,5.117551724863717,6.01052631578947
2CXO J213654.1+002029,AGN,2.993873195920693,1.5321221046075781,4.88125,5.149999999999999,4.743749999999999,10.0,0.0,2.3224897162655904,6.25,1.8498663352907927,0.0,2.486692747960121e-08,0.012643917047795591,0.0042069858274243685,0.016201754768391998,0.016499168288778496,0.013965047021678723,8.63570759462929,9.31929976990902,7.059980655351001,8.980513240149572,7.589710610932478,8.622732321362458,8.830895887988637,8.67518197412954,7.6387879291366385,7.533709184871976,0.5336756559192185,2.073167683209241e-05,0.00012423329156268815,0.0017698471723213254,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.482706766917294
2CXO J103449.6+572544,AGN,7.863351168705015,4.218303448893641,0.0,0.0,0.0,8.135100739341098,0.0002984208303064552,4.156629109547317,6.25,4.0432533423467785,0.0,1.223503566104243e-07,0.0008295910692281149,0.0008481141928796068,0.004710980515789521,0.0014646992133039226,0.0014440678024321342,9.096381362106651,9.643926040263038,7.337906941627319,9.177236267448164,8.210932475884245,8.843638158706652,9.154406968822926,9.312670962956096,8.391659224490644,8.038054968287524,0.5706730114593261,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.044110275689219
2CXO J141949.3+060654,AGN,8.36359705985359,9.775535868410977,2.106249999999998,3.3312500000000105,3.500000000000015,10.0,0.0,0.9633912047228445,6.25,5.394357604897219,0.0,2.8543950911190233e-07,0.039034422170742725,0.023395455626793536,0.04902888611766944,0.034643679047010295,0.03086282871136992,7.251179613503107,7.769741786790048,4.363238637059288,7.9842431277771935,5.095948553054662,7.043728660167017,7.4832809125563475,7.369604525012749,6.111445720575711,6.1592670894996475,0.4716804503465031,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.940846942650966,8.986958986958983,2.5409370946822314,5.187307533541356e-05,3.614976369594994e-05,7.808538906789365,7.1579562627521875,7.5090439441446755,2.3112864847778147,3.7264708209216293,4.7477099022562665,3.0909575038614143,4.859548073864133,4.058526761667931,3.9554431763821536,5.1432299888446895,7.345864661654135
2CXO J085723.9+090348,AGN,6.787215693771413,6.093597609115938,7.850000000000023,6.843750000000013,6.2187499999999964,10.0,0.0,2.513618482685915,6.25,8.534106972726898,0.0,8.802845297816741e-09,0.04244332758748568,0.0036473022395439743,0.025796437933411468,0.09560299631685336,0.01897897896566906,7.233806335218402,7.448613975768364,4.214603169420764,7.895705871718508,4.608745980707399,6.750833024805631,7.112025857695707,6.117112522601882,5.04143388232362,5.333098426121682,0.4434128582383166,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.332937713634637,8.618408618408615,2.386443471681799,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.2713729242124043,5.471890720043781,7.2200501253132785
2CXO J105904.7+121023,AGN,8.332556228291791,6.583269108224152,3.5749999999999886,4.85625,3.7312500000000064,10.0,0.0,1.242740749895612,6.25,0.11263306465721935,0.0,3.466975663458172e-10,0.04753651878949005,0.019303040554947158,0.04848784652539869,0.06256299560650773,0.0289237390092742,0.5381119245047358,0.5962758708184279,4.998551191899737,8.093094950379173,5.225852090032153,7.144185281171584,7.479106576029454,7.176966943298253,6.297950113190305,6.106178059666433,0.5144513641543103,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,8.790827952905431,8.776223776223775,2.514861651534804,5.187307533541356e-05,3.614976369594994e-05,7.611708909169023,6.992322631851105,7.300810661981353,2.4090292507733144,3.675673455238524,4.266540871835026,3.1597587097445046,4.726469428043542,3.871617588415364,4.133123761361311,5.11860411273179,6.479197994987465
2CXO J100110.1+023242,AGN,7.3677513716748475,6.5717837831435455,4.456249999999974,6.506250000000002,3.012500000000008,1.5482006169804996,0.002249376897052284,8.307674101760593,0.0,9.823970360389575,2.0,6.457730952694331e-09,0.007652951283625004,0.0024706651152558885,0.0047901298517467146,0.011190708802368958,0.008978816359146897,0.5381119245047358,0.5962758708184279,7.260773214599088,8.961245325746688,7.609646302250806,8.725163519684068,9.342252112533156,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,1.4974442461397422e-05,0.00020238428268845368,2.304461227437481e-07,7.465581086213445,6.662729162729162,1.92215196714224,9.076736848818075e-06,2.8849641777542186e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J161637.2+344552,AGN,7.555608633804423,1.5560173674517472,4.525,4.95625,4.5687500000000005,10.0,0.0,0.7643734232148266,6.25,6.878738434361751,0.0,2.6107030532069698e-06,0.05943048325200806,0.016571871418740114,0.05150964183058135,0.09635578932878844,0.002884534438274662,0.5381119245047358,0.5962758708184279,4.842936958482467,8.152088071020103,5.4077170418006455,7.189682833518451,7.642688388677111,7.4549121424266325,6.343849301127747,6.444914258867747,0.5172194471717177,2.073167683209241e-05,0.00012423329156268815,0.013732598699026884,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.96942355889724
2CXO J100149.6+023853,AGN,7.378559744342477,6.572186728272992,3.493749999999996,4.768749999999999,3.718750000000018,8.539265128816199,0.003500454676845863,7.788865375036631,6.25,8.625848223965527,5.0,1.1344978182746598e-07,0.006309868975051668,0.0024460433760216146,0.007650951014503756,0.008987943407614017,0.009782153521443687,0.5381119245047358,0.5962758708184279,6.5059646001085625,8.860386119489613,7.313183279742768,8.472993541486693,8.898294029829113,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,4.0538273859884704e-05,0.0004003130557143942,0.000702672127541454,7.465581086213445,6.662729162729162,1.92215196714224,2.2746532774857125e-05,7.840023206893275e-05,9.208827657843974,8.40374678815234,8.783193568010466,2.234373775756399,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J145051.3-000129,AGN,7.817240558860887,9.845547459652906,4.406249999999973,5.756250000000013,3.6749999999999883,10.0,0.0,0.6242414865380946,6.25,3.3193634740632443,0.0,2.7145269169715448e-08,0.041226358089464434,0.01623183109935929,0.03163832779468023,0.06054567950149072,0.024076014754034928,8.704645595531348,9.367336307664507,7.306686147353988,9.120621901671788,7.7967845659164,8.668805792093464,9.15875523603844,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J094133.7+594811,AGN,7.4629561898117664,4.2789481075451175,2.2437500000000083,4.574999999999998,2.5687499999999805,10.0,0.0,0.7166345967443927,6.25,1.201786103194739,0.0,6.473913251826096e-07,0.24756457959568026,0.14708498621930274,0.2026573756174576,0.2666062727392406,0.2242177732917708,6.870415987232419,7.283023437755298,3.958225352917408,7.825247152630428,4.516655948553057,6.741206960385041,7.135245604626556,6.513746580740879,5.429811626409687,5.6466995536762985,0.468240502519045,2.073167683209241e-05,0.00012423329156268815,0.023389583136930386,8.363796050132928,8.76204876204876,2.447511348897536,5.187307533541356e-05,3.614976369594994e-05,7.2817783556450655,6.633462542139842,7.043198215355622,2.1845727404587265,3.903103215653536,4.81002664373858,2.7507920739895133,4.693000022524979,3.8566181337138503,2.9447140025968754,5.15280671844415,7.14035087719298
2CXO J115307.4+440219,AGN,8.873744685603182,4.2752084067431815,3.8312500000000047,5.2875,3.5687500000000205,10.0,0.0,4.110702511110941,6.25,4.3558664845846335,0.0,3.466975663458172e-10,0.014409565936638996,0.0045053752751489755,0.01131188649736893,0.02208726077490233,0.018009434114621206,7.836658224334732,8.509214211433811,5.578890661921651,8.47664538473981,6.377106109324759,7.792833929820232,8.242923195106751,8.279243358523807,7.048536833579098,7.225510923185341,0.545392978206497,2.073167683209241e-05,0.00012423329156268815,0.004468874061193921,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.571327042257957,7.922817446796569,8.208178619249718,2.4514481498514082,0.0,4.714598879491665,0.0,4.866566794345285,0.0,3.0444884849313256,3.770284776157101,7.0511278195488725
2CXO J011227.5-011221,AGN,1.4431760723080311,3.744836532888773,10.0,8.250000000000018,10.0,10.0,0.0,5.1280727477455965,6.25,2.1440097249761942,1.0,3.466975663458172e-10,0.01675379689539879,0.019572035767726884,0.005814537783046218,0.0379179057315054,0.003909481852239537,8.55212850848281,8.641896164958121,5.1730203363683485,8.251424874163865,5.676012861736338,7.332263770619939,7.752786514573942,7.373081737679078,6.161706369810378,6.157387831806438,0.5070877258361581,2.073167683209241e-05,0.00012423329156268815,0.008292485012273003,8.963634637295861,9.078151578151576,2.551407803718116,5.187307533541356e-05,3.614976369594994e-05,7.917212276928244,7.315933570372032,7.561053013200843,2.548479344013955,3.8614123378965135,4.838171856079455,3.16383651577758,5.025329650267742,4.080820728335627,3.757260985443864,5.170381595840965,7.232080200501253
2CXO J025756.5+130831,AGN,2.7964801728159747,4.563078368344338,3.893749999999992,6.162500000000026,2.8437500000000027,10.0,0.0,1.2976002549905796,6.25,2.0985135352578577,0.0,9.683403284856576e-07,0.023710342251659126,0.01076086979492263,0.014998684861842644,0.033419756026482166,0.016845980293363774,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J033817.3-050544,AGN,2.5037593720337266,5.319789376975275,3.374999999999991,4.6999999999999975,3.7125,10.0,0.0,2.414777202448026,6.25,2.621138280544708,0.0,6.484391097001624e-09,0.00756359095191316,0.0036449159916886703,0.005595595112877303,0.009736634120551459,0.003410858785986355,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.682600027817703,8.053542129639244,8.02372562837679,0.5720525738692963,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.497744360902258
2CXO J123636.6+621346,AGN,8.057853385635923,3.498010279950809,4.193749999999989,4.599999999999999,4.59375,10.0,0.0035060414941036075,8.586681701329741,10.0,9.563382865353674,5.0,4.36801589826621e-09,0.006214145631393025,0.0028095123107090576,0.00572171382003163,0.007507774720832252,0.004241897229741659,0.5381119245047358,0.5962758708184279,7.021413791836885,6.841655803686116,7.7314040728831745,8.574464875834739,8.86292812314293,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,4.5981097931734336e-05,0.000329310507388245,0.000987636216353993,7.465581086213445,6.662729162729162,1.92215196714224,2.983752104711153e-05,7.829631627174372e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J221527.2-161133,AGN,2.0730165707114843,1.1555893256129648,4.706249999999996,7.400000000000026,2.449999999999976,10.0,0.0,4.4652497762349785,6.25,3.8761947936546224,0.0,3.466975663458172e-10,0.034318491513124945,0.00929956414807794,0.013661692792481207,0.0678613050747788,0.0114442304089543,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,7.248597524224584,6.745103740472282,7.249941273197083,0.5442642453256125,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,9.091103304215725,9.179030429030428,2.6351059230436658,5.187307533541356e-05,3.614976369594994e-05,8.136474464445401,7.72193666897826,7.640518725115218,3.280222496034364,3.988587053539232,4.4696033843878755,3.5195121508825573,4.639454709222004,3.697721484843612,3.8324335406273535,5.452947738418472,5.554887218045115
2CXO J143528.0+350928,AGN,8.706432783952042,1.6462430208353578,4.124999999999984,6.137500000000001,3.0625000000000067,10.0,0.0,2.3496244373724866,6.25,4.475724957806022,0.0,3.466975663458172e-10,0.04962240450909848,0.014269142238371745,0.034370280461146416,0.08322420336216828,0.022995664777153032,9.06768899836936,9.316185756657164,5.683572148602821,8.414988058650577,6.141350482315112,7.727096959973672,8.081950342788401,8.424127219620754,7.492990508629463,7.701667841202725,0.5776783218787847,0.00011874194180851912,0.001612115100835246,0.002560570668398504,7.465581086213445,6.662729162729162,1.92215196714224,5.3952382096690443e-05,0.0002931344221254979,8.28085888863553,7.613834695570955,7.959234932674093,2.319349841425149,0.0,3.811040085098868,0.0,4.192739038678445,0.0,3.0444884849313256,3.770284776157101,6.291729323308271
2CXO J003424.3-432036,AGN,0.8940096581059978,8.717826764749947,1.6937500000000143,5.099999999999999,1.8250000000000068,7.559322925948599,0.0002743103286331373,3.24313479780408,6.25,5.48079822606636,0.0,2.585764786605441e-07,0.0047286952768297395,0.003925950909556521,0.004279412258603204,0.00464593481495393,0.004020286978073578,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.359219249849321,7.699640698664561,7.516091143998119,0.5639901961486917,2.315015339759689e-05,0.00021428083269336453,0.0005530425696837648,7.465581086213445,6.662729162729162,3.139996757457848,1.0424431349090627e-05,4.23714804744304e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.6526315789473704
2CXO J095846.9+023255,AGN,7.3406522844413375,6.5587881221620306,8.106249999999987,7.525,5.468750000000003,6.5571161915869975,0.0005385211424726661,4.389553167189479,5.0,4.048390526033535,0.0,3.014074428284791e-08,0.0043539729831104535,0.00015171297461032989,0.0015922439957499947,0.008714823336205216,0.0024607048319594572,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,8.642032546710558,7.917921452158923,7.56988489546629,0.5576657087367508,7.051824513604912e-05,0.00047556784903838087,0.0009671963435881856,7.465581086213445,6.662729162729162,3.171071119757891,3.3137225831912115e-05,0.00010638480085099151,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.7373433583959885
2CXO J151106.4+054122,AGN,7.815737502777204,0.17901005431709235,5.837500000000004,5.787500000000005,5.056249999999999,10.0,0.5817933178404477,9.981753902369904,10.0,9.999999210714307,7.0,5.287084341463695e-07,0.6353571257237149,0.12846954130264135,0.5134355710843125,1.067958663118345,0.24416269594189804,0.5381119245047358,0.5962758708184279,5.447926571956788,8.13502446945837,5.056806002143621,6.84725821712123,7.19754177960083,6.160229959664335,5.427319362811273,5.7190509748649285,0.4396683316969692,2.073167683209241e-05,0.00012423329156268815,0.05393382006347743,8.317033801747057,8.336089586089585,2.333144185041072,5.187307533541356e-05,3.614976369594994e-05,7.978307717017686,7.071963426024285,7.078028366560919,3.089827007107512,5.111284990190847,5.761002373720072,3.8096580032724607,5.095772346724481,4.6194823910214735,4.04223330827582,5.411588895203217,6.3819548872180425
2CXO J020039.1-084554,AGN,1.3418992539579315,4.662951954796101,2.5687499999999805,4.581249999999998,2.9000000000000203,10.0,0.12164822190882098,1.0599038702356909,10.0,5.449176800477312,0.0,2.092016493342156e-06,0.1654956337048357,0.1047567455696158,0.1253741803418453,0.16801660905593765,0.082941237853369,7.168849529889325,7.885344723189211,4.81049181933567,5.167974693508247,5.457106109324758,7.263976305072199,7.672604467119854,7.437294264917242,6.427963197574197,6.869861404745125,0.5568236381748208,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.744308099374449,7.046541726961881,7.450609987742242,2.1930351618780954,0.0,4.298385508458192,0.0,4.217853519791948,0.0,3.0444884849313256,3.770284776157101,6.728320802005014
