angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,MIRES,RAJ2000,DEJ2000
0.738932,229509,2CXO J052245.1+332413,3.812499999999885,0,0,0,80.68831420300984,33.403746106871424,0,STAR,0.9918373082447642,0.0,,19906,19907,G173.5937-01.6817,80.68807,33.40377
0.664026,269115,2CXO J052308.2+332806,8.692887820703199,1,0,0,80.7843713581376,33.46858848824512,0,STAR,0.9976678860103204,10.0,2.0,20432,20433,G173.5859-01.5787,80.78453,33.46846
0.260007,229511,2CXO J052245.5+332334,11.555521745966695,0,0,0,80.68961479034078,33.39298821100993,0,STAR,0.9933130127071425,7.5,10.0,19911,19912,G173.6033-01.6867,80.68956999999999,33.39305
0.265067,229512,2CXO J052245.5+332539,8.387001144618043,0,0,0,80.68975344965003,33.427638841299235,0,STAR,0.9787821536873196,6.25,5.0,19914,19915,G173.5748-01.6670,80.68969,33.427690000000005
0.180414,269118,2CXO J052309.4+332425,11.756266476294556,1,0,0,80.7895734587501,33.4070100318339,0,STAR,0.9997664190847964,7.5,7.0,20445,20446,G173.6390-01.6100,80.78957,33.40696
0.166455,229514,2CXO J052245.6+332528,10.000152017976813,0,0,0,80.69033763104244,33.42470383336477,0,STAR,0.9965819595041784,6.25,10.0,19917,19918,G173.5776-01.6683,80.69032,33.424659999999996
0.410808,229526,2CXO J052246.8+332709,3.8749999999998015,0,0,0,80.69534538522623,33.45263981893373,0,STAR,0.9748366671786776,6.25,5.0,19943,19944,G173.5569-01.6489,80.69548,33.452659999999995
0.217796,269131,2CXO J052314.5+332934,3.1764705882352966,1,0,0,80.8104184909202,33.49292018592477,0,STAR,0.8079919973627848,7.5,7.0,20486,20487,G173.5779-01.5470,80.81049,33.492909999999995
0.413516,269133,2CXO J052315.8+332743,9.634138698862547,1,0,0,80.81587091781306,33.46219227395925,0,STAR,0.9776197490279236,6.25,6.0,20499,20500,G173.6060-01.5607,80.8159,33.46208
0.194191,229531,2CXO J052247.2+332420,5.428571428571578,0,0,0,80.69684551513268,33.40583044136201,0,STAR,0.9854655380221062,6.25,10.0,19952,19953,G173.5961-01.6745,80.69682,33.405879999999996
0.582028,269134,2CXO J052316.1+332322,11.70916034501056,1,0,0,80.81738720894299,33.38951007025081,0,YSO,0.5513802166649256,0.0,2.0,20505,20506,G173.6667-01.6008,80.81736,33.38935
0.257801,229532,2CXO J052247.3+332442,3.2121212121212164,0,0,0,80.69720615050574,33.411916443486355,0,STAR,0.9356109253997946,0.0,0.0,19958,19959,G173.5914-01.6708,80.69728,33.41188
0.511967,269135,2CXO J052316.2+333055,3.9374999999997424,1,0,0,80.8175480917609,33.51527980304784,0,STAR,0.4822288762456602,8.75,6.0,20506,20507,G173.5630-01.5295,80.81764,33.515159999999995
0.067540,229534,2CXO J052247.4+332519,8.135560868173377,0,0,0,80.697672324905,33.42210781249764,0,STAR,0.9836548512829656,0.0,10.0,19961,19962,G173.5831-01.6647,80.69765,33.422109999999996
0.202319,229536,2CXO J052247.5+332721,6.639999999999867,0,0,0,80.69815146891739,33.45607102583001,0,STAR,0.9890496777146468,7.5,0.0,19965,19966,G173.5553-01.6451,80.6982,33.456109999999995
0.431840,269139,2CXO J052316.9+333413,9.990558892525582,1,0,0,80.82062374276506,33.5704194077045,0,STAR,0.9778795629895172,10.0,6.0,20509,20510,G173.5188-01.4964,80.82061,33.5703
0.100114,229537,2CXO J052247.6+332454,6.14396261523467,0,0,0,80.69850388849386,33.41500272775814,0,STAR,0.9327392681461324,7.5,5.0,19966,19967,G173.5894-01.6681,80.69853,33.41502
0.320224,269141,2CXO J052319.0+332905,3.1904761904761822,1,0,0,80.82942618374625,33.484929751861145,0,STAR,0.8744717970229051,6.25,,20530,20531,G173.5935-01.5386,80.82936,33.48486
0.086734,229539,2CXO J052247.8+332235,2.0,0,0,0,80.69954176032206,33.37662506604221,0,STAR,0.9760895104347376,6.25,,19973,19974,G173.6216-01.6891,80.69957,33.37663
0.078279,229544,2CXO J052248.2+332511,3.393939393939553,0,0,0,80.70090179562716,33.41972830756023,0,YSO,0.5537014614587278,5.0,,19976,19977,G173.5866-01.6638,80.7009,33.41975
0.280265,229546,2CXO J052248.3+332405,3.8749999999998654,0,0,0,80.70159944225361,33.40166079720313,0,STAR,0.9856855878494948,6.25,0.0,19987,19988,G173.6018-01.6735,80.70166,33.401720000000005
0.286875,229548,2CXO J052248.5+333125,5.058823529411941,0,0,0,80.70227159876809,33.523769685410855,0,YSO,0.5606946178470802,0.0,10.0,19990,19991,G173.5015-01.6039,80.70236,33.5238
0.244499,229563,2CXO J052249.8+332355,2.9411764705883834,0,0,0,80.70774591908048,33.398739327355855,0,STAR,0.8080221845294369,3.75,,20015,20016,G173.6072-01.6710,80.70769,33.39869
0.265386,229565,2CXO J052249.9+332403,3.51515151515163,0,0,0,80.70825903217587,33.40091838999773,0,STAR,0.8653414909740195,0.0,,20022,20023,G173.6056-01.6693,80.70828,33.40099
0.193969,229568,2CXO J052249.9+332659,7.21128514828681,0,0,0,80.70805903080128,33.449752244811194,0,STAR,0.9892139954636802,6.25,0.0,20017,20018,G173.5653-01.6419,80.70812,33.44977
0.157678,229575,2CXO J052250.1+332717,3.090909090909081,0,0,0,80.70911915453922,33.454824558507966,0,YSO,0.6531050617509125,7.5,,20026,20027,G173.5616-01.6383,80.70915,33.45486
0.258817,229576,2CXO J052250.2+332352,3.7500000000001346,0,0,0,80.70957253515495,33.39778748902416,0,STAR,0.9699458723455748,5.0,5.0,20030,20031,G173.6088-01.6703,80.70953,33.39785
0.147501,229577,2CXO J052250.4+332729,8.1719294426639,0,0,0,80.71006122575125,33.45831478924805,0,STAR,0.9899926894225672,7.5,0.0,20034,20035,G173.5592-01.6357,80.71011,33.45831
0.125438,229579,2CXO J052250.8+332515,2.3529411764706025,0,0,0,80.71171988750359,33.420860533676766,0,STAR,0.8770819914374542,0.0,,20040,20041,G173.5908-01.6557,80.71174,33.42083
0.140516,229580,2CXO J052250.8+332536,4.387096774193689,0,0,0,80.71178444033114,33.42674464764085,0,YSO,0.8965493799467147,8.75,5.0,20042,20043,G173.5860-01.6523,80.71181999999999,33.42677
0.672838,229583,2CXO J052251.1+332632,2.578947368420913,0,0,0,80.7130691412127,33.442456965000446,0,STAR,0.8133279791381816,6.25,,20051,20052,G173.5737-01.6424,80.71328000000001,33.44252
0.143554,229596,2CXO J052252.1+332523,7.194473152683856,0,0,0,80.71747252012399,33.42309288853131,0,YSO,0.906501984081072,8.75,10.0,20076,20077,G173.5917-01.6505,80.71749,33.42313
0.905034,229601,2CXO J052252.3+332537,4.062499999999671,0,0,0,80.71797608501856,33.42703113251337,0,STAR,0.8724479327325881,6.25,0.0,20080,20081,G173.5885-01.6477,80.71807,33.42727
0.777536,229603,2CXO J052252.5+333046,3.2727272727271437,0,0,0,80.71902978798956,33.51295378573906,0,STAR,0.988329275436676,6.25,,20090,20091,G173.5183-01.5984,80.71924,33.51308
0.182809,229606,2CXO J052252.6+332543,3.4117647058823763,0,0,0,80.71956429247689,33.428723518847974,0,STAR,0.9002694468236829,0.0,5.0,20094,20095,G173.5881-01.6459,80.71961,33.42869
0.212251,229610,2CXO J052252.8+333039,3.57894736842084,0,0,0,80.72036779515348,33.510962489138606,0,STAR,0.9550284562591695,6.25,0.0,20099,20100,G173.5206-01.5988,80.7204,33.510909999999996
0.278981,229614,2CXO J052253.2+332638,2.894736842105336,0,0,0,80.72181193199287,33.44397539913421,0,STAR,0.8037104940741464,6.25,,20112,20113,G173.5765-01.6356,80.7219,33.444
0.078152,229615,2CXO J052253.2+332912,6.6399999999999615,0,0,0,80.72175840355966,33.48672211854246,0,STAR,0.9724035697595248,8.75,10.0,20110,20111,G173.5412-01.6116,80.72178000000001,33.486709999999995
0.165513,229624,2CXO J052253.8+332541,4.451612903225817,0,0,0,80.72420256429439,33.42822372897131,0,STAR,0.9793958841044454,0.0,10.0,20127,20128,G173.5907-01.6430,80.72424000000001,33.42819
0.321633,229625,2CXO J052253.8+332958,6.799999999999957,0,0,0,80.72417623772104,33.49957225455564,0,STAR,0.9674365276028468,7.5,10.0,20128,20129,G173.5318-01.6026,80.72428000000001,33.49955
0.155490,229627,2CXO J052254.0+332633,14.919877789935395,0,0,0,80.72531669028348,33.44250634697045,0,STAR,0.9977200694876472,7.5,10.0,20135,20136,G173.5794-01.6341,80.72536,33.44253
0.154116,229629,2CXO J052254.1+332543,2.875000000000061,0,0,0,80.725653944253,33.428652083197214,0,STAR,0.9905491420727568,7.5,10.0,20139,20140,G173.5910-01.6418,80.72561,33.42863
0.299250,229630,2CXO J052254.2+332526,4.399999999999798,0,0,0,80.72608935907238,33.423895735707326,0,YSO,0.8907869749403442,7.5,10.0,20144,20145,G173.5951-01.6442,80.72599,33.42389
0.103513,229635,2CXO J052254.7+333053,9.126823343486873,0,0,0,80.72828647103846,33.514726731104915,0,STAR,0.9919969266552844,7.5,5.0,20155,20156,G173.5212-01.5912,80.72832,33.514720000000004
0.253120,229640,2CXO J052255.1+332754,5.3571428571428825,0,0,0,80.72962464342663,33.465001491904026,0,STAR,0.9856058398198236,3.75,0.0,20169,20170,G173.5629-01.6184,80.7297,33.46497
0.547026,229647,2CXO J052255.6+332042,2.040000000000097,0,0,0,80.73178511715581,33.34515279685329,0,YSO,0.7656384973632973,0.0,,20179,20180,G173.6626-01.6847,80.73174,33.3453
0.176816,229651,2CXO J052256.2+332603,3.25581395348846,0,0,0,80.73436330850103,33.43438325839898,0,YSO,0.6796852155418236,6.25,,20192,20193,G173.5903-01.6325,80.73432,33.43435
0.139634,229653,2CXO J052256.3+332947,6.8334143899330755,0,0,0,80.7347355106168,33.49656131400841,0,STAR,0.9777390616628214,3.75,10.0,20197,20198,G173.5392-01.5971,80.73478,33.49655
0.252524,229654,2CXO J052256.5+333328,4.9189189189187905,0,0,0,80.73576807315662,33.557959437783,0,YSO,0.9611117962640148,0.0,5.0,20200,20201,G173.4891-01.5617,80.73578,33.55789
0.116089,229658,2CXO J052256.9+332647,3.937499999999857,0,0,0,80.73715892622977,33.446597765432564,0,YSO,0.9944164382032776,0.0,0.0,20206,20207,G173.5816-01.6237,80.73716,33.44663
0.149680,229661,2CXO J052257.0+332738,5.770857866597599,0,0,0,80.73768091550801,33.46082720160957,0,STAR,0.9961359625261476,6.25,10.0,20210,20211,G173.5701-01.6152,80.73773,33.46082
0.113109,229675,2CXO J052258.4+332553,4.322580645161216,0,0,0,80.74358657301138,33.43150540475814,0,STAR,0.9900814753418604,7.5,0.0,20243,20244,G173.5971-01.6278,80.74361,33.43153
0.394095,229676,2CXO J052258.4+332804,8.933138920212711,0,0,0,80.74371294878101,33.467913317572155,0,STAR,0.990115936983098,6.25,5.0,20245,20246,G173.5672-01.6071,80.74382,33.46785
0.164637,229678,2CXO J052258.5+332635,3.4705882352941426,0,0,0,80.74415873270009,33.443169074081524,0,STAR,0.9921819710966072,8.75,5.0,20248,20249,G173.5877-01.6208,80.74410999999999,33.44319
0.527238,229682,2CXO J052258.8+332646,3.1874999999999023,0,0,0,80.74527333569586,33.44637593479181,0,STAR,0.9926376564426088,6.25,0.0,20253,20254,G173.5857-01.6181,80.74544,33.446329999999996
0.058318,229686,2CXO J052259.2+332648,3.750000000000044,0,0,0,80.74693176236913,33.44689533108004,0,STAR,0.9791484794689193,6.25,0.0,20263,20264,G173.5859-01.6168,80.74694000000001,33.446909999999995
0.860968,229687,2CXO J052259.2+333209,2.4571428571428267,0,0,0,80.74704175612158,33.5360679297567,0,STAR,0.971536225802612,5.0,,20262,20263,G173.5125-01.5665,80.7469,33.53586
0.205623,229689,2CXO J052259.4+332603,5.172413793103396,0,0,0,80.74764074926736,33.43424102869505,0,STAR,0.9867414956678278,6.25,10.0,20269,20270,G173.5968-01.6235,80.74761,33.43419
0.450949,229695,2CXO J052259.7+332751,2.8648648648646247,0,0,0,80.74895043469536,33.46430100929763,0,YSO,0.6945273503633841,0.0,,20279,20280,G173.5727-01.6056,80.74902,33.46419
0.247293,229696,2CXO J052259.8+332747,2.9714285714287163,0,0,0,80.74939959938172,33.46325482670985,0,STAR,0.8780538017354358,6.25,0.0,20281,20282,G173.5737-01.6058,80.74948,33.46324
0.390044,229697,2CXO J052259.8+332802,3.1764705882354103,0,0,0,80.7495254223486,33.467310640163305,0,STAR,0.9011464987543936,6.25,,20282,20283,G173.5704-01.6034,80.74965,33.46728
0.317085,229712,2CXO J052301.3+332547,6.87999999999994,0,0,0,80.75567668627684,33.429957994083466,0,STAR,0.9982235855748064,0.0,10.0,20311,20312,G173.6041-01.6203,80.75578,33.42994
0.492063,229718,2CXO J052301.9+332736,3.454545454545504,0,0,0,80.75803260794117,33.46002795855156,0,YSO,0.9303078528618572,3.75,0.0,20321,20322,G173.5805-01.6016,80.75819,33.459990000000005
0.162478,229724,2CXO J052302.5+332724,3.6875000000002784,0,0,0,80.7604234205172,33.456729309268155,0,STAR,0.9460431623654336,0.0,0.0,20330,20331,G173.5842-01.6019,80.76045,33.45669
0.434079,229729,2CXO J052303.1+332704,9.129004370943509,0,0,0,80.76319743766737,33.45130388848336,0,STAR,0.9990339714756084,7.5,5.0,20343,20344,G173.5901-01.6030,80.76332,33.451240000000006
0.339151,229733,2CXO J052303.3+332925,5.222222222222365,0,0,0,80.76375261953342,33.49032924922901,0,STAR,0.9942666403641638,6.25,5.0,20345,20346,G173.5581-01.5806,80.76386,33.4903
0.123155,229738,2CXO J052303.8+332816,2.5454545454545543,0,0,0,80.76622985514706,33.471183007452304,0,STAR,0.996392297953586,6.25,,20360,20361,G173.5750-01.5897,80.76626999999999,33.47119
0.288745,229741,2CXO J052304.3+332832,4.307692307692403,0,0,0,80.7681025364223,33.475663327037786,0,STAR,0.9853823187007762,7.5,0.0,20371,20372,G173.5723-01.5859,80.76819,33.475629999999995
0.521808,229742,2CXO J052304.4+332718,2.0000000000000835,0,0,0,80.76852008542994,33.45516471050804,0,YSO,0.9711753223981496,6.25,0.0,20374,20375,G173.5894-01.5973,80.76853,33.455020000000005
0.055860,229744,2CXO J052304.7+332634,2.944444444444465,0,0,0,80.76992285485824,33.442793992699926,0,STAR,0.7763851028561622,7.5,5.0,20379,20380,G173.6002-01.6033,80.76994,33.4428
0.561260,229747,2CXO J052305.3+332822,6.997834596786497,0,0,0,80.7721190307006,33.47292923102315,0,STAR,0.9741506239310209,6.25,10.0,20388,20389,G173.5765-01.5847,80.77228000000001,33.47285
0.138689,229749,2CXO J052305.6+332431,6.2307692307690665,0,0,0,80.77340858292894,33.40873214724712,0,STAR,0.9695467955068792,3.75,10.0,20393,20394,G173.6299-01.6201,80.7734,33.408770000000004
0.031224,229751,2CXO J052305.9+332850,2.636363636363687,0,0,0,80.77497131619297,33.48068522838361,0,YSO,0.7148382496922739,7.5,0.0,20400,20401,G173.5713-01.5784,80.77498,33.48069
0.338578,229753,2CXO J052306.1+332833,3.8124999999997806,0,0,0,80.77564723303851,33.47596345883058,0,STAR,0.9846158033252409,6.25,0.0,20405,20406,G173.5756-01.5806,80.77574,33.47591
0.478089,229754,2CXO J052306.3+333101,6.420321180648334,0,0,0,80.77626731282966,33.51720347700927,0,STAR,0.9902191952558862,3.75,5.0,20407,20408,G173.5419-01.5568,80.7764,33.51713
0.707988,229758,2CXO J052306.4+332910,4.193548387096668,0,0,0,80.77697904383092,33.486201443725946,0,YSO,0.9771595708313596,6.25,0.0,20411,20412,G173.5679-01.5739,80.77707,33.48602
0.456258,229759,2CXO J052306.5+332519,2.685714285714361,0,0,0,80.7772521365078,33.42196662275723,0,STAR,0.7522436211662851,0.0,,20412,20413,G173.6208-01.6099,80.77731999999999,33.42208
0.707343,229770,2CXO J052308.1+333110,2.6666666666666825,0,0,0,80.7839832197818,33.519529294287445,0,YSO,0.5675456235631786,6.25,,20431,20432,G173.5435-01.5504,80.78383000000001,33.51938
0.941405,229771,2CXO J052309.4+333528,4.702702702702755,0,0,0,80.78919214303812,33.591249517306544,0,YSO,0.6934183770132747,3.75,,20444,20445,G173.4867-01.5059,80.78944,33.591409999999996
0.624583,229772,2CXO J052309.9+332908,4.193548387096747,0,0,0,80.79134140094716,33.485793202311285,0,STAR,0.9847604100296982,6.25,,20447,20448,G173.5749-01.5641,80.79153000000001,33.48572
0.274419,229774,2CXO J052310.3+332633,4.062500000000133,0,0,0,80.79301865382922,33.442630844687955,0,STAR,0.9922092879726347,8.75,5.0,20449,20450,G173.6113-01.5874,80.79311,33.44263
0.309563,229778,2CXO J052311.8+332845,12.452620572072895,0,0,0,80.79948270705769,33.47934640817104,0,STAR,0.9998924489268771,10.0,5.0,20467,20468,G173.5840-01.5623,80.79953,33.47927
0.442438,229780,2CXO J052312.1+333130,3.2121212121214247,0,0,0,80.80055636283066,33.525187678146644,0,STAR,0.9945947830652176,6.25,5.0,20469,20470,G173.5467-01.5356,80.8007,33.52516
0.199340,229781,2CXO J052312.2+333301,6.594983183482273,0,0,0,80.80104904740699,33.5505420378937,0,STAR,0.9926955598213096,7.5,10.0,20470,20471,G173.5260-01.5209,80.80111,33.55052
0.224969,229784,2CXO J052312.8+332635,21.5225656473281,0,0,0,80.80339051815587,33.443147969283594,0,STAR,0.4445399069419631,0.0,0.0,20474,20475,G173.6157-01.5800,80.80345,33.44311
0.614158,229786,2CXO J052312.9+333251,3.142857142857128,0,0,0,80.80385397132945,33.54770434825605,0,STAR,0.9796710124715818,3.75,,20475,20476,G173.5295-01.5208,80.80365,33.54769
0.533194,229787,2CXO J052313.5+332944,5.200000000000087,0,0,0,80.80660323347973,33.495649231719646,0,STAR,0.9813909338498544,5.0,5.0,20481,20482,G173.5740-01.5482,80.80669,33.49552
0.801550,229792,2CXO J052314.7+333059,3.2380952380952963,0,0,0,80.81132764359904,33.516631012531306,0,STAR,0.9798639205497109,7.5,0.0,20488,20489,G173.5590-01.5332,80.81136,33.51641
0.201750,229799,2CXO J052318.2+332623,14.094232956176514,0,0,0,80.82617677278763,33.43990110640109,0,YSO,0.4991916761626992,6.25,10.0,20521,20522,G173.6291-01.5661,80.82624,33.43992
0.433685,229800,2CXO J052318.8+332836,3.1176470588233864,0,0,0,80.82846607324325,33.476890022371805,0,STAR,0.9518569734771852,0.0,,20526,20527,G173.5997-01.5436,80.82861,33.47688
0.654278,229813,2CXO J052334.8+332419,9.818595237191387,0,0,0,80.89509660234881,33.405456192568536,0,YSO,0.7235892410112432,6.25,5.0,20628,20629,G173.6902-01.5382,80.89515,33.40528
0.221831,158820,2CXO J203815.9+421956,3.0000000000001767,0,0,0,309.5663326836697,42.33241220002133,0,YSO,0.8640516563115971,0.0,,9959,9960,G081.5994+00.6524,309.56625,42.33242
0.464405,158822,2CXO J203825.7+421605,5.212121212121469,0,0,0,309.60742404132407,42.26825263867568,0,YSO,0.9933110944853821,8.75,0.0,10031,10032,G081.5667+00.5894,309.60725,42.26826
0.942282,158827,2CXO J203827.5+421726,2.731707317073369,0,0,0,309.6149529864186,42.29073568640405,0,YSO,0.9957768649939602,0.0,,10045,10046,G081.5880+00.5987,309.61461,42.2908
0.713333,158834,2CXO J203831.3+421428,3.076923076923189,0,0,0,309.6307757356251,42.24121884806465,0,YSO,0.9992682873364812,6.25,0.0,10088,10089,G081.5559+00.5593,309.63062,42.24138
0.654455,158843,2CXO J203838.2+422014,2.3414634146341697,0,0,0,309.6593905848322,42.337376269118536,0,YSO,0.9628265442824064,0.0,,10145,10146,G081.6451+00.6009,309.65924,42.33752
0.960301,158863,2CXO J203846.6+421856,2.5263157894737454,0,0,0,309.69449973536393,42.315680299699714,0,YSO,0.986944572950284,0.0,5.0,10240,10241,G081.6435+00.5672,309.69416,42.31577
0.373516,158872,2CXO J203849.9+421615,2.974358974359007,0,0,0,309.70818722359854,42.27094868677585,0,YSO,0.9768682349348892,0.0,5.0,10282,10283,G081.6142+00.5318,309.70805,42.27097
0.716050,158874,2CXO J203850.5+421922,5.5395467894205925,0,0,0,309.71057288927364,42.32286043545282,0,YSO,0.996437451699837,6.25,0.0,10290,10291,G081.6565+00.5620,309.71034,42.322959999999995
0.564480,158876,2CXO J203851.0+422309,2.5999999999999908,0,0,0,309.712860171234,42.385847785089844,0,YSO,0.9921947970652956,0.0,,10300,10301,G081.7076+00.5989,309.71266,42.3859
0.628604,158880,2CXO J203853.6+422201,8.178994300628114,0,0,0,309.72356631015464,42.367152394002396,0,YSO,0.9752270069062045,8.75,10.0,10337,10338,G081.6974+00.5813,309.72333,42.36715
0.831811,158886,2CXO J203854.7+421348,10.17638516817168,0,0,0,309.72828555526405,42.23005587061293,0,STAR,0.9984289681602329,8.75,10.0,10356,10357,G081.5907+00.4952,309.72799,42.230129999999996
0.627303,158903,2CXO J203858.3+422009,4.941176470588451,0,0,0,309.74321840201736,42.33591690164445,0,YSO,0.9849544220788172,10.0,10.0,10402,10403,G081.6815+00.5508,309.74298999999996,42.33596
0.809918,158906,2CXO J203858.6+422250,4.4444444444441595,0,0,0,309.7441785976307,42.38075567994035,0,YSO,0.9855235972774152,6.25,5.0,10411,10412,G081.7175+00.5775,309.74388,42.3808
0.650440,158907,2CXO J203858.9+421909,2.9999999999999454,0,0,0,309.7456904743159,42.319372077454354,0,YSO,0.9988850957019972,6.25,,10417,10418,G081.6694+00.5392,309.74545,42.319340000000004
0.383740,158913,2CXO J203859.6+421953,6.735924486916325,0,0,0,309.74838143723275,42.33147575679916,0,YSO,0.9604925526444712,6.25,10.0,10440,10441,G081.6803+00.5449,309.74827999999997,42.3314
0.980087,158930,2CXO J203900.9+422232,2.756756756756954,0,0,0,309.75384537194884,42.3756620903739,0,YSO,0.9678922013418754,7.5,0.0,10486,10487,G081.7177+00.5687,309.75349,42.37559
0.423525,158947,2CXO J203902.4+422259,4.588235294117798,0,0,0,309.76011212284607,42.38331515072699,0,YSO,0.995601109307926,0.0,0.0,10531,10532,G081.7268+00.5696,309.75996000000004,42.38335
0.955990,158949,2CXO J203902.7+421353,3.0810810810810936,0,0,0,309.76133527270827,42.23162036173881,0,YSO,0.997152607370665,0.0,,10542,10543,G081.6071+00.4767,309.76126,42.23188
0.973769,158954,2CXO J203902.9+422455,2.9714285714284774,0,0,0,309.7622394454927,42.41541594425174,0,YSO,0.985445514993453,6.25,0.0,10549,10550,G081.7534+00.5880,309.76216,42.41568
0.549004,158958,2CXO J203904.0+421935,3.05555555555562,0,0,0,309.7669479993351,42.32653724375132,0,YSO,0.9946244813358004,7.5,5.0,10590,10591,G081.6848+00.5311,309.76675,42.32658
0.817759,158965,2CXO J203905.4+422541,6.270828186152368,0,0,0,309.77270935189836,42.42823305331835,0,YSO,0.98305144518382,10.0,0.0,10624,10625,G081.7679+00.5895,309.77251,42.428059999999995
0.864864,158966,2CXO J203905.5+421746,4.3888888888891815,0,0,0,309.7732030598206,42.29636477690366,0,STAR,0.7320438357765978,10.0,5.0,10626,10627,G081.6635+00.5091,309.77288,42.29634
0.687568,158970,2CXO J203905.6+421343,4.057142857142924,0,0,0,309.7734131357945,42.22869243434776,0,YSO,0.9982894909661963,6.25,0.0,10628,10629,G081.6101+00.4678,309.7732,42.2288
0.625947,158976,2CXO J203906.7+422101,2.6842105263158382,0,0,0,309.7781053661977,42.35046000636779,0,YSO,0.998357047379712,7.5,10.0,10655,10656,G081.7088+00.5392,309.77789,42.35053
0.904560,158995,2CXO J203912.2+421527,2.1666666666666963,0,0,0,309.8012467403894,42.257737009213855,0,YSO,0.9875162739190406,7.5,10.0,10728,10729,G081.6454+00.4690,309.80102,42.25755
0.746113,159013,2CXO J203916.7+421919,8.106712680222772,0,0,0,309.819825932236,42.322065463216035,0,STAR,0.9988010687011316,0.0,10.0,10783,10784,G081.7050+00.4974,309.81957,42.32215
0.936362,159026,2CXO J203924.7+421251,2.837209302325537,0,0,0,309.85300176927694,42.2142052847959,0,YSO,0.9742955810356676,6.25,5.0,10847,10848,G081.6342+00.4122,309.85267000000005,42.21412
