angDist,name,ra,dec,lii,bii,error_ellipse_r0,error_ellipse_r1,extent_flag,conf_flag,pileup_flag,streak_src_flag,sat_src_flag,Unnamed: 13,id_x,ra,dec,star_flag,spec_type,phot_type
0.498916,2CXO J095854.0+013233,09 58 54.040,+01 32 33.46,237.237516,41.415246,2.50975,1.67522,false,false,false,false,false,,lid_1190,149.725189,1.542491,0,-9,3
0.756414,2CXO J095854.1+015802,09 58 54.130,+01 58 02.17,236.776603,41.662834,2.12312,2.12312,false,false,false,false,false,,lid_2569,149.725557,1.967479,0,-9,3
0.478195,2CXO J095854.3+023752,09 58 54.361,+02 37 52.64,236.04904,42.046567,0.73358,0.73001,false,false,false,false,false,,lid_1813,149.726518,2.631421,0,2,2
0.597307,2CXO J095854.4+021403,09 58 54.482,+02 14 03.84,236.485795,41.818639,0.72283,0.72078,false,false,false,false,false,,cid_1647,149.727099,2.234539,0,-9,3
0.212851,2CXO J095854.6+014307,09 58 54.629,+01 43 07.62,237.048529,41.520043,1.00612,0.86502,false,false,false,false,false,,lid_1186,149.727672,1.718813,0,-9,1
0.677423,2CXO J095854.8+023607,09 58 54.889,+02 36 07.34,236.082998,42.031594,1.39873,1.39873,false,false,false,false,false,,lid_3924,149.728709,2.602227,0,2,2
0.631783,2CXO J095855.2+013509,09 58 55.247,+01 35 09.97,237.194376,41.444728,1.48254,1.20286,false,false,false,false,false,,lid_1282,149.730371,1.586091,0,-1,3
0.571630,2CXO J095855.2+021516,09 58 55.234,+02 15 16.51,236.466098,41.832848,0.76356,0.74895,false,false,false,false,false,,cid_435,149.730213,2.254728,0,-99,3
0.558901,2CXO J095855.2+022713,09 58 55.261,+02 27 13.08,236.247646,41.947628,0.7734,0.74961,false,false,false,false,false,,cid_515,149.730326,2.453771,0,1,3
0.646179,2CXO J095855.4+021846,09 58 55.403,+02 18 46.84,236.402578,41.86713,0.844,0.81774,false,false,false,false,false,,cid_436,149.730785,2.31318,0,-9,3
1.543368,2CXO J095855.4+022203,09 58 55.472,+02 22 03.40,236.342868,41.898833,1.65893,1.65893,false,false,false,false,false,,cid_2512,149.731419,2.367931,0,-99,3
0.623397,2CXO J095855.9+015400,09 58 55.985,+01 54 00.58,236.855727,41.630164,1.36285,1.36286,false,false,false,false,false,,cid_200,149.733143,1.900278,0,-99,3
0.185255,2CXO J095856.0+023040,09 58 56.035,+02 30 40.12,236.186844,41.983322,1.46969,1.23259,false,false,false,false,false,,cid_516,149.733455,2.511099,1,0,5
1.068448,2CXO J095856.1+013728,09 58 56.135,+01 37 28.09,237.155697,41.470132,1.82674,1.35918,false,false,false,false,false,,lid_3583,149.734133,1.624648,0,-9,3
0.351881,2CXO J095856.1+020434,09 58 56.121,+02 04 34.97,236.663957,41.73283,0.7911,0.74396,false,false,false,false,false,,cid_161,149.73379,2.076466,0,1,1
0.431883,2CXO J095856.1+021309,09 58 56.160,+02 13 09.30,236.5078,41.815593,0.72641,0.72108,false,false,false,false,false,,cid_328,149.734072,2.219346,0,-9,3
0.292886,2CXO J095856.6+021047,09 58 56.693,+02 10 47.69,236.552593,41.794675,0.94554,0.82618,false,false,false,false,false,,cid_308,149.73615,2.179954,0,1,1
0.764196,2CXO J095856.1+024127,09 58 56.175,+02 41 27.31,235.989032,42.086921,0.99793,0.85988,false,false,false,false,false,,lid_595,149.734045,2.691131,0,1,1
0.377345,2CXO J095856.5+024527,09 58 56.545,+02 45 27.87,235.916359,42.126428,1.90345,1.90346,false,false,false,false,false,,lid_2200,149.735631,2.757843,0,1,1
0.275804,2CXO J095856.6+020139,09 58 56.624,+02 01 39.20,236.7189,41.706252,0.76192,0.75101,false,false,false,false,false,,cid_162,149.73592,2.027631,0,1,1
0.737187,2CXO J095856.7+023638,09 58 56.750,+02 36 38.09,236.079561,42.04284,0.7769,0.75455,false,false,false,false,false,,lid_596,149.736383,2.610771,0,1,1
0.429501,2CXO J095856.8+013745,09 58 56.884,+01 37 45.20,237.152978,41.475439,0.76562,0.74532,false,false,false,false,false,,lid_1283,149.737136,1.62922,0,-9,3
0.482210,2CXO J095856.9+020523,09 58 56.943,+02 05 23.11,236.652005,41.743365,0.79858,0.74598,false,false,false,false,false,,cid_1055,149.73713,2.089773,0,2,3
0.488350,2CXO J095857.0+020354,09 58 57.050,+02 03 54.72,236.679173,41.72951,0.74412,0.7375,false,false,false,false,false,,cid_163,149.73762,2.065303,0,2,2
0.130855,2CXO J095857.0+021549,09 58 57.010,+02 15 49.00,236.461935,41.844095,1.1293,1.00413,false,false,false,false,false,,cid_437,149.73751,2.263629,0,2,3
0.660967,2CXO J095857.2+015843,09 58 57.223,+01 58 43.39,236.774122,41.679967,0.78821,0.7516,false,false,false,false,false,,cid_164,149.73833,1.978874,0,2,3
0.428161,2CXO J095857.2+022158,09 58 57.300,+02 21 58.51,236.350252,41.904269,0.72754,0.71913,true,false,false,false,false,,cid_438,149.738737,2.366371,0,1,3
0.630328,2CXO J095857.2+022601,09 58 57.209,+02 26 01.69,236.275727,41.942853,0.95627,0.89209,false,false,false,false,false,,cid_517,149.738507,2.433913,0,1,1
0.236791,2CXO J095857.4+024002,09 58 57.406,+02 40 02.33,236.019055,42.077599,0.80423,0.77148,false,false,false,false,false,,lid_1815,149.739201,2.667379,0,2,2
0.964300,2CXO J095857.6+020652,09 58 57.658,+02 06 52.22,236.627259,41.76012,1.65647,1.35472,false,false,false,false,false,,cid_741,149.7405,2.114577,0,-9,3
0.250823,2CXO J100000.1+021505,10 00 00.165,+02 15 05.00,236.679732,42.051575,0.93868,0.86955,false,false,false,false,false,,cid_1213,150.00075,2.251358,0,-9,3
0.637316,2CXO J095857.7+013259,09 58 57.706,+01 32 59.98,237.241446,41.431941,1.95705,1.15292,false,false,false,false,false,,lid_1284,149.740418,1.549819,0,-9,1
0.501318,2CXO J095857.7+023618,09 58 57.724,+02 36 18.67,236.088641,42.043065,0.81786,0.8097,false,false,false,false,false,,lid_597,149.740475,2.605319,0,2,2
0.481678,2CXO J095857.8+020203,09 58 57.888,+02 02 03.45,236.715632,41.714445,1.1328,1.05997,false,false,false,false,false,,cid_728,149.74108,2.034351,0,-9,3
0.792527,2CXO J095857.8+023711,09 58 57.809,+02 37 11.97,236.072582,42.051848,1.00454,0.88638,false,false,false,false,false,,lid_598,149.740794,2.620198,0,-9,3
0.461839,2CXO J095858.0+023506,09 58 58.011,+02 35 06.99,236.111522,42.032622,1.45024,1.05483,false,false,false,false,false,,cid_3807,149.741802,2.585367,0,2,3
0.297004,2CXO J095858.1+023207,09 58 58.188,+02 32 07.18,236.167143,42.004551,1.19774,1.04831,false,false,false,false,false,,cid_2212,149.742532,2.535318,0,2,3
0.609448,2CXO J095858.2+023224,09 58 58.247,+02 32 24.64,236.161987,42.007539,0.94024,0.89998,false,false,false,false,false,,lid_3289,149.742691,2.540347,0,-9,3
0.227091,2CXO J095858.3+015705,09 58 58.351,+01 57 05.74,236.807344,41.668049,0.73701,0.72773,false,false,false,false,false,,cid_165,149.74308,1.951634,0,2,3
0.392456,2CXO J095858.5+021459,09 58 58.532,+02 14 59.07,236.482049,41.841264,0.71096,0.71076,true,false,false,false,false,,cid_418,149.743926,2.249842,0,1,2
0.602554,2CXO J095858.6+014909,09 58 58.676,+01 49 09.87,236.952322,41.592336,0.90785,0.80263,false,false,false,false,false,,cid_3501,149.744332,1.81948,0,1,3
0.366520,2CXO J095858.6+020139,09 58 58.697,+02 01 39.21,236.725597,41.713287,0.72749,0.72379,false,false,false,false,false,,cid_166,149.74451,2.02764,0,1,1
0.521301,2CXO J095858.7+013806,09 58 58.768,+01 38 06.27,237.152748,41.485225,0.72599,0.7213,false,false,false,false,false,,lid_1191,149.74501,1.635054,0,-9,1
0.974365,2CXO J095922.7+021823,09 59 22.711,+02 18 23.17,236.497951,41.956191,3.20484,2.38721,false,false,false,false,false,,cid_692,149.84487,2.30656,0,-9,3
0.431778,2CXO J095858.8+013745,09 58 58.817,+01 37 45.93,237.159032,41.482095,0.72979,0.72024,false,false,false,false,false,,lid_2604,149.74519,1.629439,10,-9,5
1.225460,2CXO J095858.8+025329,09 58 58.837,+02 53 29.84,235.775455,42.210737,3.06222,2.09127,false,false,false,false,false,,lid_2201,149.744922,2.891373,0,2,3
0.523519,2CXO J095859.1+013104,09 58 59.104,+01 31 04.87,237.280581,41.417966,1.98087,1.44933,false,false,false,false,false,,lid_1192,149.746408,1.517985,0,-9,1
0.336682,2CXO J095859.6+024355,09 58 59.682,+02 43 55.26,235.954876,42.122417,0.94807,0.89319,false,false,false,false,false,,lid_589,149.748639,2.732103,0,1,3
1.015524,2CXO J095859.7+021926,09 58 59.751,+02 19 26.27,236.404579,41.888234,0.865,0.80159,false,false,false,false,false,,cid_439,149.748986,2.324245,0,-9,3
0.993779,2CXO J095900.0+023949,09 59 00.084,+02 39 49.32,236.031653,42.084664,0.75248,0.73481,false,false,false,false,false,,lid_2204,149.75026,2.663961,100,-9,-99
0.223030,2CXO J095900.2+022811,09 59 00.215,+02 28 11.10,236.245866,41.973765,0.75088,0.73506,false,false,false,false,false,,cid_518,149.750885,2.469811,0,2,3
1.043079,2CXO J095900.2+025207,09 59 00.235,+02 52 07.05,235.805428,42.202389,3.88932,2.90225,false,false,false,false,false,,lid_2182,149.750728,2.86848,0,-9,3
1.298273,2CXO J095900.4+024405,09 59 00.416,+02 44 05.24,235.954167,42.126505,1.21331,1.00711,false,false,false,false,false,,lid_10010,149.751387,2.734687,0,-9,3
1.367563,2CXO J095900.7+013049,09 59 00.719,+01 30 49.43,237.290468,41.420913,2.74991,2.06723,false,false,false,false,false,,lid_1285,149.753053,1.513355,0,-9,3
0.477133,2CXO J095900.9+020830,09 59 00.995,+02 08 30.55,236.608166,41.787258,0.82754,0.79376,false,false,false,false,false,,cid_1056,149.75403,2.141884,1,0,5
0.930033,2CXO J095901.0+015948,09 59 01.042,+01 59 48.62,236.76671,41.703432,1.2566,1.09903,false,false,false,false,false,,cid_1014,149.75426,1.997084,0,-9,2
0.517584,2CXO J095901.2+013802,09 59 01.280,+01 38 02.26,237.162107,41.493071,0.90212,0.89317,false,false,false,false,false,,lid_3585,149.755477,1.633968,0,-9,3
0.586619,2CXO J095901.2+023518,09 59 01.294,+02 35 18.34,236.118604,42.04562,1.2991,0.91438,false,false,false,false,false,,lid_600,149.755487,2.58856,0,2,3
0.042011,2CXO J095901.2+024418,09 59 01.285,+02 44 18.65,235.952838,42.131603,0.82146,0.77484,false,false,false,false,false,,lid_590,149.75536,2.738524,0,1,2
2.754258,2CXO J095928.2+025814,09 59 28.226,+02 58 14.61,235.781964,42.356307,3.55329,2.89467,false,false,false,false,false,,lid_3149,149.867133,2.971325,0,-9,-99
0.184897,2CXO J095901.3+020134,09 59 01.322,+02 01 34.11,236.735636,41.721375,0.81566,0.81146,false,false,false,false,false,,cid_167,149.75551,2.026193,0,-9,2
0.280443,2CXO J095901.3+024817,09 59 01.387,+02 48 17.88,235.879643,42.169961,1.18961,0.89891,false,false,false,false,false,,lid_3276,149.755816,2.804898,0,-9,3
0.658831,2CXO J095901.5+013742,09 59 01.534,+01 37 42.24,237.168962,41.490685,1.31219,1.31219,false,false,false,false,false,,lid_2606,149.756545,1.6283,0,-9,3
0.152169,2CXO J095901.5+013755,09 59 01.558,+01 37 55.43,237.165068,41.492905,1.19631,1.1963,false,false,false,false,false,,lid_3647,149.756453,1.632081,0,-9,3
1.008045,2CXO J095902.8+022604,09 59 02.820,+02 26 04.20,236.293035,41.962356,0.86406,0.82772,false,false,false,false,false,,cid_521,149.761791,2.434777,0,1,1
0.182923,2CXO J095901.5+020702,09 59 01.526,+02 07 02.27,236.636705,41.774872,0.80527,0.76714,false,false,false,false,false,,cid_309,149.75631,2.117313,0,2,3
0.504975,2CXO J095901.7+025022,09 59 01.737,+02 50 22.96,235.842289,42.191009,1.49033,1.19236,false,false,false,false,false,,lid_2183,149.757288,2.839842,0,-1,3
0.572134,2CXO J095901.9+014259,09 59 01.988,+01 42 59.62,237.074806,41.543653,1.73664,1.26137,false,false,false,false,false,,lid_2607,149.758394,1.716447,10,-9,5
0.485321,2CXO J095901.9+023446,09 59 01.964,+02 34 46.34,236.130564,42.042804,3.17197,2.71455,false,false,false,false,false,,lid_2209,149.758283,2.579448,0,-1,3
0.571344,2CXO J095902.0+020400,09 59 02.034,+02 04 00.14,236.69364,41.747297,0.91487,0.84091,false,false,false,false,false,,cid_997,149.75832,2.066671,0,1,2
0.543819,2CXO J095902.0+022836,09 59 02.091,+02 28 36.80,236.244052,41.98426,1.07042,0.90623,false,false,false,false,false,,cid_519,149.758823,2.476992,0,-99,3
0.372138,2CXO J095902.1+014518,09 59 02.117,+01 45 18.56,237.033311,41.566582,1.11633,0.96851,false,false,false,false,false,,lid_991,149.758722,1.755186,0,-9,3
0.753377,2CXO J095902.1+014829,09 59 02.146,+01 48 29.55,236.975743,41.597571,0.86647,0.80044,false,false,false,false,false,,lid_992,149.758775,1.808335,0,-9,3
0.555987,2CXO J095902.5+022511,09 59 02.537,+02 25 11.13,236.308331,41.952906,0.79016,0.76442,true,false,false,false,false,,cid_520,149.7606,2.41991,0,1,1
0.629494,2CXO J095902.6+025544,09 59 02.662,+02 55 44.16,235.746332,42.245095,1.04126,1.04127,true,false,false,false,false,,lid_547,149.761225,2.92882,0,-1,3
0.856629,2CXO J095902.7+021906,09 59 02.756,+02 19 06.00,236.42045,41.895209,0.7115,0.7112,true,false,false,false,false,,cid_440,149.761495,2.318571,0,1,1
0.441298,2CXO J095902.9+021048,09 59 02.990,+02 10 48.03,236.572823,41.816124,0.77197,0.75167,false,false,false,false,false,,cid_310,149.76241,2.180121,0,2,3
0.494887,2CXO J095902.9+022804,09 59 02.939,+02 28 04.39,236.256689,41.98197,1.77362,1.38219,false,false,false,false,false,,cid_703,149.762124,2.46795,0,2,2
0.485422,2CXO J095903.1+024142,09 59 03.114,+02 41 42.22,236.006747,42.112965,0.84707,0.81387,false,false,false,false,false,,lid_3283,149.762991,2.695195,0,-9,3
2.313816,2CXO J095903.1+024142,09 59 03.114,+02 41 42.22,236.006747,42.112965,0.84707,0.81387,false,false,false,false,false,,lid_3064,149.76308,2.694427,0,-9,3
0.400235,2CXO J095903.6+021127,09 59 03.654,+02 11 27.21,236.563053,41.824672,0.79333,0.76411,false,false,false,false,false,,cid_311,149.7652,2.191,0,-9,3
0.141223,2CXO J095903.7+023139,09 59 03.763,+02 31 39.80,236.19346,42.019177,0.72643,0.72304,true,false,false,false,false,,cid_1233,149.765661,2.527757,0,-9,3
0.574508,2CXO J095928.3+021306,09 59 28.331,+02 13 06.75,236.612559,41.92448,0.90539,0.83487,false,false,false,false,false,,cid_1541,149.86812,2.218683,0,2,3
0.386865,2CXO J095903.8+013129,09 59 03.879,+01 31 29.34,237.288746,41.438077,3.8117,2.06171,false,false,false,false,false,,lid_2608,149.76627,1.524817,0,-9,-99
1.229532,2CXO J095903.8+023854,09 59 03.888,+02 38 54.95,236.060555,42.08898,2.30505,1.43304,false,false,false,false,false,,cid_3804,149.765897,2.648439,0,-9,2
0.555495,2CXO J095904.0+013950,09 59 04.070,+01 39 50.45,237.138579,41.520046,0.99618,0.93481,false,false,false,false,false,,lid_1193,149.767019,1.663872,0,-9,1
0.504805,2CXO J095904.3+022552,09 59 04.341,+02 25 52.32,236.301563,41.965633,0.74063,0.73947,true,false,false,false,false,,cid_522,149.768069,2.431339,0,2,3
0.842479,2CXO J095904.4+014940,09 59 04.480,+01 49 40.13,236.961985,41.616885,0.97466,0.85296,false,false,false,false,false,,lid_3489,149.768433,1.827799,0,-9,3
0.497481,2CXO J095904.6+015057,09 59 04.683,+01 50 57.87,236.939148,41.630135,1.0713,0.88687,false,false,false,false,false,,lid_2448,149.76944,1.849526,0,1,1
0.401641,2CXO J095904.6+023446,09 59 04.678,+02 34 46.05,236.139381,42.052007,1.01201,0.9479,false,false,false,false,false,,cid_713,149.769453,2.579563,0,2,3
0.299033,2CXO J095904.9+014447,09 59 04.993,+01 44 47.41,237.05204,41.571274,0.73122,0.72223,true,false,false,false,false,,lid_993,149.770754,1.746569,0,-9,3
0.497785,2CXO J095922.8+021644,09 59 22.866,+02 16 44.48,236.528539,41.94088,1.26588,0.98678,false,false,false,false,false,,cid_884,149.84524,2.279156,0,-9,3
0.956581,2CXO J095905.0+022156,09 59 05.041,+02 21 56.55,236.375804,41.930295,0.83082,0.81999,false,false,false,false,false,,cid_2518,149.770999,2.365974,0,-9,3
0.303317,2CXO J095905.1+021529,09 59 05.129,+02 15 29.98,236.493927,41.868647,0.72271,0.71256,true,false,false,false,false,,cid_404,149.77132,2.258395,0,1,1
0.402289,2CXO J095905.1+021652,09 59 05.189,+02 16 52.92,236.46886,41.882151,0.89824,0.86031,false,false,false,false,false,,cid_419,149.77152,2.281415,0,-9,3
0.361701,2CXO J095905.4+023320,09 59 05.402,+02 33 20.27,236.167984,42.040794,1.58878,1.22574,false,false,false,false,false,,lid_2210,149.77255,2.555722,0,-1,3
0.852330,2CXO J095905.4+023809,09 59 05.494,+02 38 09.93,236.079527,42.087285,0.90933,0.77622,false,false,false,false,false,,cid_3805,149.7728,2.63631,0,2,3
0.603128,2CXO J095905.5+025315,09 59 05.572,+02 53 15.09,235.801596,42.231412,2.4256,1.74294,false,false,false,false,false,,lid_2184,149.773153,2.88737,0,-2,1
0.552957,2CXO J095905.6+013226,09 59 05.624,+01 32 26.33,237.277287,41.45323,1.02348,0.8923,false,false,false,false,false,,lid_1194,149.773571,1.540579,0,-9,3
0.486310,2CXO J095905.7+024026,09 59 05.771,+02 40 26.24,236.038606,42.109937,1.02931,0.96018,false,false,false,false,false,,cid_1596,149.774059,2.67409,0,1,1
2.313918,2CXO J095905.8+020829,09 59 05.809,+02 08 29.32,236.6241,41.803409,2.59966,1.58316,false,false,false,false,false,,cid_1498,149.77358,2.141633,0,2,3
0.797518,2CXO J095906.1+023411,09 59 06.135,+02 34 11.42,236.154682,42.051452,1.02812,0.98227,false,false,false,false,false,,cid_2216,149.775693,2.570018,1,0,5
0.529892,2CXO J095906.1+024813,09 59 06.104,+02 48 13.67,235.896078,42.185397,0.78771,0.75176,false,false,false,false,false,,lid_591,149.775286,2.803794,0,-9,3
0.161615,2CXO J095906.2+013418,09 59 06.246,+01 34 18.59,237.245549,41.473562,0.88285,0.77775,false,false,false,false,false,,lid_1195,149.776062,1.571856,0,-9,3
1.173934,2CXO J095906.2+020529,09 59 06.267,+02 05 29.98,236.68006,41.776123,1.67334,1.67334,false,false,false,false,false,,cid_825,149.77622,2.091969,0,-9,3
0.363633,2CXO J095906.3+015624,09 59 06.346,+01 56 24.64,236.845672,41.688528,0.72946,0.72553,false,false,false,false,false,,cid_155,149.77637,1.940249,0,1,1
0.316469,2CXO J095906.3+022404,09 59 06.366,+02 24 04.17,236.341123,41.955228,1.28708,0.9293,false,false,false,false,false,,cid_2519,149.776552,2.401242,0,2,3
1.491113,2CXO J095906.4+022639,09 59 06.443,+02 26 39.49,236.293927,41.98033,1.89812,1.68137,false,false,false,false,false,,lid_2218,149.777181,2.444059,0,2,2
0.794458,2CXO J095906.6+014143,09 59 06.635,+01 41 43.55,237.112819,41.547053,0.8385,0.7863,false,false,false,false,false,,lid_1196,149.777861,1.69548,0,-9,1
0.175879,2CXO J095906.7+022732,09 59 06.788,+02 27 32.88,236.278722,41.990042,1.46914,1.2678,false,false,false,false,false,,cid_704,149.778245,2.459103,0,2,3
0.789710,2CXO J095906.9+013510,09 59 06.997,+01 35 10.17,237.232473,41.484478,1.07101,0.99272,false,false,false,false,false,,lid_2663,149.779213,1.585947,0,-9,3
0.232618,2CXO J095906.9+021357,09 59 06.978,+02 13 57.87,236.527946,41.860151,0.76446,0.75512,false,false,false,false,false,,cid_405,149.77904,2.232796,0,2,3
0.415497,2CXO J095907.3+020726,09 59 07.395,+02 07 26.54,236.648303,41.798702,0.83011,0.79012,false,false,false,false,false,,cid_312,149.78072,2.124108,0,-9,2
0.327696,2CXO J095907.4+015555,09 59 07.495,+01 55 55.93,236.858085,41.687791,0.77583,0.77042,false,false,false,false,false,,cid_3512,149.78116,1.932262,0,2,3
0.054115,2CXO J095907.4+023945,09 59 07.450,+02 39 45.77,236.056424,42.109221,0.92049,0.88118,false,false,false,false,false,,lid_571,149.781053,2.662704,1,0,5
0.631714,2CXO J095907.6+020820,09 59 07.648,+02 08 20.51,236.632722,41.808235,0.74497,0.73152,true,false,false,false,false,,cid_313,149.78187,2.139206,0,1,2
0.250299,2CXO J095907.6+022816,09 59 07.686,+02 28 16.36,236.268326,42.000047,1.10089,0.99152,false,false,false,false,false,,cid_705,149.781968,2.471251,0,1,1
0.472908,2CXO J095908.1+022707,09 59 08.116,+02 27 07.28,236.290827,41.990471,1.85384,1.85384,false,false,false,false,false,,cid_2220,149.783746,2.452133,0,2,1
1.215159,2CXO J095908.2+015731,09 59 08.278,+01 57 31.21,236.831768,41.705818,3.11055,1.89101,false,false,false,false,false,,cid_1710,149.78431,1.958954,1,0,5
0.182048,2CXO J095908.3+024309,09 59 08.305,+02 43 09.46,235.996648,42.144558,0.71313,0.71309,true,false,false,false,false,,lid_549,149.784603,2.719345,0,1,1
0.605835,2CXO J095908.3+025008,09 59 08.386,+02 50 08.72,235.86801,42.211457,1.29553,1.2194,false,false,false,false,false,,lid_3278,149.7851,2.835698,0,-9,3
0.350316,2CXO J095908.5+013534,09 59 08.528,+01 35 34.14,237.230236,41.493543,0.7687,0.75547,false,false,false,false,false,,lid_1197,149.785611,1.592758,0,-9,3
1.021790,2CXO J095908.5+014855,09 59 08.507,+01 48 55.88,236.988413,41.623367,0.9664,0.86494,false,false,false,false,false,,lid_2452,149.785164,1.815557,0,-9,3
0.578148,2CXO J095908.5+023846,09 59 08.507,+02 38 46.44,236.078022,42.103377,0.78956,0.73955,false,false,false,false,false,,cid_3806,149.785308,2.646316,0,-9,3
0.665616,2CXO J095908.6+025424,09 59 08.674,+02 54 24.43,235.790187,42.253006,1.13182,0.83836,false,false,false,false,false,,lid_592,149.785996,2.906672,0,1,1
0.599191,2CXO J095908.8+014552,09 59 08.831,+01 45 52.16,237.044948,41.594743,0.78292,0.76869,false,false,false,false,false,,lid_995,149.78663,1.764504,0,-9,3
