angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,RAJ2000,DEJ2000
0.196680,8659,2CXO J023244.1+613039,8.591778815951455,0,0,0,38.183934485025866,61.51107761788536,0,STAR,0.9948803226688824,,0.0,20910,20905,38.18383,61.5111
0.169560,8660,2CXO J023244.2+612515,2.944444444444493,0,0,0,38.184463807760096,61.42106882642227,0,STAR,0.9997138272377344,,0.0,20911,20906,38.18439,61.4211
0.855636,8661,2CXO J023244.2+613443,3.846153846153862,0,0,0,38.18456234480567,61.57882065338947,0,STAR,0.8714927890710498,,10.0,20915,20909,38.18483,61.578619999999994
0.103608,8662,2CXO J023244.3+612906,3.314285714285509,0,0,0,38.184770016316975,61.485163932413386,0,STAR,0.9982445805865005,,5.0,20913,20907,38.18472,61.48518000000001
0.232659,8663,2CXO J023244.4+612750,2.918918918918899,0,0,0,38.18509149262768,61.46404519702371,0,STAR,0.9303743466122883,,0.0,20916,20910,38.18496,61.46403000000001
0.220898,8664,2CXO J023245.2+612724,5.200000000000392,0,0,0,38.18866747253367,61.45682257031274,0,STAR,0.9983487612250678,,0.0,20923,20917,38.18854,61.456830000000004
0.194815,8665,2CXO J023245.5+612631,9.950305192803027,0,0,0,38.18980401341412,61.44202864485686,0,STAR,0.9982717102298814,,10.0,20925,20919,38.1897,61.44205
0.382010,8666,2CXO J023245.5+613201,2.5945945945945974,0,0,0,38.18979743504178,61.53388294031229,0,STAR,0.957712401591795,,5.0,20924,20918,38.18969,61.53379
0.164812,8667,2CXO J023245.7+612959,7.083111960712367,0,0,0,38.19080426552614,61.49985147145665,0,STAR,0.9987178974588256,,10.0,20926,20920,38.190709999999996,61.49986
0.581535,8668,2CXO J023245.8+612411,3.939393939394156,0,0,0,38.191219922233984,61.403193945211754,0,STAR,0.9990613985072142,,0.0,20928,20922,38.190909999999995,61.403130000000004
0.144162,8669,2CXO J023246.2+612729,7.990646818754105,0,0,0,38.192733421520074,61.458246141188276,0,STAR,0.9695350482131468,,0.0,20932,20926,38.19265,61.45825
0.371115,8670,2CXO J023246.5+612620,2.2105263157895068,0,0,0,38.194012471894155,61.439007107996424,0,STAR,0.6251499544786334,,5.0,20934,20928,38.19386,61.439080000000004
0.272274,8671,2CXO J023247.2+612942,2.0,0,0,0,38.19689217176313,61.49500826924694,0,STAR,0.8494370847906579,,10.0,20940,20934,38.19676,61.49505
0.253442,8672,2CXO J023247.3+612637,3.6470588235296897,0,0,0,38.197486535232095,61.44365704626726,0,STAR,0.9992936336235236,,0.0,20941,20935,38.197340000000004,61.44365
0.317156,8674,2CXO J023248.2+612637,2.486486486486436,0,0,0,38.20099048285101,61.44381324959157,0,STAR,0.9830666643775471,,0.0,20946,20940,38.2009,61.44389
0.700312,8675,2CXO J023248.4+613159,2.5405405405405284,0,0,0,38.20173699963942,61.5332188825967,0,STAR,0.9928995268979648,,0.0,20947,20941,38.20148,61.53337
0.140668,8677,2CXO J023248.5+612427,5.411764705882412,0,0,0,38.202210669491365,61.40757602936193,0,STAR,0.999501582352307,,10.0,20948,20942,38.20213,61.40756999999999
0.326549,8680,2CXO J023250.4+613342,6.97301273558546,0,0,0,38.210021064612924,61.561723692452716,0,STAR,0.9999511559481484,,0.0,20952,20946,38.20991,61.56165
0.524670,8681,2CXO J023250.7+613106,6.638312954244663,0,0,0,38.21151772825897,61.518385737776974,0,STAR,0.999546592758262,,0.0,20956,20950,38.21152,61.518240000000006
0.363873,8682,2CXO J023250.7+613216,3.5757575757576365,0,0,0,38.211594655517615,61.538030286405295,0,STAR,0.9868075098578788,,5.0,20957,20951,38.211690000000004,61.53794
0.240555,8683,2CXO J023250.7+613420,4.5555555555555545,0,0,0,38.21151705055382,61.57248241891171,0,STAR,0.9998696942593596,,0.0,20955,20949,38.21143,61.572430000000004
0.221086,8686,2CXO J023252.0+612736,2.5405405405405808,0,0,0,38.21672572252851,61.46000098730561,0,STAR,0.8835915967121177,,0.0,20959,20953,38.21663,61.459959999999995
0.326402,8687,2CXO J023252.1+612535,3.4705882352941115,0,0,0,38.21717117474083,61.426550568817156,0,STAR,0.9939917267541314,,10.0,20960,20954,38.21718,61.42646
0.935267,8689,2CXO J023253.4+613337,3.5757575757574904,0,0,0,38.22257180603612,61.56054992315728,0,STAR,0.9997145960104354,,5.0,20962,20956,38.22206,61.56046
0.119461,8690,2CXO J023253.6+612823,1.8333333333333333,0,0,0,38.223578402225776,61.473142021102475,0,STAR,0.9932475516557352,,10.0,20963,20957,38.22352,61.47316
0.328319,8691,2CXO J023253.9+612555,3.6969696969694734,0,0,0,38.22475195860517,61.43206584403159,0,STAR,0.5218049764116776,,0.0,20964,20958,38.22462,61.432
0.297623,8692,2CXO J023254.0+612527,4.457142857142976,0,0,0,38.22518233341202,61.424426331734274,0,STAR,0.9988811950676308,,0.0,20967,20961,38.22501,61.42442
0.291438,8694,2CXO J023255.6+612312,3.3529411764707704,0,0,0,38.2317167624891,61.38687326118538,0,STAR,0.9939592134528771,,0.0,20979,20973,38.23155,61.38686
0.175496,8695,2CXO J023255.6+612519,2.9999999999999614,0,0,0,38.23186363130935,61.42218291117896,0,STAR,0.9994591873293148,,0.0,20980,20974,38.23189,61.422230000000006
0.171281,8700,2CXO J023257.2+612759,2.6111111111111267,0,0,0,38.23844499811786,61.466474300204496,0,STAR,0.997990893942424,,0.0,20986,20980,38.23835,61.46646
0.266010,8701,2CXO J023257.9+612843,4.187500000000165,0,0,0,38.24164399757859,61.478617283662565,0,STAR,0.9020714337879424,,0.0,20994,20988,38.24149,61.478609999999996
0.165576,8703,2CXO J023258.5+612631,2.7222222222222547,0,0,0,38.244087679433854,61.44215768038861,0,STAR,0.935557945570485,,10.0,20998,20992,38.24405,61.4422
0.690135,8704,2CXO J023258.7+613649,2.6363636363635656,0,0,0,38.24482865900736,61.61364119945104,0,STAR,0.9991592704134002,,0.0,21000,20994,38.24443,61.61366999999999
0.302223,8705,2CXO J023258.8+612553,7.518417718750548,0,0,0,38.24535854585622,61.43158651825837,0,STAR,0.9993713420222856,,5.0,21001,20995,38.24519,61.43161
0.250564,8706,2CXO J023259.6+612613,3.7575757575759137,0,0,0,38.24866782557642,61.43717240202457,0,STAR,0.9980164884407696,,10.0,21006,21000,38.24853,61.43715
0.247713,8707,2CXO J023259.7+612601,2.9189189189189766,0,0,0,38.24884928354368,61.433882710175,0,STAR,0.9891726567482813,,5.0,21007,21001,38.248709999999996,61.4339
0.885382,8708,2CXO J023259.8+613147,3.5757575757572413,0,0,0,38.24951004567504,61.52993478373133,0,STAR,0.99920066550373,,5.0,21009,21003,38.249559999999995,61.52969
0.404466,8709,2CXO J023300.8+612609,3.9999999999994738,0,0,0,38.25350398999478,61.43600028385964,0,STAR,0.9914763132078992,,0.0,21013,21007,38.25327,61.435990000000004
0.083540,8710,2CXO J023300.8+612840,2.3783783783783945,0,0,0,38.25374876378828,61.47789129547,0,STAR,0.7554606287917442,,0.0,21015,21009,38.25372,61.477909999999994
0.408955,8711,2CXO J023300.8+613738,3.365853658536605,0,0,0,38.253441475410064,61.62724788174342,0,STAR,0.9916827493794554,,0.0,21014,21008,38.25329,61.627159999999996
0.326927,8712,2CXO J023300.9+612402,4.611111111111196,0,0,0,38.25378332080783,61.4006523988429,0,STAR,0.9962118967464072,,0.0,21016,21010,38.25391,61.40071999999999
0.267348,8713,2CXO J023301.0+612704,4.124999999999882,0,0,0,38.254575255667184,61.451326874090576,0,STAR,0.9994423108082374,,0.0,21018,21011,38.25442,61.451330000000006
0.379901,8715,2CXO J023301.2+613034,3.696969696969864,0,0,0,38.25524355367236,61.50948107969385,0,STAR,0.9990415268589432,,5.0,21020,21013,38.255179999999996,61.50938000000001
0.501926,8716,2CXO J023302.2+613040,2.8888888888886566,0,0,0,38.25948156412062,61.511359314605215,0,STAR,0.9989184913081648,,0.0,21022,21015,38.25947,61.511219999999994
0.476497,8720,2CXO J023303.8+612807,2.3783783783784034,0,0,0,38.26595944120788,61.46867662952232,0,YSO,0.8679422611952349,,0.0,21027,21020,38.26572,61.46861
0.293756,8721,2CXO J023303.8+612909,3.257142857142893,0,0,0,38.2660758184785,61.4859840827865,0,STAR,0.9988779906882608,,10.0,21029,21022,38.26597,61.48591999999999
0.202237,8722,2CXO J023305.3+612538,3.8181818181819587,0,0,0,38.27236384482876,61.42724625076725,0,STAR,0.9985153045237856,,0.0,21038,21031,38.272259999999996,61.42722
0.358159,8723,2CXO J023305.4+612250,8.559298682079131,0,0,0,38.272531352428814,61.38067186530685,0,STAR,0.9984558753794284,,0.0,21039,21032,38.27238,61.38074
0.264838,8727,2CXO J023306.1+612852,3.636363636363864,0,0,0,38.27579408137086,61.481180234127685,0,STAR,0.9896089991032994,,5.0,21044,21037,38.27564,61.48118
0.856476,8729,2CXO J023307.1+613126,3.3529411764707,0,0,0,38.279825045141024,61.524008138313675,0,STAR,0.9768858229069436,,0.0,21046,21039,38.27948,61.52418
0.502935,8731,2CXO J023307.4+612653,2.4324324324324302,0,0,0,38.28103515174405,61.44830473231446,0,STAR,0.9729959981693896,,0.0,21049,21042,38.28087,61.44842
0.326315,8732,2CXO J023308.3+612516,2.971428571428389,0,0,0,38.28499517852367,61.42124921429836,0,STAR,0.9396134574650666,,0.0,21051,21044,38.28481,61.42123
0.234911,8733,2CXO J023308.7+613125,3.875000000000192,0,0,0,38.28652724506264,61.523775161474774,0,YSO,0.5348605914520708,,0.0,21053,21046,38.28652,61.523709999999994
0.291730,8734,2CXO J023310.0+612343,5.085714285714493,0,0,0,38.29199019568273,61.39547626117922,0,STAR,0.9984348340722782,,5.0,21064,21057,38.291920000000005,61.39555
0.360714,8736,2CXO J023310.3+612402,3.6969696969695462,0,0,0,38.29329119131268,61.40075017071832,0,STAR,0.997896268648497,,10.0,21065,21058,38.29311,61.4007
0.219296,8737,2CXO J023310.3+612758,5.085714285713637,0,0,0,38.293298150643636,61.46614292291235,0,STAR,0.9980299724417628,,0.0,21066,21059,38.29318,61.46612
0.494433,8738,2CXO J023311.0+612911,2.3684210526316063,0,0,0,38.29596882594422,61.48657936698024,0,STAR,0.9666211277390032,,0.0,21067,21060,38.29588,61.486709999999995
0.387124,8739,2CXO J023311.1+613019,4.514285714285858,0,0,0,38.29653849934499,61.50536641021979,0,STAR,0.9986086700639452,,0.0,21068,21061,38.29632,61.505340000000004
0.131934,8740,2CXO J023311.4+613114,6.081244745677425,0,0,0,38.29764314716044,61.52082875203598,0,STAR,0.9998807354573404,,0.0,21069,21062,38.29757,61.52084
0.367048,8743,2CXO J023312.1+612919,6.6647202910835,0,0,0,38.30066285638361,61.488789358283384,0,STAR,0.9990886156172968,,10.0,21071,21067,38.30056,61.4887
0.400994,8744,2CXO J023313.5+612702,2.432432432432459,0,0,0,38.30663074307933,61.45077112868676,0,STAR,0.9970310120313994,,10.0,21078,21074,38.30668,61.450880000000005
0.435558,8745,2CXO J023314.7+612402,7.275666322863536,0,0,0,38.31125290703653,61.40072479539714,0,STAR,0.9999529132898765,,0.0,21082,21078,38.311040000000006,61.40079
0.383717,8746,2CXO J023314.9+613010,3.6969696969698096,0,0,0,38.31238138452193,61.50297629629355,0,STAR,0.9989166159598888,,10.0,21083,21079,38.31222,61.50305
0.588049,8748,2CXO J023315.4+613144,3.0285714285715932,0,0,0,38.314569820641,61.529111617030324,0,STAR,0.9910256122358896,,10.0,21086,21082,38.314820000000005,61.529
0.286639,8749,2CXO J023316.2+612459,1.949999999999931,0,0,0,38.31764996492815,61.41643573934196,0,STAR,0.9740292276397896,,0.0,21089,21085,38.31771,61.416509999999995
0.142811,8750,2CXO J023316.5+613055,3.2941176470590934,0,0,0,38.319038113452045,61.51532838189139,0,STAR,0.9934378690620757,,10.0,21090,21086,38.318979999999996,61.5153
0.415862,8751,2CXO J023317.5+612808,8.410635557177008,0,0,0,38.323051851671096,61.468989619117,0,STAR,0.999597840453802,,5.0,21095,21091,38.32281,61.468990000000005
0.185581,8752,2CXO J023317.8+612828,2.8571428571428164,0,0,0,38.324536268761335,61.4744866785585,0,YSO,0.5258134693164482,,10.0,21096,21092,38.32444,61.474509999999995
0.576168,8753,2CXO J023317.9+612644,3.199999999999968,0,0,0,38.3249484484864,61.445637729826714,0,STAR,0.9763031577921512,,5.0,21097,21093,38.32464,61.4457
0.400680,8755,2CXO J023319.9+612644,4.6111111111115255,0,0,0,38.33292424820104,61.4457313736809,0,STAR,0.9992333855592568,,0.0,21103,21099,38.33273,61.44566999999999
0.243783,8757,2CXO J023320.1+612210,2.1081081081081985,0,0,0,38.33400179662726,61.36967468816242,0,STAR,0.9999301045168684,,0.0,21105,21101,38.33396,61.369609999999994
0.317950,8758,2CXO J023321.6+613014,6.023519534457098,0,0,0,38.340309699481786,61.50413121419259,0,STAR,0.9999183114576046,,0.0,21109,21105,38.34013,61.50411
0.743750,8761,2CXO J023322.6+612718,5.7652686991276125,0,0,0,38.34426777712599,61.45517895980502,0,STAR,0.9871005331917194,,0.0,21112,21108,38.34393,61.45505
0.633479,8762,2CXO J023322.8+612740,4.2580645161293935,0,0,0,38.34517267145418,61.46112548433354,0,STAR,0.9984836006708654,,0.0,21113,21109,38.34483,61.46119
0.804819,8764,2CXO J023323.5+613228,3.0285714285714955,0,0,0,38.34829876505319,61.54138338200803,0,STAR,0.9995354614803128,,5.0,21118,21114,38.348279999999995,61.54116
0.384230,8765,2CXO J023325.1+612720,3.8750000000003118,0,0,0,38.35482168027466,61.45563933822061,0,STAR,0.9989962847837393,,0.0,21119,21115,38.35474,61.45554
0.432438,8766,2CXO J023326.8+612908,3.875000000000049,0,0,0,38.36200977549669,61.48570887846436,0,STAR,0.9986586344915606,,0.0,21124,21120,38.36182,61.48563000000001
0.364523,8768,2CXO J023328.6+612526,4.124999999999998,0,0,0,38.36926040887471,61.42414992546366,0,STAR,0.9996369391447268,,0.0,21129,21125,38.36909,61.424209999999995
0.409733,8769,2CXO J023329.2+612843,7.692312009714258,0,0,0,38.37186960002259,61.47878778554349,0,STAR,0.9997394087766208,,0.0,21131,21127,38.37167,61.47885
0.242547,8770,2CXO J023329.5+612704,2.666666666666903,0,0,0,38.37305744898504,61.451302733711024,0,STAR,0.9958890852792184,,5.0,21133,21129,38.37294,61.45134
0.644861,8774,2CXO J023331.2+612924,6.996928271848925,0,0,0,38.38032066708951,61.49020951092754,0,STAR,0.9999466311902372,,5.0,21135,21131,38.37996,61.490159999999996
0.282169,8776,2CXO J023332.6+612514,5.2941176470587585,0,0,0,38.386122274605896,61.42082083585864,0,STAR,0.9996465140130256,,5.0,21138,21134,38.38596,61.420809999999996
0.947419,8785,2CXO J023357.2+612626,3.0285714285714818,0,0,0,38.4884176686366,61.4407994604943,0,STAR,0.9992271459228668,,0.0,21165,21162,38.48834,61.44106
0.265996,8786,2CXO J023359.6+612718,4.105263157894356,0,0,0,38.49870197737084,61.45520770941766,0,STAR,0.9992920163925147,,10.0,21166,21163,38.498670000000004,61.45528
0.356994,545,2CXO J171918.5-360157,5.294117647058838,0,0,0,259.82741506001685,-36.03262429210537,0,YSO,0.9961908667919044,,5.0,10170,10146,259.8273,-36.03259
0.646372,553,2CXO J171933.5-355410,3.6969696969698287,0,0,0,259.8897133554958,-35.90288685411381,0,YSO,0.9783608594245876,,5.0,10206,10182,259.8899,-35.90279
0.931103,555,2CXO J171936.2-355240,3.87500000000004,0,0,0,259.9010873127916,-35.87786198960322,0,YSO,0.9309376465542472,,10.0,10211,10187,259.9014,-35.87781
0.310025,556,2CXO J171937.1-355706,5.35294117647075,0,0,0,259.90483430487666,-35.951859776762056,0,YSO,0.9284650518025948,,0.0,10214,10190,259.90494,-35.95185
0.448635,558,2CXO J171938.5-355526,2.3783783783782924,0,0,0,259.91046286687003,-35.92402503791527,0,YSO,0.997733112237266,,0.0,10217,10193,259.91033999999996,-35.92395
0.956578,560,2CXO J171940.4-355228,2.4736842105262538,0,0,0,259.918342905915,-35.87466915720283,0,YSO,0.7289963755959907,,0.0,10222,10198,259.9182,-35.87443
0.143903,562,2CXO J171941.0-355540,2.1052631578947323,0,0,0,259.92113324666184,-35.92784760050039,0,YSO,0.9557159362043868,,0.0,10227,10203,259.92115,-35.92781
0.282090,563,2CXO J171941.4-355607,1.999999999999919,0,0,0,259.9225882538448,-35.93551807285963,0,YSO,0.9803591128331736,,5.0,10231,10207,259.92258,-35.93544
0.382211,565,2CXO J171941.7-355418,2.578947368421133,0,0,0,259.9240077079828,-35.905225701733336,0,YSO,0.8241131787075231,,0.0,10235,10211,259.92402000000004,-35.905120000000004
0.418395,566,2CXO J171942.1-355607,4.514285714285882,0,0,0,259.92547693942953,-35.93535471105753,0,STAR,0.8052648284156088,,10.0,10238,10214,259.9255,-35.93524
0.980720,567,2CXO J171943.6-355321,2.9444444444445312,0,0,0,259.93176423520754,-35.88939977419185,0,STAR,0.8628635569003935,,0.0,10246,10222,259.93163,-35.88915
0.229286,568,2CXO J171943.9-355726,2.555555555555413,0,0,0,259.93315246440557,-35.95735075377028,0,YSO,0.9607497970884482,,10.0,10250,10226,259.9332,-35.9573
0.293187,569,2CXO J171944.3-355507,6.7164186143217695,0,0,0,259.9347870354561,-35.918871983729936,0,STAR,0.9992938702049782,,10.0,10251,10227,259.93474,-35.9188
0.950831,571,2CXO J171944.5-360003,2.540540540540756,0,0,0,259.9357708966638,-36.00092624948379,0,YSO,0.9407428923729392,,0.0,10254,10230,259.93585,-36.00067
0.449541,572,2CXO J171945.1-355531,2.742857142857265,0,0,0,259.9381681249665,-35.92538360976445,0,YSO,0.9923926102769204,,10.0,10257,10233,259.93818999999996,-35.925259999999994
0.553502,573,2CXO J171945.2-355849,4.062500000000105,0,0,0,259.9384288308629,-35.98054131303947,0,STAR,0.999994862714886,,0.0,10258,10234,259.93833,-35.98041
0.409924,575,2CXO J171945.9-355410,2.7567567567570093,0,0,0,259.941288685724,-35.9029606467131,0,YSO,0.9625232460297618,,10.0,10260,10236,259.94142,-35.90292
0.539128,576,2CXO J171946.6-355907,2.102564102564151,0,0,0,259.9442969361186,-35.98548347056238,0,YSO,0.9607081787786036,,5.0,10265,10241,259.94435,-35.98534
0.477312,577,2CXO J171947.2-355544,2.1538461538462976,0,0,0,259.9467342528801,-35.929124974172005,0,YSO,0.9033236748682264,,5.0,10270,10246,259.94662,-35.92903
0.685794,580,2CXO J172012.2-354445,2.7999999999998866,0,0,0,260.05123053895,-35.74601244456385,0,YSO,0.9717653911336502,,0.0,10617,10592,260.05145,-35.74608
0.687078,581,2CXO J172016.9-354441,1.7333333333333654,0,0,0,260.07073473488924,-35.744806118743725,0,YSO,0.9726945770710316,,5.0,10709,10683,260.07052999999996,-35.7449
0.684127,584,2CXO J172018.4-354242,3.235294117647012,0,0,0,260.07706546889926,-35.71170237672523,0,YSO,0.9969993569748334,,0.0,10752,10727,260.07727,-35.71161
0.719479,585,2CXO J172020.0-354311,2.0,0,0,0,260.0835208061392,-35.71982095340871,0,YSO,0.972771072318271,,0.0,10783,10758,260.08374,-35.71973
0.621253,140602,2CXO J171923.8-355359,3.0285714285713965,0,0,0,259.84956580314383,-35.899851639862746,0,YSO,0.9953858757348164,3.75,10.0,10182,10158,259.8494,-35.89996
0.744128,587,2CXO J172024.2-354311,8.024688935888907,0,0,0,260.10115636009533,-35.71992385080789,0,YSO,0.9266410480391624,,5.0,10878,10853,260.10104,-35.71974
0.552229,589,2CXO J172025.4-354425,4.6666666666666226,0,0,0,260.10616103987917,-35.740502680707436,0,YSO,0.9955789030112856,,0.0,10911,10889,260.10635,-35.7405
0.830430,590,2CXO J172026.5-360215,2.61111111111112,0,0,0,260.1107019254674,-36.0375995550582,0,YSO,0.960367618862854,,5.0,10936,10914,260.11073,-36.03737
0.602670,591,2CXO J172028.5-354358,3.294117647058785,0,0,0,260.1189854742236,-35.7330069925887,0,YSO,0.983700719147228,,5.0,10971,10949,260.119,-35.73284
0.682558,593,2CXO J172030.4-354216,2.722222222222082,0,0,0,260.1266770491379,-35.704720173345386,0,YSO,0.7413976738077156,,0.0,11015,10991,260.12678,-35.70455
0.546228,594,2CXO J172030.5-354115,2.27027027027017,0,0,0,260.12712366308443,-35.687624750027354,0,YSO,0.9850577103492107,,0.0,11020,10997,260.12723,-35.6875
0.860028,140620,2CXO J171929.7-360013,2.157894736842152,0,0,0,259.87406444955263,-36.00386275668699,0,STAR,0.7016742484699934,0.0,0.0,10197,10173,259.87389,-36.00367
0.328932,596,2CXO J172033.0-354223,4.7222222222221015,0,0,0,260.137559587489,-35.70644902217147,0,YSO,0.8937187195442575,,0.0,11072,11051,260.13757000000004,-35.706540000000004
0.933965,597,2CXO J172033.1-354344,2.0512820512820977,0,0,0,260.13823159128697,-35.72913886756797,0,YSO,0.5415239073677834,,5.0,11076,11055,260.13806,-35.72892
0.252689,598,2CXO J172033.4-354405,3.6969696969696826,0,0,0,260.13926696405343,-35.734910880884904,0,YSO,0.9492197897341224,,0.0,11083,11062,260.13931,-35.73485
0.781136,599,2CXO J172033.5-354330,3.0285714285713,0,0,0,260.1398531091632,-35.72523970602837,0,YSO,0.9843234618415349,,5.0,11085,11064,260.1396,-35.72517
0.184569,600,2CXO J172035.1-354021,3.696969696969623,0,0,0,260.14653875261115,-35.672510465530245,0,YSO,0.9257610511777388,,5.0,11126,11104,260.1465,-35.672470000000004
0.255183,140633,2CXO J171933.1-360200,5.085714285714137,0,0,0,259.88827742481516,-36.03360323210227,0,YSO,0.6035038546176293,7.5,0.0,10205,10181,259.8882,-36.033570000000005
0.617523,602,2CXO J172036.7-354334,4.61111111111114,0,0,0,260.15331639436044,-35.726199121414034,0,YSO,0.9788083487272154,,0.0,11171,11149,260.15344,-35.72606
