name,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_intra_prob_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,g_mag,bp_mag,rp_mag
2CXO J140500.2+533925,60.200558,100.83112,-0.38600874453467,0.15490318550906002,-0.50218613366646,0.99999883952462,0.9999957142516585,8.0,0.9999995726405536,5.3438749999999985e-16,6.979025e-15,2.4708749999999997e-15,1.141125e-15,3.508e-15,,,,,,,,,,
2CXO J124200.1+323159,84.221271,143.092898,-0.32479700187383004,0.028732042473454,-0.3472829481574,0.96090005916775,0.9970647110198148,6.0,0.9996530908698564,2.4930000000000005e-15,2.59295e-14,7.22535e-15,5.489850000000002e-15,1.3346e-14,,,,,,,,,,
2CXO J053419.5-053019,-19.646985,209.00707,,,,0.24917197693604,0.8216048869427199,0.0,0.86345516325774,3.31225e-15,4.67045e-14,1.0623000000000001e-14,1.3089500000000001e-14,2.3503e-14,8.495,8.001,5.414,2.964,11.027999999999999,10.089,9.451,13.652120000000002,14.58763,12.645237
2CXO J032923.1+312030,-20.454376,158.358472,-0.99937539038101,-0.82198625858838,-0.53466583385384,0.7009739085581899,0.77906988733284,2.0,0.948292263044443,,7.483899999999997e-16,5.804699999999997e-16,2.41845e-16,4.4221e-16,10.561,10.045,7.898,5.2620000000000005,12.395999999999999,11.654000000000002,11.229000000000001,15.770318,17.721256,14.44209
2CXO J125512.3+000751,62.987655,305.005915,-0.18613366645846,0.058713304184884,-0.23985009369144,0.10854452796499,0.48477991159240996,0.0,0.6119221974318001,,5.52295e-14,1.3711000000000002e-14,1.3143999999999999e-14,3.198e-14,,,,,,,,,,
2CXO J044552.8-591456,-38.968211,268.779941,0.17738913179263,0.18988132417239004,-0.012492192379763,0.030542809381317006,0.65903457654691,0.0,0.7061279165556501,6.37545e-15,2.7105e-13,3.3098e-14,5.2042999999999995e-14,1.85925e-13,,,,,,,,,,
2CXO J001500.6-391218,-75.737145,332.786421,0.44097439100562,0.40724547158026,0.028732042473454,0.21440584326634,0.29217509084269,0.0,0.7489313986444099,,9.980849999999999e-15,7.063549999999997e-16,1.254675e-15,8.951050000000004e-15,,,,,,,,,,
2CXO J064043.2+094601,2.083407,203.021865,-0.64084946908182,-0.25983760149906,-0.45721424109931,0.050027938651330005,0.08286106394324999,0.0,0.55147882993313,3.66725e-13,2.439150000000001e-13,1.0869500000000001e-13,5.4956500000000005e-14,8.316549999999999e-14,8.665,8.485,5.4510000000000005,4.6419999999999995,9.073,9.033999999999999,8.946,9.039113,8.985017,9.09576
2CXO J171706.8+430835,34.861165,68.346824,-0.99937539038101,0.99937539038101,-0.99937539038101,0.3680028351007501,0.46785989152846,0.0,0.28876020437126004,4.513933333333333e-16,7.768825000000003e-16,2.882325e-16,2.525375e-16,1.7491325e-15,,,,,,,,,,
2CXO J053513.3-053715,-19.500218,209.223399,,,,0.581938710316,0.70853904126628,1.0,0.5544339373526199,6.6525e-16,4.100100000000001e-15,2.91865e-15,8.207000000000001e-16,4.3037e-16,12.905,12.876,8.935,5.033,13.952,13.352,13.033,17.533873999999994,19.333317,16.146418
2CXO J053533.6-052850,-19.361788,209.130916,-0.94316052467208,-0.7220487195502799,-0.6870705808869499,1.0,1.0,10.0,1.0,8.533899999999998e-17,6.863899999999999e-15,5.0496e-15,1.14435e-15,4.69745e-16,10.584000000000001,11.145,2.2680000000000002,-0.9359999999999999,12.248,11.468,11.218,15.614007999999998,16.64278,14.298936
2CXO J015306.7-134534,-70.354424,173.116593,0.99937539038101,0.26483447845097,0.99937539038101,0.46983677012926,0.7909755246673199,0.0,0.8080208693317099,1.2753e-16,5.1355e-15,2.33785e-16,9.487699999999998e-16,4.1540500000000005e-15,15.435,14.765,12.767000000000001,9.342,,,,,,
2CXO J203500.7+601130,11.68048,95.7609,-0.38475952529669,-0.057464084946908,-0.33479075577764,0.039823625934723,0.979188864206727,0.0,0.88397565297573,2.361675e-14,8.0603e-13,2.3239749999999997e-13,1.77935e-13,3.982425000000001e-13,,,,,,,,,,
2CXO J222906.0-080251,-51.306495,55.764983,-0.38351030605871,0.41349156777014,-0.67083073079325,0.44130446714111,0.69087495410618,0.0,0.26056402919457,,2.61615e-14,3.9996000000000005e-15,1.8579499999999998e-15,2.1305500000000002e-14,15.559000000000001,14.237,10.954,8.017000000000001,,,,19.090246,19.46337,18.559357
2CXO J031950.4-005850,-45.851024,182.919244,0.27607745159275,0.99937539038101,-0.99937539038101,0.84543251714112,0.9889249694709328,2.0,0.9935199474348076,9.9335e-16,6.20075e-15,7.9938e-16,,5.606850000000001e-15,16.094,14.991,11.349,8.279,,,,,,
2CXO J104715.4-600953,-0.92787,288.063326,-0.5883822610868199,-0.23735165521549,-0.368519675203,0.43779866506458,0.6577600479025999,0.0,0.6209174687294801,2.5709499999999997e-15,1.55115e-15,5.125125e-16,7.590950000000002e-16,8.935674999999999e-16,11.960999999999999,11.464,8.764,2.772,14.508,13.460999999999999,12.812000000000001,17.443267000000002,18.395233,16.349516
2CXO J053521.8-052307,-19.362015,209.017411,0.02998126171143,-0.032479700187383,0.062460961898813,0.35625650351021,0.33000183358961,0.0,0.37807731582075,3.6652499999999998e-16,5.912650000000002e-16,8.847149999999999e-17,1.2601e-16,2.7016499999999997e-16,,,,,12.842,12.222999999999999,11.337,18.470813,14.99869,14.090681
2CXO J203216.5+412535,1.001371,80.205874,-0.99937539038101,-0.99937539038101,-0.3510306058713301,0.45339185824322,0.6159070285773199,0.0,0.67738577052541,1.7523499999999998e-15,3.6802e-15,2.2026e-15,1.9167500000000002e-15,2.3964499999999997e-16,8.048,8.036,8.152999999999999,7.117999999999999,8.714,8.389,8.185,10.906462,11.701837,10.016768
2CXO J064043.3+095059,2.12164,202.948434,-0.77201748906933,-0.33978763272953993,-0.58338538413492,0.073148465447244,0.16493683841332996,0.0,0.28628376728853,9.71375e-15,4.26725e-14,2.5019e-14,8.520449999999997e-15,8.93775e-15,11.548,11.519,8.487,7.02,12.568,11.953,11.725,14.552155,15.284422,13.713714
2CXO J132955.1+471042,68.573207,104.815556,-0.99937539038101,-0.99937539038101,-0.79575265459088,0.96603599205689,0.98692222121132,6.0,0.9886168136926852,5.6989e-17,1.9010000000000003e-15,1.7228999999999999e-15,2.3865e-16,4.1024499999999996e-17,,,,,,,,,,
2CXO J064049.8+094730,2.118796,203.012151,-0.99937539038101,-0.99937539038101,-0.7857589006870699,0.99622208385167,0.950696538886943,7.0,0.980202573106457,1.4664e-14,8.65995e-15,7.471749999999999e-15,1.1022e-15,6.14905e-16,10.995,10.728,5.564,3.715,12.284,11.715,11.434000000000001,15.446674,16.99643,14.070914000000002
2CXO J053456.9-052206,-19.44669,208.951737,0.017489069331667998,-0.049968769519051,0.068707058088695,1.0,1.0,10.0,1.0,9.04955e-16,1.98365e-14,2.83055e-15,5.54e-15,1.13665e-14,10.612,10.722999999999999,4.402,-0.24100000000000002,13.457,12.333,11.818,17.332076999999998,16.29726,15.462297
2CXO J153127.8-561055,0.03266,323.89692599999995,0.99937539038101,0.15365396627108,0.99937539038101,0.42838522359774,0.16190077432153005,0.0,0.07507877381595995,,1.2410349999999998e-14,,3.81365e-15,9.920799999999998e-15,,,,,,,,,,
2CXO J180416.3-242438,-1.308756,6.0099,0.0087445346658337,0.037476577139288,-0.02998126171143,1.0,1.0,10.0,1.0,7.60225e-14,7.892925000000003e-14,1.116055e-14,1.820425e-14,5.1424e-14,10.021,9.385,6.617000000000001,1.5519999999999998,12.977,11.880999999999998,11.1,15.910123,16.989635,14.866959
2CXO J135744.1-395844,21.141491,316.485993,0.4334790755777601,0.058713304184884,0.37601499063086,0.7141935915584201,0.87110469159659,2.0,0.58507384917647,4.7646500000000014e-15,8.67105e-15,4.2216500000000003e-16,2.0659500000000004e-15,6.6352999999999996e-15,5.399,4.41,2.2569999999999997,0.439,8.573,8.008,7.146,10.504003,10.88876,9.891378
2CXO J140511.3+533857,60.191428,100.777174,0.44846970643348,0.30356027482823,0.16739537788882,0.21888481410381,0.78932808881117,0.0,0.63749124106216,,6.47085e-14,4.944950000000001e-15,1.013665e-14,5.245325e-14,14.511,14.030999999999999,11.535,9.235,,,,,,
2CXO J180428.0-242241,-1.331325,6.0600260000000015,-0.67707682698314,-0.23110555902561,-0.51842598376015,0.29421756874879995,0.5322591177538301,0.0,0.24038193997326995,,5.2975499999999995e-15,2.39695e-15,1.4568e-15,1.581e-15,,,,,13.839,12.729000000000001,12.755,16.489679000000002,17.483934,15.385955
2CXO J082515.0+115752,26.171066,212.487443,0.99937539038101,0.99937539038101,-0.99937539038101,0.40121415460186,0.03792929848832005,0.0,0.09792505958033004,,1.6809499999999998e-14,1.4752e-15,1.7632000000000001e-15,1.4740000000000002e-14,15.103,14.663,11.459000000000001,8.315,,,,18.543901,18.921824,18.018147
2CXO J064121.0+093336,2.126882,203.277115,-0.8132417239225501,-0.37476577139288,-0.62835727670206,0.99999326849129,0.999999960181494,8.0,0.9999996879068506,6.74785e-14,2.833075e-14,1.7302000000000005e-14,5.2384999999999994e-15,5.500275e-15,10.534,10.122,8.4,6.534,12.433,11.630999999999998,11.187999999999999,14.9745,15.32649,13.657716
2CXO J112326.3+090117,62.433658,249.853255,-0.8657089319175502,-0.44347282948157,-0.68457214241099,0.085999147507725,0.4269769613116201,0.0,0.40801962433616,7.9415e-11,3.4975999999999997e-13,2.4845500000000013e-13,5.124e-14,4.5283e-14,8.347000000000001,8.383,8.352,8.283999999999999,8.842,8.419,8.436,9.924259,10.253403,9.422121
2CXO J044148.2+253430,-13.497854,174.482856,-0.4759525296689601,-0.21361648969394,-0.29106808244846993,0.34434980183111,0.986739461681275,0.0,0.918000701422089,9.883149999999998e-16,6.984149999999999e-14,2.1499e-14,1.9549000000000003e-14,2.87775e-14,11.595,10.790999999999999,8.576,6.295,13.73,12.799000000000001,12.22,18.292873,19.956282,16.943167000000006
2CXO J073738.3+653629,29.266814,150.565373,-0.99937539038101,0.99937539038101,-0.99937539038101,0.434159279042,0.84903897815621,0.0,0.7473316499203401,1.89855e-14,1.5929000000000001e-15,1.584025e-15,4.9485500000000007e-17,3.8843000000000003e-16,,,,,,,,,,
2CXO J052655.3+014022,-17.900247,201.397454,-0.99937539038101,-0.99937539038101,0.046221111805122,0.20599159551946,0.10968873983573002,0.0,0.45695146439985,,1.0654499999999998e-14,3.0899999999999997e-15,5.5911000000000005e-15,4.436e-15,10.501,10.12,8.536,5.995,12.854000000000001,11.959000000000001,11.415999999999999,15.312361,16.213419000000002,14.287969
2CXO J151451.7+311654,58.56475,49.220705,-0.6021236727045601,-0.48469706433479,-0.1524047470331,0.53281862912061,0.4469284922358901,1.0,0.17625237258922,2.44505e-15,2.65185e-14,1.0426e-14,1.1556499999999999e-14,4.8895e-15,14.052,12.839,9.359,7.267,16.198,15.655999999999999,15.055,17.136333,17.306488,16.76515
2CXO J125148.2-102710,52.418644,303.079703,-0.18613366645846,-0.023735165521549,-0.15740162398501,0.5713788198406501,0.72034338231616,1.0,0.27967160340791997,4.17105e-16,6.0538499999999996e-15,1.3005999999999999e-15,1.4134999999999998e-15,4.688799999999999e-15,,,,,,,,,,
2CXO J181410.6-171115,0.165186,13.450257,0.27232979387883,0.38101186758276,-0.11867582760775,0.097780894552078,0.07723084507624,0.0,0.42529654915674997,,2.9613e-14,2.2344e-15,4.061e-15,2.47335e-14,11.295,10.555,8.162,5.809,15.056,13.205,12.177,,,
2CXO J064044.5+094812,2.10497,202.992048,-0.80699562773267,-0.50468457214241,-0.50593379138039,0.07265904489367099,0.8675471760291301,0.0,0.87108809603918,7.390349999999998e-15,2.71945e-14,1.5396500000000005e-14,6.7067499999999996e-15,5.23865e-15,,,,,12.583,11.890999999999998,11.732000000000001,14.749766,15.576506,13.809269
2CXO J104422.5-593925,-0.645694,287.507655,-0.48594628357277,-0.3010618363522801,-0.21236727045597,0.99999550998288,0.9999989440537836,8.0,0.9999995287536524,7.445350000000001e-16,1.166875e-14,3.846449999999999e-15,3.377225e-15,4.038825e-15,10.432,10.341,-0.084,,10.664000000000001,10.548,10.512,11.118123,11.204455,10.910281
2CXO J172536.9-342649,0.603309,353.065731,0.99937539038101,0.19862585883823,0.93566520924422,0.52342518150772,0.6857973618525399,1.0,0.44080009706861,6.7730999999999996e-15,3.1885000000000004e-15,2.3842000000000004e-16,1.02757e-15,2.14175e-15,,,,,14.709000000000001,13.248,12.423,19.824617,21.47022,17.901889999999995
2CXO J182956.8+011446,5.3492370000000005,31.589354,0.11492816989382,0.0024984384759525,0.11242973141786,0.88532295438136,0.86266831355623,2.0,0.80353038770578,8.54085e-14,3.4640999999999996e-15,3.2795000000000003e-16,1.03795e-15,2.2684500000000004e-15,7.364,6.336,3.147,0.545,12.046,10.785,9.298,16.492054,17.880352,14.718645
2CXO J212443.8-335844,-45.437544,10.92506,-0.80949406620862,-0.53091817613991,-0.48844472204872,0.08008209585904,0.72740988308971,0.0,0.902809265117224,4.8189499999999996e-14,6.74995e-14,3.6646e-14,1.7491e-14,1.2952e-14,,,,,,,,,,
2CXO J064104.4+095212,2.20812,202.969983,-0.99937539038101,-0.27982510930668,-0.7545284197376599,0.5390014081665301,0.86258372818885,1.0,0.8287502915888301,,4.3408499999999995e-15,4.0106e-15,2.9096e-16,7.756e-16,,,,,14.937999999999999,14.382,14.167,17.829638,19.05918,16.641855
2CXO J053511.6-053101,-19.459381,209.121584,-0.99937539038101,-0.99937539038101,-0.66583385384135,0.99601924301738,0.88142103227486,7.0,0.8523275647810798,4.8841e-17,2.7877e-15,1.31355e-15,3.60305e-16,7.632000000000003e-16,11.225999999999999,10.722999999999999,7.13,2.405,12.945,12.186,11.85,16.376438,17.607789999999994,14.953635
2CXO J073714.8+653429,29.225352,150.602444,0.17863835103061,0.08244846970643299,0.097439100562149,0.66031288232636,0.52149746990236,1.0,0.28713417822496,2.999375e-16,3.303125e-14,3.913899999999999e-15,8.63845e-15,2.2318e-14,15.262,14.956,12.452,9.093,,,,,,
2CXO J165406.9-414923,1.192591,343.459809,-0.7108057464084899,-0.27982510930668,-0.52342286071206,0.99999913025118,0.9999999899626394,8.0,0.9999999724256964,,3.9167e-15,1.6789999999999999e-15,9.123125e-16,1.565335e-15,9.145,9.219,8.639,6.526,9.133,9.09,9.094,9.45886,9.531573,9.275236
2CXO J095915.0+014926,41.650549,237.000667,-0.072454715802623,-0.017489069331667998,-0.05371642723297902,0.8082888057730601,0.9527372528739512,2.0,0.89422700467461,5.367524999999997e-16,4.0247500000000006e-15,5.90255e-16,9.215675e-16,2.7423999999999998e-15,16.980999999999998,16.153,12.6,8.427,,,,,,
2CXO J111141.0-610606,-0.527979,291.174465,-0.097439100562149,-0.5783885071830099,0.99937539038101,0.63842873495365,0.3732944846317601,4.0,0.1512074839377,5.565999999999999e-15,1.2727999999999999e-15,1.7386000000000003e-16,9.643700000000001e-16,5.373149999999999e-16,,,,,15.045,14.085,13.876,18.012931,19.116667,16.884307999999994
2CXO J165403.5-414729,1.220579,343.4776990000001,-0.91193004372267,-0.69331667707683,-0.59337913803873,0.054644105421623,0.51081532819734,0.0,0.81313643588371,1.072065e-14,1.1738499999999993e-13,9.531375e-14,3.225675e-14,1.2476824999999998e-14,6.135,5.9860000000000015,5.9220000000000015,5.607,6.17,6.145,6.098,6.516426999999998,6.590403,6.314241
2CXO J132951.3+471032,68.580061,104.839159,0.18988132417239004,0.2261086820737,-0.038725796377264,0.30643330921109,0.9268204167946,0.0,0.96645875653068,5.723875e-16,3.196275e-14,3.8092e-15,5.1403250000000006e-15,2.308675e-14,,,,,,,,,,
2CXO J180341.0-242241,-1.17596,5.972514,0.12742036227358,-0.08619612742036199,0.21111805121799,0.6305363484359301,0.986779069770277,4.0,0.9833633422134428,3.203725e-16,2.119725e-14,2.301400000000001e-15,6.302425e-15,1.3309e-14,,,,,11.602,10.99,9.886000000000001,15.066807,14.254609,12.951105
2CXO J201014.1+361035,1.546586,73.446831,0.4921923797626501,0.26983135540287,0.25608994378513,0.049595203287154006,0.13123130345074996,0.0,0.06755583099544005,7.9529e-16,4.0708e-13,2.3769499999999998e-14,6.676100000000001e-14,3.1622e-13,5.638,5.0280000000000005,4.3660000000000005,3.4010000000000002,6.715,6.516,6.162000000000001,7.762833,7.939878,7.376791000000001
2CXO J053505.4-052555,-19.443998,209.029038,-0.8257339163023101,-0.25733916302311,-0.68831980012492,0.88971597676462,0.9645239567538172,2.0,0.910630095379508,9.633e-17,8.407050000000002e-16,5.06485e-16,1.44555e-16,1.9129e-16,,,,,14.012,13.225999999999999,12.949000000000002,17.601873,15.655116,15.052643
2CXO J064059.4+092951,2.019793,203.292261,-0.99937539038101,-0.99937539038101,-0.48719550281074,0.98632066927718,0.9998702911261584,6.0,0.966688843410384,8.068266666666666e-16,2.3280750000000007e-15,1.563625e-15,5.844249999999999e-16,4.2632000000000004e-16,11.619000000000002,11.085999999999999,7.763,5.043,13.263,12.448,12.088,16.647377,17.203442000000006,14.862316
2CXO J221438.8+300038,-21.665183,86.855343,-0.8132417239225501,-0.36227357901312,-0.63335415365397,0.29303996441226005,0.9155091135221892,0.0,0.88663846505538,2.5108e-15,4.47995e-14,2.7488e-14,5.4091e-15,1.2302000000000003e-14,,,,,,,,,,
2CXO J103844.4+533004,54.06069100000001,156.61020200000004,0.12242348532167,0.10743285446596,0.014990630855715,0.09044253305616196,0.77700901107231,0.0,0.46577282893227,8.193849999999999e-16,4.78335e-14,6.5654e-15,1.0971e-14,3.16355e-14,,,,,,,,,,
2CXO J235752.7-323309,-77.195138,4.658884,0.2261086820737,0.2261086820737,0.0,0.21659768987315,0.6461140075095699,0.0,0.7887497351351701,4.473599999999998e-16,4.90825e-14,5.674e-15,8.3208e-15,3.66395e-14,14.882,15.194,12.628,9.242,16.36,15.755999999999998,15.728,19.158393,18.344036,17.237247
2CXO J052618.0-660230,-33.221867,276.04058,-0.24859462835728,0.091193004372267,-0.31230480949407,0.99703525785792,0.9995907741756768,7.0,0.961263857218001,3.06955e-16,6.952149999999999e-15,2.73725e-15,2.28995e-15,2.01195e-15,,,,,,,,,,
2CXO J053431.2-052854,-19.592872,209.008091,,,,0.8643858321567901,0.9958249950755641,2.0,0.996291096130475,7.932200000000001e-16,9.86015e-15,7.0512e-15,2.3271e-15,1.19145e-15,10.825999999999999,10.633,9.523,3.9960000000000004,11.895999999999999,11.219000000000001,10.895,15.066507,16.636116,13.79607
2CXO J180447.8-242330,-1.403394,6.084955,-0.57713928794503,-0.22485946283573,-0.40349781386633,0.06118298793411901,0.9517298799380992,0.0,0.7832114345114399,,2.7024e-14,1.0742e-14,6.7391999999999995e-15,9.7452e-15,,,,,12.575,11.809000000000001,11.657,15.041922,15.828497,14.065184
2CXO J004314.0-092145,-72.128943,116.324976,0.05371642723297902,0.99937539038101,-0.99937539038101,0.49879265713042,0.63201280129689,0.0,0.70561600676049,,1.724949999999999e-14,1.782e-15,7.824799999999997e-16,1.66465e-14,13.333,13.133,10.468,7.681,15.09,14.373,14.074000000000002,20.576979,18.018375,16.561129
2CXO J125955.6+124153,75.433753,311.190525,-0.28981886321049,0.0087445346658337,-0.29356652092442,0.55873745313224,0.8171711025691301,1.0,0.8092013215698901,,8.169450000000003e-15,2.49065e-15,1.7957e-15,3.7628e-15,,,,,,,,19.686628,19.782278,19.153769
2CXO J053514.6-052042,-19.37058,208.964921,0.46096189881324,0.11492816989382,0.36477201748907,1.0,1.0,10.0,1.0,1.1459000000000001e-15,3.2435e-14,1.8585499999999998e-15,7.915549999999997e-15,2.3028999999999998e-14,,,,,11.572000000000001,9.875,9.013,16.620995,14.502046,13.581289000000002
2CXO J103850.2+532925,54.078594,156.612089,-0.10118675827608,0.088694565896315,-0.18738288569644,0.045713954451009016,0.64057959732052,0.0,0.8501559588797399,7.540699999999999e-15,1.046e-13,2.0208000000000003e-14,2.0377e-14,6.438199999999998e-14,,,,,,,,,,
2CXO J053541.0-062245,-19.738316,209.997268,-0.57963772642099,-0.29356652092442,-0.34353529044347,0.060505930153805,0.8020775186943001,0.0,0.7475089677976501,,5.8266e-14,2.2366e-14,1.6541999999999995e-14,1.99e-14,9.441,9.015,7.566,4.5,10.912,10.073,9.697000000000001,13.633488,14.791068,12.60677
2CXO J064109.8+092712,2.037346,203.351105,-0.80949406620862,-0.4921923797626501,-0.52717051842598,1.0,1.0,10.0,1.0,3.0637750000000004e-15,6.679675000000002e-14,3.0554e-14,1.63926e-14,2.2270375e-14,10.513,10.332,8.426,5.672999999999999,11.536,10.879000000000001,10.637,13.84285,14.689198,12.93054
2CXO J203416.4+411019,0.548407,80.224772,0.66583385384135,0.2685821361649,0.4597126795752701,0.5592109327124399,0.33270536104612003,1.0,0.60332401689388,2.79263e-15,1.3844749999999999e-14,3.26435e-16,2.459125e-15,1.1485525e-14,11.992,11.431,9.807,4.854,15.044,13.595999999999998,12.843,20.032745,21.586386,18.497704
2CXO J213133.5-053416,-37.87906,48.022858,,,,,,,,,,,,,0.307,0.402,1.1520000000000001,1.051,1.548,1.265,1.212,2.712085,3.476891,2.383934
2CXO J064033.7+094843,2.069496,202.964062,-0.8719550281074301,-0.5708931917551501,-0.5896314803248001,0.43960506631843,0.76525506101745,0.0,0.44350642921367,7.65725e-16,1.07385e-14,7.059699999999998e-15,2.2374000000000004e-15,1.122e-15,11.843,11.42,7.586,5.0310000000000015,13.448,12.717,12.353,16.100624,17.323036,14.951613
2CXO J043048.2+645046,11.239477,143.68238300000004,0.62585883822611,0.32604622111181,0.37476577139288,0.37904386089406,0.9992245192644084,0.0,0.9692548354333912,4.3861e-17,2.1031e-14,9.219799999999998e-16,2.9948e-15,1.77395e-14,,,,,,,,,,
2CXO J203203.1+401738,0.364308,79.26844799999998,0.6495940037476601,0.59837601499063,-0.38600874453467,0.46124187810312,0.26874084650789,0.0,0.30509488926431005,,2.56205e-15,4.0814500000000005e-16,2.94715e-16,2.096e-15,,,,,17.063,16.054000000000002,14.220999999999998,,,
