name,catalog,cat_name,significance,var_flag
2CXO J161151.4-603755,VERONCAT,1WGA J1611.8-6037,210.01817014869079,1
2CXO J134105.1+395945,VERONCAT,RXS J13410+3959  ,184.24094768835627,0
2CXO J092603.2+124402,VERONCAT,MARK  705        ,133.28140047356942,1
2CXO J151106.4+054122,VERONCAT,SDSS J15111+0541 ,76.9513588143857,1
2CXO J141449.5+361240,VERONCAT,SDSS J14148+3612 ,72.20846293730831,1
2CXO J074312.5+742936,VERONCAT,RXS J07432+7429  ,67.8800917386461,0
2CXO J172109.5+354215,VERONCAT,B2 1719+35       ,64.81822873388904,0
2CXO J091028.9+542718,VERONCAT,SDSS J09104+5427 ,63.79128935656008,0
2CXO J095243.0+515121,VERONCAT,SDSS J09527+5151 ,63.06169623487904,0
2CXO J121651.8+375438,VERONCAT,MS 12143+3811    ,59.01158096427589,1
2CXO J155229.9+200721,VERONCAT,SDSS J15524+2007 ,57.98816817643032,0
2CXO J022430.5-000038,VERONCAT,SDSS J02245-0000 ,55.60889314541206,0
2CXO J222934.1+305712,VERONCAT,RXS J22295+3057  ,55.36898820386034,0
2CXO J224022.8+032450,VERONCAT,CXOMP J22403+0324,55.164399039622346,1
2CXO J154023.6-031347,VERONCAT,CXOU J15404-0313 ,54.6718503085349,0
2CXO J205829.9-423634,VERONCAT,XMM J20584-4236  ,52.57326707464996,0
2CXO J033243.2-274914,VERONCAT,CDFS J03327-2749 ,51.88103269149727,1
2CXO J015841.4-432503,VERONCAT,CTQ 414          ,51.630561545477114,1
2CXO J215340.8+174415,VERONCAT,A2390-20         ,45.73510067266147,0
2CXO J025134.5+431515,VERONCAT,S4 0248+43       ,45.4587928688737,0
2CXO J075052.0+123104,VERONCAT,PKS 0748+126     ,45.237896960868255,0
2CXO J141531.4+113157,VERONCAT,CRSS 1415.5+1131 ,45.17157772198778,0
2CXO J150940.7+571811,VERONCAT,RGB J1509+573    ,45.01805802999801,0
2CXO J111520.7+404326,VERONCAT,MS 11125+4059    ,44.83855594762268,0
2CXO J000338.9+160220,VERONCAT,SDSS J00036+1602 ,44.672725680495184,1
2CXO J062603.0+820225,VERONCAT,S5 0615+82       ,43.664530951689215,0
2CXO J141500.4+520658,VERONCAT,SDSS J14150+5206 ,43.56669656392419,0
2CXO J123651.1+453904,VERONCAT,MCG +08.23.067   ,42.467581538745534,0
2CXO J020011.5-093126,VERONCAT,SDSS J02001-0931 ,41.4611970836479,0
2CXO J011351.0+131617,VERONCAT,MARK  975        ,40.973872621077795,0
2CXO J105335.0+572541,VERONCAT,1WGA J1053.5+5725,40.80318333598323,0
2CXO J105239.6+572431,VERONCAT,1WGA J1052.6+5724,40.454645082189415,1
2CXO J141429.9-002309,VERONCAT,2QZ J141429-0023 ,40.307593091493246,0
2CXO J112956.5+364919,VERONCAT,FIRST J11299+3649,39.97162143323965,0
2CXO J123622.9+621527,VERONCAT,Q 1234+6231      ,39.301083654278415,1
2CXO J004013.8+405004,VERONCAT,1ES 0037+405     ,39.273380295214615,0
2CXO J123618.5+621115,VERONCAT,CXOH J12363+6211 ,39.26361694443555,0
2CXO J095849.0+013219,VERONCAT,SDSS J09588+0132 ,38.917084253527115,0
2CXO J100434.9+411242,VERONCAT,SDSS J10045+4112B,38.10084739468225,1
2CXO J085024.7+374709,VERONCAT,SDSS J08504+3747 ,38.09077446492205,0
2CXO J033303.6-274518,VERONCAT,CDFS J03330-2745B,37.796013862618274,1
2CXO J033209.4-274807,VERONCAT,CDFS J03321-2748 ,37.48047944211296,1
2CXO J221935.3-271903,VERONCAT,PMN J2219-2719   ,37.359703207901774,0
2CXO J100433.8+411234,VERONCAT,SDSS J10045+4112C,37.23401415010147,0
2CXO J114356.8+195649,VERONCAT,Q 1141+2013      ,37.157155691298215,0
2CXO J140052.5-014511,VERONCAT,SDSS J14008-0145 ,36.24976057314816,1
2CXO J033252.8-275120,VERONCAT,CDFS J03328-2751 ,35.90712942271969,1
2CXO J123716.6+621733,VERONCAT,Q J12372+6217    ,35.85048680846988,1
2CXO J012657.2+330730,VERONCAT,RXS J01269+3307  ,34.543623699111926,0
2CXO J033214.9-275127,VERONCAT,CDFS J03322-2751C,34.004342566139336,1
2CXO J132529.7+651513,VERONCAT,4C 65.15         ,33.15981988860799,0
2CXO J032754.1+023342,VERONCAT,3C  88.0         ,32.9504946506408,0
2CXO J152424.5+095829,VERONCAT,PG 1522+101      ,32.937324374816974,0
2CXO J151644.4+070117,VERONCAT,3C 317.0         ,32.75843949315053,0
2CXO J105339.7+573104,VERONCAT,1WGA J1053.6+5730,32.67654827824084,1
2CXO J231836.9+304836,VERONCAT,Q J2318+304      ,32.44886047926095,0
2CXO J104321.3+590943,VERONCAT,CLANS J10433+5909,32.43375389838001,0
2CXO J112306.3+013749,VERONCAT,2QZ J112306+0137 ,32.1609234064257,1
2CXO J110633.5-182125,VERONCAT,HE 1104-1805     ,31.850671986148928,1
2CXO J171207.4+584754,VERONCAT,SDSSP J17121+5847,31.736505522779716,0
2CXO J125302.4-091311,VERONCAT,CXOCY J12530-0913,31.66559572223455,0
2CXO J123636.6+621346,VERONCAT,IW3_0817_0556    ,31.43157006898181,1
2CXO J215334.8+173631,VERONCAT,A2390-19         ,30.31782807787096,0
2CXO J134447.4+555411,VERONCAT,MARK  273X       ,29.830756947799905,0
2CXO J150842.1+332802,VERONCAT,SDSS J15087+3328A,29.42602575628189,0
2CXO J105421.1+572544,VERONCAT,RX J10543+5725   ,29.351987080179967,1
2CXO J014040.8-075848,VERONCAT,RXS J01406-0758  ,29.23104372710552,0
2CXO J033106.0+440327,VERONCAT,CXOPS J03310+4403,28.912659371268802,0
2CXO J230846.8-221948,VERONCAT,MS 23061-2236    ,28.86003104172396,0
2CXO J084840.3+445801,VERONCAT,CXO J08486+4458  ,28.642631223267546,0
2CXO J145215.6+430448,VERONCAT,SDSS J14522+4304 ,28.45525309581229,1
2CXO J112026.2+134024,VERONCAT,1WGA J1120.4+1340,28.29390421491005,0
2CXO J141540.0+112406,VERONCAT,SDSS J14156+1124 ,28.20440821751081,0
2CXO J230301.0+084658,VERONCAT,CXOMP J23030+0846,28.08955930853855,0
2CXO J033218.3-275055,VERONCAT,CDFS J03323-2750 ,27.963672992509704,1
2CXO J033212.9-275237,VERONCAT,CDFS J03322-2752 ,27.829271475171648,1
2CXO J100434.0+411248,VERONCAT,SDSS J10045+4112D,27.731024220910324,0
2CXO J174614.0+622654,VERONCAT,4C 62.29         ,27.679336529669037,0
2CXO J123253.0+364358,VERONCAT,SDSS J12328+3643 ,27.66335244355379,0
2CXO J141123.4+521331,VERONCAT,CXO J14113+5213  ,27.4525054423986,1
2CXO J033218.9-274755,VERONCAT,ECDF-S 225       ,27.320528193443078,1
2CXO J034142.4-351408,VERONCAT,Q 0339-3523      ,27.26680276991971,0
2CXO J160918.9+082416,VERONCAT,SDSS J16093+0824 ,27.07280838203711,0
2CXO J124813.0-031959,VERONCAT,SDSS J12482-0319 ,26.885495030330816,0
2CXO J084905.0+445714,VERONCAT,Q J08490+4457    ,26.755577698696154,0
2CXO J010701.4-172745,VERONCAT,XBS J01070-1727  ,26.62586942057085,0
2CXO J083454.9+553421,VERONCAT,4C 55.16         ,26.468289873695216,0
2CXO J135024.6+240251,VERONCAT,SDSS J13504+2402 ,26.38323211957297,0
2CXO J104838.2-411400,VERONCAT,PKS 1046-409     ,26.36945410288847,0
2CXO J115606.8+233106,VERONCAT,SDSS J11561+2331 ,26.142227470231514,0
2CXO J114851.6+514528,VERONCAT,SDSS J11488+5145 ,25.87441858607601,1
2CXO J125851.4+235526,VERONCAT,RXS J12588+2355  ,25.6950956621625,0
2CXO J141855.4+244108,VERONCAT,SDSS J14189+2441A,25.667284133879324,0
2CXO J135714.6+052331,VERONCAT,SDSS J13572+0523 ,25.463928489523024,0
2CXO J141508.2-002549,VERONCAT,SDSS J14151-0025 ,25.278187083299628,0
2CXO J100049.9+020500,VERONCAT,COSM J10008+0205 ,24.95670592495213,1
2CXO J140829.2+562823,VERONCAT,SDSS J14084+5628 ,24.808760681440052,0
2CXO J211452.5+060742,VERONCAT,PG 2112+059      ,24.5577453426866,0
2CXO J061756.9+781607,VERONCAT,1WGA J0618.0+7816,24.517631332047113,0
2CXO J033301.5-274542,VERONCAT,CDFS J03330-2745A,24.48149111616493,1
2CXO J084207.5+322645,VERONCAT,SDSS J08421+3226 ,24.287745823337442,0
2CXO J033653.9-361606,VERONCAT,PKS 0335-364     ,24.113443362030647,0
2CXO J085742.6-771931,VERONCAT,PKS 0858-77      ,24.05709099921393,0
2CXO J134213.2+602142,VERONCAT,3C 288.1         ,23.98752544935357,0
2CXO J123325.8+093123,VERONCAT,Q 1230+0947      ,23.918797321106066,0
2CXO J020039.1-084554,VERONCAT,SDSS J02006-0845 ,23.87306669811289,1
2CXO J082549.5+471027,VERONCAT,SDSS J08258+4710 ,23.77658165635088,0
2CXO J102913.9+262318,VERONCAT,SDSS J10292+2623B,23.755032910423783,0
2CXO J053238.9+073243,VERONCAT,TEX 0529+075     ,23.59893769854214,0
2CXO J212246.3+170437,VERONCAT,3C 432.0         ,23.51111712206689,0
2CXO J221755.2+001512,VERONCAT,SDSS J22179+0015 ,23.397595645379624,0
2CXO J080447.9+101523,VERONCAT,3C 191.0         ,23.301023057364546,1
2CXO J050924.0-672124,VERONCAT,1WGA J05093-6721 ,23.22606656201292,0
2CXO J221756.6-594130,VERONCAT,RXS J22179-5941  ,23.197112197599626,1
2CXO J131706.1+290917,VERONCAT,CXO J13171+2909  ,23.164142514931196,0
2CXO J102147.8+131228,VERONCAT,SDSS J10217+1312 ,23.080211012442994,1
2CXO J100717.2+124543,VERONCAT,SDSS J10072+1245 ,22.91255047870812,0
2CXO J013253.3-095239,VERONCAT,SDSS J01328-0952 ,22.845731556426486,0
2CXO J150243.0+111557,VERONCAT,SDSS J15027+1115 ,22.794515809069328,0
2CXO J095241.4+515848,VERONCAT,SBS 0949+522     ,22.58328398486695,1
2CXO J124825.8+083020,VERONCAT,XMM J12484+0830  ,22.393294274822143,0
2CXO J141558.8+132023,VERONCAT,PKS 1413+135     ,22.21343086576743,0
2CXO J085116.3+520816,VERONCAT,SDSS J08512+5208 ,22.16616009260833,0
2CXO J022224.4+422138,VERONCAT,CXO J02224+4221  ,22.07894942693688,1
2CXO J155633.7+351757,VERONCAT,FIRST J15565+3517,22.073842522155832,0
2CXO J142352.4+224744,VERONCAT,1AXG J142353+2247,22.048217328985853,0
2CXO J101317.1-011057,VERONCAT,Q 1010-0056      ,21.992478380038442,0
2CXO J114048.3-262908,VERONCAT,MC 1138-262      ,21.908270936543907,0
2CXO J112011.8+133122,VERONCAT,WEE  51          ,21.863702429258485,0
2CXO J212630.7-460547,VERONCAT,PKS 2123-463     ,21.585769187253245,0
2CXO J043704.3+294013,VERONCAT,3C 123.0         ,21.49276139929753,0
2CXO J085008.9+445315,VERONCAT,Q J08501+4453    ,21.408193001393574,1
2CXO J160421.7+432354,VERONCAT,SDSS J16043+4323 ,21.387746648642768,0
2CXO J141530.6+520439,VERONCAT,283_3452         ,21.30073069954734,1
2CXO J123716.1+620708,VERONCAT,B01.276          ,21.12677636219242,0
2CXO J091557.3+292618,VERONCAT,SDSS J09159+2926 ,21.105712996231702,0
2CXO J123704.1+620754,VERONCAT,B01.227          ,21.101212884421862,1
2CXO J143445.3+332820,VERONCAT,SDSS J14347+3328 ,21.043284799707454,0
2CXO J083722.4+582501,VERONCAT,S4 0833+58       ,21.00597781787143,0
2CXO J033229.8-275106,VERONCAT,CDFS J03324-2751B,20.962124562752773,0
2CXO J142437.9+453453,VERONCAT,SDSS J14246+4534 ,20.85406910418947,1
2CXO J022412.3+275011,VERONCAT,3C  67.0         ,20.813076326470927,0
2CXO J105331.6+572453,VERONCAT,RX J10535+5724   ,20.65925700305484,0
2CXO J150721.0+554559,VERONCAT,SDSS J15073+5545 ,20.54736949286948,0
2CXO J080203.0+435940,VERONCAT,SDSS J08020+4359 ,20.466848240504984,0
2CXO J085441.7+305754,VERONCAT,SDSS J08546+3057 ,20.41119270083788,0
2CXO J125610.4+260103,VERONCAT,SDSS J12561+2601 ,20.311942629222838,0
2CXO J022054.3-015650,VERONCAT,3C  63           ,20.286067859558674,0
2CXO J123539.1+621600,VERONCAT,B01.015          ,20.277706918029303,1
2CXO J095948.5+344915,VERONCAT,SDSS J09598+3449 ,20.21444143282274,0
2CXO J222852.6-075346,VERONCAT,RXS J22289-0753  ,20.179706642160124,0
2CXO J105144.2+353930,VERONCAT,2MASS J10517+3539,19.84796648161449,0
2CXO J100441.0+410943,VERONCAT,SDSS J10046+4109 ,19.820918779327425,0
2CXO J111832.8+074901,VERONCAT,1WGA J1118.5+0749,19.731520247283683,0
2CXO J110502.0+594103,VERONCAT,SDSS J11050+5941 ,19.72613194167319,0
2CXO J114405.6+195735,VERONCAT,Q 1141+2014      ,19.692131807156933,0
2CXO J164442.5+261913,VERONCAT,RXS J16446+2619  ,19.503999998781442,0
2CXO J115558.3+051637,VERONCAT,SDSS J11559+0516 ,19.502720197642372,0
2CXO J033318.9-273342,VERONCAT,ECDF-S  25       ,19.494515163633785,0
2CXO J024105.8-081153,VERONCAT,SDSS J02410-0811 ,19.407312526168766,0
2CXO J123527.7+121338,VERONCAT,WDM  8           ,19.387046462345353,1
2CXO J131129.6-011602,VERONCAT,2QZ J131129-0116 ,19.382638110085583,1
2CXO J134848.2+262219,VERONCAT,EXO 1346.4+2637  ,19.29714542776212,0
2CXO J030041.3-002746,VERONCAT,SDSS J03006-0027 ,19.21471538021893,0
2CXO J035135.7-274435,VERONCAT,PKS 0349-27      ,19.10113168652273,0
2CXO J154856.7-045933,VERONCAT,IRAS 15462-0450  ,18.96124010919862,0
2CXO J112320.4+535631,VERONCAT,SDSS J11233+5356 ,18.925374215754605,0
2CXO J134440.2+555648,VERONCAT,CXOMP J13446+5556,18.84619366141547,0
2CXO J011309.0+153553,VERONCAT,SDSS J01131+1535 ,18.801248496260488,0
2CXO J111857.3+123441,VERONCAT,PKS 1116+12      ,18.668575107218217,0
2CXO J224007.1+031813,VERONCAT,CXOMP J22401+0318,18.56423902123811,0
2CXO J090630.7+693030,VERONCAT,Q J0906+6930     ,18.56128538473336,0
2CXO J121540.4-003433,VERONCAT,SDSS J12156-0034 ,18.549271075000032,0
2CXO J123301.7+472455,VERONCAT,HS 1230+4741     ,18.51119300332156,0
2CXO J104746.7+124541,VERONCAT,NGC 3384 U4      ,18.475469839396702,0
2CXO J093359.3+551550,VERONCAT,SDSS J09339+5515 ,18.437925947852897,0
2CXO J153947.6+431341,VERONCAT,SDSS J15397+4313 ,18.24678549526837,0
2CXO J132117.8+423515,VERONCAT,3C 285.0         ,18.1631410543423,0
2CXO J033947.3-354242,VERONCAT,Q 0337-3552      ,18.118550711679774,1
2CXO J114008.7+030711,VERONCAT,SDSS J11401+0307 ,18.08489277537701,0
2CXO J104503.3+591242,VERONCAT,CLANS J10450+5912,18.079714915317034,0
2CXO J040148.9-054056,VERONCAT,SDSS J04018-0540 ,18.074979097113246,0
2CXO J043113.1+645229,VERONCAT,CXO J04312+6452  ,18.011572649309212,1
2CXO J115838.5+435505,VERONCAT,SDSS J11586+4355 ,17.97222664459439,0
2CXO J033203.0-274450,VERONCAT,CDFS J03320-2744 ,17.963321487913582,1
2CXO J043125.1+645154,VERONCAT,CXOPS J04314+6451,17.928107678727958,1
2CXO J111239.1+353928,VERONCAT,SDSS J11126+3539 ,17.89347745748755,0
2CXO J114702.5+162534,VERONCAT,SDSS J11470+1625 ,17.84843099200625,0
2CXO J134105.7+674019,VERONCAT,MARK  270        ,17.847336173012422,0
2CXO J115822.9+123520,VERONCAT,SDSS J11583+1235B,17.80662512077268,0
2CXO J084922.5+445357,VERONCAT,CXO J08493+4453  ,17.803737386103208,0
2CXO J095700.4+284041,VERONCAT,SDSS J09570+2840 ,17.797845476754663,0
2CXO J013805.3-125210,VERONCAT,KUG 0135-131     ,17.785934502778105,0
2CXO J033152.5-274642,VERONCAT,ECDF-S 183       ,17.78257237121064,0
2CXO J033300.6-273457,VERONCAT,ECDF-S  55       ,17.694491407147233,1
2CXO J154926.3+212359,VERONCAT,SDSS J15494+2123 ,17.634318545585252,0
2CXO J135317.7+332927,VERONCAT,NGC 5347         ,17.499528287015732,0
2CXO J090948.6+105634,VERONCAT,SDSS J09098+1056 ,17.458191011722466,1
2CXO J130747.9+064039,VERONCAT,SDSS J13077+0640 ,17.438503876092234,0
2CXO J123757.3+621627,VERONCAT,B01.348          ,17.429920894867365,1
2CXO J115822.7+123518,VERONCAT,SDSS J11583+1235A,17.354866770581932,0
2CXO J052109.8+163821,VERONCAT,3C 138.0         ,17.34519410361401,0
2CXO J105655.6-034030,VERONCAT,CXOMP J10569-0340,17.289692741210402,1
2CXO J193925.0-634245,VERONCAT,PKS 1934-63      ,17.289256957585813,0
2CXO J132106.3+003714,VERONCAT,2QZ J132106+0037 ,17.286543969876462,0
2CXO J162343.7+263244,VERONCAT,CXO J16237+2632  ,17.242108708893387,0
2CXO J221603.1-174316,VERONCAT,XMS J22160-1743  ,17.197233522213512,0
2CXO J100028.6+025112,VERONCAT,COSM J10004+0251 ,17.096774571539868,0
2CXO J083745.0+651335,VERONCAT,3C 204.0         ,17.086300584758607,0
2CXO J091023.3+541400,VERONCAT,CXO J09103+5414  ,17.076285707573607,0
2CXO J121808.4+471613,VERONCAT,Q J1218+472      ,17.071172692575733,0
2CXO J030441.6-272523,VERONCAT,2QZ J030441-2725 ,17.043721909592367,0
2CXO J091100.3+542542,VERONCAT,CXO J09110+5425  ,17.013504724318665,0
2CXO J033255.5-274751,VERONCAT,CDFS J03329-2747A,16.87149458916776,1
2CXO J091041.4+541947,VERONCAT,CXO J09106+5419  ,16.86150048156146,0
2CXO J100232.1+023537,VERONCAT,SDSS J10025+0235 ,16.76008777951395,0
2CXO J100443.4+480156,VERONCAT,SDSS J10047+4801 ,16.71570983221518,1
2CXO J091027.0+542055,VERONCAT,CXO J09104+5420  ,16.713483552205485,0
2CXO J002707.7+170750,VERONCAT,XBS J00271+1707  ,16.6875215759695,0
2CXO J094057.1+032401,VERONCAT,SDSS J09409+0324 ,16.657357065386325,0
2CXO J101957.7+452949,VERONCAT,SDSS J10199+4529 ,16.62202368305751,0
2CXO J144932.7+002236,VERONCAT,SDSSP J14495+0022,16.468945406888267,0
2CXO J133817.8+481640,VERONCAT,MARK  266NE      ,16.387957385109633,0
2CXO J130724.0+460401,VERONCAT,SDSS J13074+4604 ,16.3852530969769,0
2CXO J011537.7+002029,VERONCAT,Q 0113+000       ,16.344810825711473,0
2CXO J222741.5-303809,VERONCAT,2QZ J222741-3038 ,16.303660440631006,0
2CXO J092207.2+294408,VERONCAT,SDSS J09221+2944 ,16.296442959806722,0
2CXO J011522.1+001518,VERONCAT,SDSS J01153+0015 ,16.227588491010064,0
2CXO J124406.9+113523,VERONCAT,SDSS J12441+1135 ,16.22378273435732,0
2CXO J123636.7+621156,VERONCAT,CXOH J12366+6211 ,16.19603710376886,0
2CXO J140251.2+263117,VERONCAT,RXS J14028+2631  ,16.162376176534682,0
2CXO J113210.4+572145,VERONCAT,SDSS J11321+5721 ,16.127558037910163,0
2CXO J162257.4+310610,VERONCAT,SDSS J16229+3106 ,16.117754828016206,0
2CXO J090508.8+074150,VERONCAT,SDSS J09051+0741 ,16.101926172063312,0
2CXO J074013.4+292648,VERONCAT,SDSS J07402+2926A,16.088316029162968,0
2CXO J041604.3-205627,VERONCAT,PKS 0413-21      ,16.084355541780983,0
2CXO J105344.9+572840,VERONCAT,1WGA J1053.7+5728,16.072659446110762,0
2CXO J223548.1-255835,VERONCAT,XBS J22358-2558  ,15.97966419651817,1
2CXO J231228.0+091926,VERONCAT,3C 456.0         ,15.891525387978158,0
2CXO J142845.4+003915,VERONCAT,2QZ J142845+0039 ,15.886749977656619,0
2CXO J175911.9+663512,VERONCAT,RX J17591+6635   ,15.873596202767306,0
2CXO J075230.4+272619,VERONCAT,SDSS J07525+2726 ,15.755865476033115,0
2CXO J021808.5-051224,VERONCAT,CIRS 18          ,15.615448796839766,0
2CXO J003548.4-431444,VERONCAT,XMM J00358-4314  ,15.604597997823793,1
2CXO J080757.5+043234,VERONCAT,4C 05.34         ,15.603723107587216,0
2CXO J172759.1+542146,VERONCAT,SDSS J17279+5421 ,15.580736122630553,0
2CXO J085404.4+502824,VERONCAT,SDSS J08540+5028 ,15.561214711956188,1
2CXO J221550.4-172946,VERONCAT,XMS J22158-1729  ,15.560463060242913,0
2CXO J132951.9-020331,VERONCAT,SDSS J13298-0203 ,15.465022465950186,0
2CXO J164154.2+400032,VERONCAT,2E 1640+4007     ,15.46166658673331,0
2CXO J133124.4+110051,VERONCAT,SDSS J13314+1100 ,15.432529114601214,0
2CXO J115906.3+434643,VERONCAT,SDSS J11591+4346 ,15.363791885940168,0
2CXO J160913.1+535429,VERONCAT,SDSS J16092+5354 ,15.359708618457393,0
2CXO J091059.3+541716,VERONCAT,CXO J09109+5417  ,15.358159638314225,0
2CXO J104811.7+591046,VERONCAT,CLANS J10481+5910,15.340702463799555,0
2CXO J115238.7+441246,VERONCAT,SDSS J11526+4412 ,15.267153955528135,0
2CXO J113616.8+154807,VERONCAT,SDSS J11362+1548 ,15.23846000681299,0
2CXO J105302.4+573756,VERONCAT,RX J10530+5737   ,15.202440930125524,1
2CXO J125320.1+270607,VERONCAT,SDSS J12533+2706 ,15.197519426430215,0
2CXO J103239.4+575312,VERONCAT,CLASXS 120       ,15.194078150215454,0
2CXO J145203.0+430542,VERONCAT,CXO J14520+4305  ,15.170077196690713,1
2CXO J165158.5+432508,VERONCAT,SDSS J16519+4325 ,15.14930121189135,0
2CXO J014251.7+133352,VERONCAT,SDSS J01428+1333 ,15.120224187079401,0
2CXO J104647.2+134149,VERONCAT,SDSS J10467+1341 ,15.08789325070918,0
2CXO J133741.9+292624,VERONCAT,CXO J13376+2926  ,15.084009088687791,0
2CXO J074545.0+392701,VERONCAT,SDSS J07457+3927 ,15.053041737319393,1
2CXO J084854.4+445150,VERONCAT,CXO J08489+4451  ,15.042358294628329,0
2CXO J142917.2+342130,VERONCAT,SDSS J14292+3421 ,15.019709120955012,0
2CXO J141905.0+522527,VERONCAT,SDSS J14190+5225 ,14.967954364505939,0
2CXO J150935.8+565922,VERONCAT,CXO J15095+5659  ,14.882922171441916,0
2CXO J114538.5+442021,VERONCAT,B3 1143+446      ,14.864862506394047,1
2CXO J143830.2+353915,VERONCAT,SDSS J14385+3539 ,14.831920998211093,0
2CXO J131654.2+291322,VERONCAT,CXO J13169+2913  ,14.830291225372891,0
2CXO J143352.2+052729,VERONCAT,NGC 5674         ,14.762333134993439,0
2CXO J121838.9-010134,VERONCAT,SDSS J12186-0101 ,14.743004127105104,0
2CXO J161112.1+115733,VERONCAT,SDSS J16112+1157 ,14.714494181581061,0
2CXO J173809.3+584253,VERONCAT,NGC 6418         ,14.678936262049591,0
2CXO J094133.7+594811,VERONCAT,SBS 0938+600     ,14.665138757983446,0
2CXO J002342.3+002041,VERONCAT,SDSS J00237+0020 ,14.663307593568902,1
2CXO J150953.7+570048,VERONCAT,CXO J15098+5700  ,14.659895869964895,0
2CXO J102147.4+130850,VERONCAT,SDSS J10217+1308 ,14.650712129074032,0
2CXO J123906.2-161047,VERONCAT,NPM1G-15.049     ,14.646647640798266,0
2CXO J130128.1+275106,VERONCAT,2E 1259+2807     ,14.644014166582265,0
2CXO J095820.5+073435,VERONCAT,SDSS J09583+0734 ,14.56968624999533,1
2CXO J044223.7+020219,VERONCAT,CXO J04423+0202D ,14.495758802561165,0
2CXO J085308.6+135254,VERONCAT,3C 208.0         ,14.462283221658593,0
2CXO J104947.4+330026,VERONCAT,SDSS J10497+3300 ,14.427398608763294,0
2CXO J212512.4-071329,VERONCAT,SDSS J21252-0713 ,14.414153445621615,0
2CXO J084902.2+450004,VERONCAT,CXO J08490+4500  ,14.41123712047059,1
2CXO J131310.1+051942,VERONCAT,SDSS J13131+0519 ,14.366934733755928,0
2CXO J134047.9+401118,VERONCAT,SDSS J13407+4011 ,14.362280826298488,0
2CXO J141105.4+294211,VERONCAT,KISSR  474       ,14.334702015914669,0
2CXO J120913.6+433920,VERONCAT,3C 268.4         ,14.299407236290335,0
2CXO J123107.8+254734,VERONCAT,SDSS J12311+2547 ,14.285875758427336,0
2CXO J144738.2+082546,VERONCAT,SDSS J14476+0825 ,14.265544792533559,0
2CXO J214018.3-234056,VERONCAT,CXOMP J21403-2340,14.23073753103586,0
2CXO J021817.1-050258,VERONCAT,XMS J02182-0502  ,14.196312667544394,0
2CXO J100136.5+025303,VERONCAT,SDSS J10016+0253 ,14.18166376568792,0
2CXO J150048.6+475115,VERONCAT,TEX 1459+480     ,14.114707695597035,0
2CXO J115138.1+561331,VERONCAT,SDSS J11516+5613 ,14.110862923759706,0
2CXO J135026.2+241155,VERONCAT,SDSS J13504+2411 ,14.09256067448232,0
2CXO J114851.6+124949,VERONCAT,SDSS J11488+1249 ,14.050346169321516,0
2CXO J122307.5+103448,VERONCAT,SDSS J12231+1034 ,14.027063908542178,0
2CXO J142614.8+350616,VERONCAT,SDSS J14262+3506 ,14.023595730391175,0
2CXO J194719.3+444942,VERONCAT,IGR J19473+4452  ,13.971302528190137,0
2CXO J121722.8+614627,VERONCAT,SDSS J12173+6146 ,13.905284582237515,0
2CXO J123631.3+263508,VERONCAT,B2 1234+26       ,13.861060917209635,0
2CXO J134949.8+263347,VERONCAT,SDSS J13498+2633 ,13.836617722786302,1
2CXO J033422.0-011517,VERONCAT,SDSS J03343-0115 ,13.812198794777935,0
2CXO J141104.1+521755,VERONCAT,SDSS J14110+5217 ,13.78203457200072,0
2CXO J170817.8+615448,VERONCAT,SDSS J17082+6154 ,13.7375971272268,0
2CXO J081739.5-073308,VERONCAT,A 644-1          ,13.717582375278347,1
2CXO J100013.6+013034,VERONCAT,SDSS J10002+0130 ,13.681144521274495,0
2CXO J133851.1+222211,VERONCAT,SDSS J13388+2222 ,13.661355436251235,0
2CXO J145211.0+581323,VERONCAT,SDSS J14521+5813 ,13.656541213183706,0
2CXO J235653.8-010731,VERONCAT,SDSS J23568-0107 ,13.64856126163162,0
2CXO J130803.8+505226,VERONCAT,SDSS J13080+5052 ,13.629785392971256,0
2CXO J230459.6+121205,VERONCAT,XBS J23049+1212  ,13.611400957321345,0
2CXO J224729.8+034558,VERONCAT,CXO J22474+0345  ,13.590393513273627,1
2CXO J093949.6+414154,VERONCAT,SDSS J09398+4141 ,13.588535484847045,0
2CXO J142258.2+193322,VERONCAT,SDSS J14229+1933 ,13.585269923318727,0
2CXO J170917.2+615322,VERONCAT,SDSS J17092+6153 ,13.568210571112795,0
2CXO J124052.8-364521,VERONCAT,IC 3639          ,13.564758936594783,0
2CXO J101246.5+061604,VERONCAT,SDSS J10127+0616 ,13.545319548516224,0
2CXO J133749.0+375356,VERONCAT,SDSS J13378+3753 ,13.542219177867976,0
2CXO J171758.4+671202,VERONCAT,CXO J17179+6712  ,13.530038581145932,0
2CXO J100656.4+345445,VERONCAT,EXO 1004.0+3509  ,13.522490408612759,0
2CXO J142428.1+351922,VERONCAT,SDSS J14244+3519 ,13.498674429788759,0
2CXO J105951.3+301817,VERONCAT,SDSS J10598+3018 ,13.47658631463284,0
2CXO J053923.5-284223,VERONCAT,MS 05374-2843    ,13.446238842056037,0
2CXO J143247.6+324850,VERONCAT,SDSS J14327+3248 ,13.435095669427907,0
2CXO J091528.7+441633,VERONCAT,SDSS J09154+4416 ,13.40932887890147,0
2CXO J145049.9+000143,VERONCAT,SDSS J14508+0001 ,13.369374589655195,0
2CXO J161111.6+513131,VERONCAT,SDSS J16111+5131 ,13.363366858929822,0
