,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,missing,sat_src_flag,extent_flag,conf_flag,class,prob,prob_margin,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO,gal_b2,gal_l2,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,24 microns (MIPS),J,H,K,G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2,0p3_8_csc,24_microns_(MIPS)
80488,2CXO J105807.2-523221,2.099999999999933,0,0,0,164.53011354263114,-52.5393498463538,0.5932203389830508,0,0,0,LMXB,0.6962145466818158,0.5358789789900144,0.008143835138424933,0.02159806261379676,0.006408741923722317,0.6962145466818158,0.10122747516485496,0.1603355676918015,0.005058634393264502,0.0010131363923192114,5.363645974818132,7.9456117959826384,,,7.471849734878807,,7.983581916553942,10.0,8.853608677163791,,0.0024356494477232754,0.0004092204691376536,0.0036621019533474132,0.0026534104618247912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80503,2CXO J105815.8-522637,2.611111111111108,0,0,0,164.56616124201173,-52.44363130132263,0.5932203389830508,0,0,0,LMXB,0.5460333285290272,0.22181834457321264,0.00568228770365386,0.031547194861631864,0.006415899540540357,0.5460333285290272,0.08040719320778872,0.3242149839558145,0.004939672052541989,0.0007594401490014014,5.369000074035666,7.945029989968102,,,8.987332199278057,,9.252222339445256,10.0,9.557528643624016,,0.002077940112959246,0.0008746815871726204,0.0023523317782706285,0.0016514200175597106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80505,2CXO J105816.5-522713,3.3714285714286603,0,0,0,164.56894995450466,-52.45366125193711,0.5932203389830508,0,0,0,LMXB,0.3965622722047933,0.054616970808437804,0.00670717613607399,0.02355888186161469,0.008232146063613255,0.3965622722047933,0.2163729060338661,0.3419453013963555,0.005930606584493791,0.0006907097191894545,5.3685338016334265,7.945192156762701,,,6.633820925654573,,4.847015599212189,5.0,6.5789367755201225,,0.0043950432729841895,0.0007930164938412926,0.0021835459515745412,0.005791365543774296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80514,2CXO J105820.8-522135,3.235294117646891,0,0,0,164.58681284651868,-52.359920979799135,0.5932203389830508,0,0,0,LMXB,0.5942303899933119,0.40191118276991095,0.006469268559363165,0.023940391389857558,0.006768416144853832,0.5942303899933119,0.17172039759110627,0.19231920722340096,0.004017834440393904,0.0005340946577125043,5.373526676418741,7.944354906102202,,,7.571497194315102,,2.5061741152676333,10.0,6.5074177046197095,,0.004894228795057324,0.0009605921608419672,0.005609551029747468,0.005565105271416147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80521,2CXO J105824.9-522501,2.8888888888888884,0,0,0,164.60401860374884,-52.41718253472239,0.5932203389830508,0,0,0,LMXB,0.6087331194204918,0.3996210683123595,0.011176974226652805,0.05920408646525085,0.009412086255509116,0.6087331194204918,0.09422746443768384,0.2091120511081323,0.006941886183312572,0.0011923319029667231,5.370882680937555,7.945300545737097,,,6.533808047333034,,9.083392598105712,5.0,5.492055872207849,,0.0026437239940305148,0.00034189106280137156,0.0032808498272203523,0.002722515001083336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81692,2CXO J110936.8-372859,2.8571428571429736,0,0,0,167.40344031272718,-37.48327294241618,0.5932203389830508,0,0,0,LMXB,0.5259506949928899,0.3367683468451865,0.02208948924034965,0.027661909018655804,0.004948472470800813,0.5259506949928899,0.06218465685203104,0.1672694127115023,0.1891823481477036,0.0007130165660667807,6.174538312358672,7.819071223933967,,,7.740707482633146,,4.8509229389204025,10.0,1.7888400689406596,,0.004207093276174571,0.0022570629099187963,0.004605992168663453,0.003326524199180357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81759,2CXO J110956.9-373232,2.26315789473687,0,0,0,167.48729658237687,-37.54223139316921,0.5932203389830508,0,0,0,LMXB,0.4623364422397664,0.17220331275526884,0.05553242398729315,0.043454891017078,0.008363096888318223,0.4623364422397664,0.05366919765092454,0.2901331294844976,0.08475978554694127,0.0017510331851809105,6.173056594842103,7.821596725926305,,,6.29474148060276,,7.287947702711841,5.0,9.37552731499014,,0.0022315635508660145,0.0006670557384466215,0.00586214176342786,0.001753469744139189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81846,2CXO J111022.6-373111,3.2777777777778234,0,0,0,167.59453183972937,-37.51998822108473,0.5932203389830508,0,0,0,LMXB,0.5203450756827632,0.2094800665496912,0.02419578609524377,0.03965453477852608,0.005076818393713407,0.5203450756827632,0.04017043330373893,0.310865009133072,0.05836481332957739,0.0013275292833650994,6.17612507784526,7.8236383942036225,,,8.213948506911871,,7.766525741778648,10.0,8.801408606880054,,0.006249644399059293,0.0006795965882255942,0.003493708130893819,0.007801910094784828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81865,2CXO J111028.5-373140,2.8888888888889155,0,0,0,167.618819883176,-37.52793983524817,0.5932203389830508,0,0,0,LMXB,0.5412343299654886,0.29805710970368804,0.023257506104043868,0.031176418599979737,0.0053254608385162275,0.5412343299654886,0.04565688095505666,0.2431772202618005,0.10908980273287816,0.0010823805422361418,6.176157378840821,7.8242587835819295,,,8.311506041223005,,6.845315764999068,10.0,8.56349092589397,,0.0036755755199235772,0.0006200102937253197,0.0056864958624881536,0.003289138389691647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81876,2CXO J111030.4-373842,3.2352941176468746,0,0,0,167.62675162356774,-37.64509081849491,0.5932203389830508,0,0,0,LMXB,0.3687767056638809,0.0685637747525093,0.02721647547966589,0.041874195263864857,0.0073318191423747655,0.3687767056638809,0.06305833636552215,0.3002129309113716,0.19049599678687532,0.0010335403864445976,6.170329308538166,7.825848201502469,,,7.370726113325008,,4.665730421913902,5.0,7.838138893435088,,0.004631038365441283,0.0007323486948646667,0.006837168315719024,0.004142245345581097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82067,2CXO J111238.8-261942,2.9142857142857617,0,0,0,168.1617667794054,-26.32858943281517,0.576271186440678,0,0,0,LMXB,0.4179357794554541,0.04761211388350695,0.09052244893732653,0.03533395707938106,0.030752877478121606,0.4179357794554541,0.0123734648382709,0.3703236655719472,0.04091207736163457,0.0018457292778641336,6.7539317577926745,7.691091428527683,,,6.465104358730929,,5.03424264734681,5.0,3.988512817738501,,0.002121633954661289,0.0001904815866488018,0.0018971868524337188,0.0025069968052072373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82070,2CXO J111239.9-262301,4.833333333333637,0,0,0,168.16666062744298,-26.383760831297327,0.576271186440678,0,0,0,LMXB,0.2786695337404394,0.03706598475241577,0.24031104760208324,0.0621236876166158,0.02725630393388642,0.2786695337404394,0.006858336340395967,0.24160354898802364,0.1419699218812255,0.0012076198973300673,6.751268404029176,7.692003345913753,,,6.837990539542263,,8.726808869820358,5.0,8.673836335749286,,0.0043701444309631075,0.0017329244213583612,0.00442485820832885,0.004526591767112097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82189,2CXO J111333.0-264921,2.5945945945947217,0,0,0,168.38772480244006,-26.822689952513965,0.6101694915254238,0,0,0,LMXB,0.39358271759754176,0.06706779882019852,0.09319610376369653,0.059129315538807424,0.01810465197408683,0.39358271759754176,0.004558352988180823,0.32651491877734323,0.10297204106430452,0.0019418982960388827,6.7339772180687785,7.703976549803723,,,8.043541795693294,,9.664745839769623,10.0,9.267870805159069,,0.001365966186137988,0.00041108433855434486,0.00220303416248703,0.001638834025587041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84371,2CXO J114121.4-553346,3.42857142857148,0,0,0,175.3394550633406,-55.56299675592818,0.5932203389830508,0,0,0,LMXB,0.6684332958595651,0.4565098758227413,0.008854577044696024,0.03536364418299876,0.009162816596135905,0.6684332958595651,0.060849036189453,0.21192342003682385,0.004969241636275127,0.00044396845405232237,5.32936982079826,8.141014311244623,,,6.3689297064851536,,7.905797868423287,5.0,9.384663031826197,,0.005617201724907312,0.0024205196556159195,0.003107471950826496,0.0052469875576445614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85036,2CXO J114906.2-272129,4.062500000000104,0,0,0,177.27594666863467,-27.358066060930465,0.5932203389830508,0,0,0,LMXB,0.3530516061923302,0.02924770993177095,0.3238038962605593,0.07512632265910815,0.00871164394350587,0.3530516061923302,0.02426613119747531,0.0823661326804283,0.13158912668818235,0.0010851403784105636,6.865275520992882,7.952976774015008,,,6.836095992756842,,5.484507205959124,5.0,6.788378850734691,,0.0053919638991486475,0.003230152315199679,0.007810178846191656,0.0038676880206934146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85269,2CXO J115037.1-284622,3.650000000000168,0,0,0,177.65464336042237,-28.77299563130413,0.5423728813559322,0,0,0,LMXB,0.5377784298718922,0.2547403426723403,0.08513001765518395,0.0367779971801438,0.005566491766615569,0.5377784298718922,0.010246011248678535,0.2830380871995519,0.04030189206711258,0.0011610730108216904,6.794771262117775,7.976744126098143,,,8.370683272724657,,7.876411102296622,10.0,9.256021637335351,,0.005048577441954998,0.0005511506736086678,0.003718354562145097,0.006573930044655636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85270,2CXO J115037.5-570928,2.7567567567569804,0,0,0,177.65656428579837,-57.1577995373754,0.5932203389830508,0,0,0,LMXB,0.6940682099557541,0.5235725386814534,0.007865657395865809,0.029717764680702405,0.011047383289983392,0.6940682099557541,0.07942115605879221,0.17049567127430082,0.006715831878188122,0.0006683254664131047,5.2613107863383926,8.186873319644508,,,6.941764128297306,,7.889837793049788,5.0,6.909341673618138,,0.0019047964663806106,0.0007161261277193903,0.0062785622701671115,0.0013427925477352586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85340,2CXO J115112.0-285127,2.6111111111111307,0,0,0,177.80032425528896,-28.857627590406395,0.5932203389830508,0,0,0,LMXB,0.3888978733879615,0.12251001771951935,0.17656317529890894,0.062297155007542265,0.021614160242797827,0.3888978733879615,0.022224297033685864,0.2663878556684421,0.060164160957423586,0.0018513224032379327,6.792186513022231,7.981536324323102,,,6.817716658582258,,2.8709774878474628,5.0,2.728466500598768,,0.0006007679627925397,0.00022949743590153007,0.002261778798254845,0.0005140794096207953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85341,2CXO J115114.0-285256,3.0857142857143343,0,0,0,177.80863317332884,-28.88240732202876,0.5254237288135594,0,0,0,LMXB,0.6188606367442766,0.5071743203579859,0.1045811073517008,0.049522132826372085,0.006412363800202518,0.6188606367442766,0.031067133470719238,0.11168631638629073,0.07619262374173967,0.0016776856786983533,6.790967554899599,7.981988102457281,,,7.244173971175164,,7.157739103073517,5.0,8.37460418128812,,0.002001188828088437,0.0002424812423011361,0.003613885431520828,0.00171901897444518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86156,2CXO J120040.9-395357,2.7222222222222263,0,0,0,180.1705327833331,-39.8992817628796,0.5932203389830508,0,0,0,LMXB,0.4194606106797998,0.13350115246766625,0.012442721056235605,0.022550864073692747,0.008052157380609718,0.4194606106797998,0.19754474660634616,0.28595945821213353,0.053330476270602604,0.0006589657205796443,6.220664970832787,8.1240234089518,,,6.110257403915018,,5.6527268643476045,5.0,5.751361428757665,,0.002137709420626356,0.0007374915938107222,0.00766933732192468,0.003231875509547174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86160,2CXO J120041.6-395535,2.971428571428462,0,0,0,180.17356918207767,-39.926515289098894,0.5932203389830508,0,0,0,LMXB,0.3790246143271984,0.00013038806593274055,0.005205149995912199,0.01277332889956385,0.00700338500812615,0.3790246143271984,0.3788942262612657,0.15923022831698466,0.057349750850809074,0.0005193163401400523,6.219207186178213,8.124263409141136,,,7.27327674253717,,3.910596728171169,5.0,3.4757757282337063,,0.0016489850382470314,0.0015161978275175306,0.006136040727718026,0.00211097789112094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86716,2CXO J120725.8-393606,3.5882352941178,0,0,0,181.85785019029893,-39.60176632568149,0.5932203389830508,0,0,0,LMXB,0.4065435988182464,0.1283580638579475,0.014379216790406194,0.04913828558899574,0.010608801894805306,0.4065435988182464,0.13622145694744325,0.2781855349602989,0.10384462493426644,0.0010784800655376662,6.251215464426867,8.160420493220611,,,9.240535805211124,,9.566111473628856,10.0,9.58097054526348,,0.0036002746530345788,0.0014696586189340956,0.003329122349653009,0.003130121824445546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86800,2CXO J120759.7-392922,2.4210526315789767,0,0,0,181.9989336291045,-39.48944739475978,0.5423728813559322,0,0,0,LMXB,0.4550088005405191,0.14853263550989398,0.21268970555979444,0.0005698832696851366,0.0025485174943826604,0.4550088005405191,0.013498161063655277,0.3064761650306251,0.008601864175846899,0.0006069028654915724,6.258485029417419,8.163020245271527,,,7.349435089817513,,7.037641042546584,5.0,9.257657869342022,,0.0018745189910103148,0.0016541701858197673,0.0009506646086323724,0.0017255318869579196,,,,,,,,8.23865227600767,8.051873080015667,0.581053991508462,0.08609616359615975,,,,,,,,,,,,,,,,6.35688046277921,,
87329,2CXO J121336.8-261149,1.8974358974359384,0,0,0,183.40341200389582,-26.19715976103181,0.6101694915254238,0,0,0,LMXB,0.4004862171531358,0.11013221401694008,0.037268580859570764,0.2903540031361957,0.004825821238121015,0.4004862171531358,0.0441846226815924,0.1627047583547335,0.05819979971069297,0.001976196865957795,6.999717452759558,8.123504130764369,,,9.992421865526735,,6.610132528648642,10.0,3.1676767009539626,,0.011793564964117277,0.004364696532359757,0.005968598915567628,0.012066006958482513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87749,2CXO J121600.7-385541,2.2564102564102018,0,0,0,184.00312407236308,-38.92820781700148,0.6101694915254238,0,0,0,LMXB,0.3108052613697543,0.0593689052872633,0.011401097827678015,0.02126762410752958,0.0062197603144193885,0.3108052613697543,0.2411874672311323,0.25143635608249104,0.1572901459452551,0.0003922871217402338,6.30370196019791,8.206439696191318,,,7.2392031308088605,,5.123591342232262,5.0,8.351570359451426,,0.004236403806223661,0.0017654615985830719,0.009927841764742594,0.0043908356036972095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88926,2CXO J122734.3-485703,2.42105263157919,0,0,0,186.89330438078042,-48.95091290198617,0.6101694915254238,0,0,0,LMXB,0.5482629642759164,0.3731927610625805,0.006465937126698289,0.015093605749926896,0.003634902405597447,0.5482629642759164,0.17507020321333588,0.16536620441227304,0.08579302870409293,0.00031315411215907576,5.762950714577519,8.302850327804148,,,6.240586686545088,,3.659470895839023,5.0,2.130408863049372,,0.0037838129618161923,0.001809814787480264,0.004022073849167732,0.0034267553852530327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88933,2CXO J122739.3-485323,2.8108108108108336,0,0,0,186.91405961962244,-48.88983754047715,0.5932203389830508,0,0,0,LMXB,0.4033157004246093,0.03109240895063609,0.010256068712195077,0.015180436354376494,0.0049719255012362715,0.4033157004246093,0.3722232914739732,0.16597692395263194,0.027548569336956416,0.0005270842440214727,5.766414842935628,8.303072550201678,,,5.179032190534193,,6.448128009781548,0.0,5.584553766227715,,0.0025356074203030524,0.0012386078434649876,0.00586214176342786,0.002578977175964914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88955,2CXO J122756.9-485551,2.324324324324398,0,0,0,186.98730890889786,-48.93100125752157,0.5932203389830508,0,0,0,LMXB,0.5322333528964349,0.2929140974884128,0.00953006840886968,0.05249086782146999,0.006152910742706365,0.5322333528964349,0.07689924314902696,0.2393192554080221,0.08245876987886087,0.0009155316946090054,5.764382055930027,8.304554356926214,,,6.1590427757462844,,9.442976681644431,5.0,6.668497310538948,,0.003249756974097027,0.0004292167965833915,0.004450282483484796,0.003497128673702371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88978,2CXO J122812.4-484455,2.4444444444444438,0,0,0,187.0520307931106,-48.74886772914138,0.5423728813559322,0,0,0,LMXB,0.7386233087031324,0.5662085456334568,0.17241476306967565,0.000771086784668126,0.0009782027365807292,0.7386233087031324,0.0021000996730489367,0.08265339901033959,0.002097935218762744,0.000361204803791891,5.774720159711295,8.305281774166732,,,6.719501240795072,,9.844497847432343,5.0,7.808386705647544,,0.006599980775749117,0.0008492777373451237,0.006384123412609753,0.011253669143257223,,,,,,,,8.015683233158835,8.218666886584336,0.5606326049626494,0.08377431533389189,,,,,,,,,,,,,,,,5.578262888992104,,
89537,2CXO J123755.6-682607,2.8648648648647432,0,0,0,189.48200480744825,-68.43551778695321,0.5932203389830508,0,0,0,LMXB,0.5423762777950164,0.2617386693843478,0.006466429610514553,0.01973924269146854,0.011862693284454192,0.5423762777950164,0.13040301739194432,0.2806376084106686,0.0076570217941005205,0.0008577090218327571,4.684548505247442,8.38014677767135,,,7.908052067599644,,7.250468317889079,10.0,3.5674262203270244,,0.0019325357102827376,0.0007883683256663341,0.0032443654323655088,0.0012695434277867886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89555,2CXO J123806.5-682616,2.6486486486485847,0,0,0,189.52730232156532,-68.43796406500607,0.6101694915254238,0,0,0,LMXB,0.4905888090957646,0.04364363189663428,0.004543886767182793,0.010412378202733616,0.007953381467394006,0.4905888090957646,0.034883889707085336,0.4469451771991303,0.00375907605178454,0.0009134015089246842,4.684460807207682,8.380614361373551,,,8.290249116215978,,8.44232838179216,10.0,9.51193471061373,,0.0024012624547378497,0.0006652148797634698,0.001874954611823784,0.0027500045668838588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90676,2CXO J125110.8-262353,2.4324324324323894,0,0,0,192.79514350827537,-26.39823951706061,0.6101694915254238,0,0,0,LMXB,0.4136032005236889,0.06522139990929282,0.34838180061439605,0.02884833641739957,0.006546457957951261,0.4136032005236889,0.08774523893555895,0.0698083492636885,0.04311766074293542,0.0019489555443813473,7.031528298843633,8.4127868034207,,,8.196305407975855,,8.848558189337176,10.0,9.348581145929149,,0.010582405515222888,0.005229670006105772,0.020890240406047332,0.010445306742163084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90685,2CXO J125117.2-262553,2.0,0,0,0,192.82184226596587,-26.431458340681573,0.6271186440677966,0,0,0,LMXB,0.5430526772468681,0.33969082134535256,0.10006577008896304,0.0522125173383798,0.0037625974058476132,0.5430526772468681,0.05178031449915934,0.20336185590151554,0.04436798133668928,0.0013962861825771366,7.029676430885707,8.413613748517513,,,8.899517978040912,,9.949483502210283,10.0,8.771974672853165,,0.006849754839033412,,0.009881081258673836,0.0074852302967628095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90706,2CXO J125127.1-262238,2.722222222222219,0,0,0,192.863240443194,-26.377323543400717,0.5932203389830508,0,0,0,LMXB,0.4113725904811634,0.19194848816090876,0.20905786832622347,0.0582101221821321,0.006780090043145838,0.4113725904811634,0.2194241023202547,0.05523854516438487,0.03784226101106434,0.002074420471631178,7.032697159739988,8.414893916194089,,,9.399473784421989,,9.607683203953137,10.0,9.467261604046383,,0.013524699259490756,0.003071378253777825,0.010008202634453572,0.01477977689431011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90717,2CXO J125132.8-262656,1.9459459459459056,0,0,0,192.8867833064781,-26.449025422295193,0.6271186440677966,0,0,0,LMXB,0.38518944989265386,0.17034380698610102,0.21484564290655284,0.03468672324056656,0.004841157011652107,0.38518944989265386,0.08145166656240163,0.1692711081939916,0.10898197689487488,0.0007322752973064295,7.028696745595479,8.415621388990209,,,6.586039245719565,,4.908516227404625,5.0,1.3187794729057054,,0.006469503591468743,,0.01087145197702828,0.0064173663945117365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
